"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"45612";"Lacken";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41606";"Feldkirchen an der Donau";365;1434;198;511;270244;269;66999;25;6244;217;197001;0;0;887;4919320;0;0;0;0;0;0;0;0;391;1861901;21;12765;6;7027;15;5738;0;0;0;0;99;325016;81;238652;1;20501;3;17322;1;289;13;48252;7389246;31;"Lacken, Kirche";+56114;+360866;140528;482303;430;7;65;65;0;4757;3466;0;1280;15
"45613";"Landshaag";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41606";"Feldkirchen an der Donau";264;952;62;484;213029;243;44023;37;5603;204;163403;0;0;410;2577537;0;0;0;0;0;0;0;0;173;1445835;7;773908;6;742671;1;31237;0;0;0;0;115;261116;93;186251;0;0;2;16035;13;40807;7;18023;5271425;31;"Unt. Landshaag";+51508;+358105;140143;482135;270;2;47;47;0;5280;4949;0;331;0
"45614";"Lindham";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41626";"Walding";493;1378;535;739;356026;409;103001;40;6947;290;246078;0;0;681;6741072;4;48565;4;48565;0;0;0;0;290;1927963;35;100493;22;74645;5;22274;8;3574;0;0;149;325471;133;275866;3;2358;3;26501;0;0;10;20746;9499590;31;"Lindham";+59664;+356126;140818;482028;300;14;62;21;41;7535;3524;0;4011;1
"45615";"Mühldorf";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41606";"Feldkirchen an der Donau";244;916;81;360;274023;208;53820;16;8028;136;212175;0;0;527;5202707;2;42203;0;0;0;0;0;0;31;180930;21;72538;10;33030;11;39508;0;0;0;0;111;249076;99;184547;0;0;4;43190;3;8245;5;13094;6021477;31;"Pesenbach, Pfarrkirche";+55014;+357156;140432;482103;270;5;43;43;0;5017;4427;0;589;1
"45616";"Mühllacken";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41606";"Feldkirchen an der Donau";293;1057;79;428;230182;214;45431;24;5064;190;179687;0;0;522;1706267;10;82466;1;2434;0;0;0;0;281;2649810;22;64707;20;63915;0;0;2;792;0;0;97;155879;94;153857;0;0;0;0;0;0;3;2022;4889311;31;"Ortschaft Bad Mühllacken";+54196;+359259;140354;482211;280;4;39;39;0;4719;4276;0;442;5
"45617";"Niederottensheim";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41617";"Ottensheim";441;1432;250;720;365135;330;81590;26;6408;364;277137;0;0;682;3725019;0;0;0;0;0;0;0;0;284;2020748;12;247963;10;246657;2;1306;0;0;0;0;146;290330;131;227702;3;16170;5;34342;0;0;7;12116;6649195;31;"Niederottensheim";+63477;+355252;141122;481958;260;6;57;8;49;5495;3603;0;1892;8
"45618";"Oberottensheim";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41617";"Ottensheim";860;2092;412;1498;602759;635;137609;62;15198;799;449538;2;414;674;2113313;10;52009;9;50226;0;0;0;0;102;539348;12;1498704;12;1498704;0;0;0;0;0;0;196;356191;157;248074;3;20906;0;0;11;35798;25;51413;5162324;31;"Ottensheim, Pfarrkirche";+62516;+355180;141036;481956;270;2;58;39;19;5942;3776;0;2166;8
"45619";"Puchenau";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41618";"Puchenau";1475;3337;900;2913;1099459;1173;193522;165;13730;1575;892207;0;0;871;3454401;1;17262;1;17262;0;0;0;0;444;2592851;16;588322;11;586575;5;1747;0;0;0;0;324;432595;310;383746;2;33026;0;0;3;1708;9;14115;8184890;31;"Puchenau, Pfarrkirche";+67368;+352851;141430;481839;260;6;53;13;40;12674;6812;0;5692;5
"45620";"Stammering";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41612";"Herzogsdorf";450;2559;59;670;326441;402;104856;53;17607;215;203978;0;0;1663;10883376;1;3027;1;3027;0;0;0;0;634;4195092;28;36801;14;28913;14;7888;0;0;0;0;127;374774;125;372188;0;0;0;0;0;0;2;2586;15819511;31;"Neußerling, Filialkirche";+61351;+365752;140945;482539;590;12;83;23;60;7129;6584;0;545;41
"45621";"Walding";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41626";"Walding";1017;2242;555;2065;849044;1088;191478;37;7505;938;648896;2;1165;714;3275264;26;85178;6;29277;0;0;0;0;242;1128749;13;96683;10;94256;3;2427;0;0;0;0;224;380590;195;299559;1;40016;0;0;0;0;28;41015;5815508;31;"Walding, Pfarrkirche";+61392;+357426;140942;482110;300;4;55;16;39;7824;4703;0;3118;11
"45622";"Altenberg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41602";"Altenberg bei Linz";903;4002;263;1514;764052;745;181693;105;25755;663;555813;1;791;2154;13847153;15;24501;15;24501;0;0;0;0;834;5334050;21;48689;10;31779;10;16068;1;842;0;0;392;663253;368;645634;0;0;0;0;5;1416;19;16203;20681698;31;"Altenberg bei Linz, Pfk.";+75410;+359905;142105;482224;590;16;137;16;121;12689;10650;0;2037;8
"45623";"Engerwitzdorf";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41605";"Engerwitzdorf";874;2581;463;1280;665887;556;126451;50;38509;674;500927;0;0;1280;6252961;5;34346;1;14728;0;0;0;0;254;1528030;25;108419;24;107735;1;684;0;0;0;0;250;730526;244;714046;0;0;2;4296;0;0;4;12184;9320169;31;"Ortschaft Engerwitzdorf";+82032;+356764;142624;482040;320;7;61;33;28;10151;7282;0;2869;4
"45624";"Gallneukirchen";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41607";"Gallneukirchen";1492;2951;594;2688;1269585;1135;221169;160;69999;1389;977489;4;928;664;2770512;19;120282;10;46455;0;0;0;0;109;600862;8;47058;7;45862;1;1196;0;0;0;0;314;372311;303;360182;0;0;0;0;3;109;8;12020;5180610;31;"Gallneukirchen, r.k.Pfk.";+80218;+357842;142457;482115;340;3;44;8;36;9313;5417;0;3894;136
"45625";"Hellmonsödt";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41611";"Hellmonsödt";787;2041;270;1166;585059;504;115869;64;13219;598;455971;0;0;851;4394365;17;42840;17;42840;0;0;0;0;314;8237011;8;3825;0;0;8;3825;0;0;0;0;223;317932;215;294009;0;0;1;2391;0;0;7;21532;13581032;31;"Hellmonsödt, Pfarrkirche";+71695;+366514;141808;482600;830;7;31;4;27;5781;3911;0;1870;20
"45626";"Holzwiesen";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41605";"Engerwitzdorf";387;1593;139;596;313669;305;80516;44;13637;246;219088;1;428;907;5572173;0;0;0;0;0;0;0;0;292;1778767;9;18496;5;6095;4;12401;0;0;0;0;197;301038;187;274495;0;0;2;3383;0;0;8;23160;7984143;31;"Aigen b. Engerwitzdorf";+79104;+354289;142401;481921;350;5;66;11;55;4190;3373;0;817;4
"45627";"Katzgraben";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41602";"Altenberg bei Linz";446;1240;132;681;369229;314;65662;33;7737;334;295830;0;0;520;4840814;18;31914;18;31914;0;0;0;0;256;1874018;6;6030;5;5798;1;232;0;0;0;0;130;232617;127;231152;0;0;0;0;0;0;3;1465;7354622;31;"Hagerberg";+75960;+358067;142130;482125;640;5;51;4;47;6752;5924;0;828;0
"45628";"Kirchschlag";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41613";"Kirchschlag bei Linz";769;2131;233;1081;622242;464;104254;51;9892;566;508096;0;0;931;5757350;8;26629;6;17015;0;0;0;0;412;4837882;13;6045;3;499;10;5546;0;0;0;0;184;272335;179;266913;0;0;0;0;0;0;5;5422;11522483;31;"Kirchschlag bei Linz, Pfarrk.";+69817;+364343;141636;482450;910;11;48;4;44;6567;5177;0;1387;13
"45629";"Klendorf";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41605";"Engerwitzdorf";514;1638;248;690;387413;301;87002;52;13864;337;286547;0;0;728;8870503;0;0;0;0;0;0;0;0;300;2562751;16;32554;13;32263;3;291;0;0;0;0;204;341070;201;340367;0;0;0;0;0;0;3;703;12194291;31;"Klendorf";+82162;+354711;142629;481933;360;12;81;59;22;8852;7672;0;1179;0
"45630";"Lachstadt";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41624";"Steyregg";386;1885;142;632;334110;307;89053;51;20495;267;219176;7;5386;1077;6309670;11;152058;11;152058;0;0;0;0;599;4202054;31;646536;15;498514;16;148022;0;0;0;0;189;366452;171;320878;0;0;0;0;0;0;18;45574;12010880;31;"Daxleitner";+77418;+352609;142238;481827;490;13;95;14;81;6107;5074;0;1033;8
"45631";"Lichtenberg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41614";"Lichtenberg";1077;3149;269;1508;790842;714;160648;70;17525;720;609547;4;3122;1651;10602344;10;32645;9;32563;0;0;0;0;738;6531885;20;27830;6;17885;14;9945;0;0;0;0;194;504526;193;503949;0;0;0;0;1;577;0;0;18490072;31;"Lichtenberg-Giselawarte";+68284;+361179;141519;482309;930;17;138;40;98;10673;9105;0;1568;6
"45632";"Niederkulm";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41605";"Engerwitzdorf";827;2187;190;1144;556431;557;113317;42;8976;545;434138;0;0;1075;7460960;1;1541;1;1541;0;0;0;0;367;2799404;10;21956;4;19704;6;2252;0;0;0;0;219;743203;210;725940;0;0;2;8172;1;1077;6;8014;11583495;31;"Niederkulm";+77220;+358349;142232;482133;490;7;83;30;53;7622;6399;0;1223;20
"45633";"Oberbairing";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41602";"Altenberg bei Linz";322;1254;68;512;265599;235;61382;52;11187;225;193030;0;0;715;5846594;11;16298;11;16298;0;0;0;0;251;1836061;4;2473;2;824;2;1649;0;0;0;0;93;192367;90;190720;0;0;0;0;1;330;2;1317;8159392;31;"Ortschaft Oberbairing";+72620;+359205;141849;482203;650;6;60;5;55;3961;3248;0;713;1
"45634";"Oberndorf";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41601";"Alberndorf in der Riedmark";526;1990;149;635;361422;282;59537;24;11815;329;290070;0;0;985;4447820;35;48993;30;25202;0;0;0;0;626;4047623;10;49493;10;49493;0;0;0;0;0;0;142;230287;133;220351;0;0;0;0;0;0;9;9936;9185638;31;"Riedegg, Schloß";+79338;+359363;142415;482205;400;5;64;9;55;4487;3250;0;1237;0
"45635";"Pelmberg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41611";"Hellmonsödt";138;729;10;210;123970;101;31605;24;7265;85;85100;0;0;458;3253291;1;15389;1;15389;0;0;0;0;149;965614;4;6550;1;1511;1;3222;2;1817;0;0;50;108128;49;108027;0;0;0;0;1;101;0;0;4472942;31;"Pelmberg";+72898;+363699;141905;482428;820;4;24;5;19;2181;1998;0;183;19
"45636";"Pröselsdorf";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41601";"Alberndorf in der Riedmark";693;3341;240;1027;525418;479;112774;71;23062;477;389582;0;0;1923;8954679;36;49671;26;31880;0;0;0;0;733;3693644;5;18293;1;15124;4;3169;0;0;0;0;206;367918;193;358523;0;0;0;0;0;0;13;9395;13609623;31;"Alberndorf in der Riedmark, Pfk.";+80336;+363658;142507;482424;570;9;92;8;84;7804;5961;0;1834;55
"45637";"Pulgarn";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41624";"Steyregg";194;1054;52;333;142923;195;47545;21;8072;117;87306;0;0;663;3094429;1;10826;0;0;0;0;0;0;222;2737473;3;20224;2;19847;1;377;0;0;0;0;85;136730;84;124560;1;12170;0;0;0;0;0;0;6142605;31;"Pulgarn, Kirche";+79565;+349728;142420;481653;260;5;38;0;38;2102;1619;0;483;0
"45638";"Riedl";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41613";"Kirchschlag bei Linz";289;1161;53;379;166329;205;41669;29;8339;145;116321;0;0;578;2577922;0;0;0;0;0;0;0;0;356;2200515;16;40073;13;39620;3;453;0;0;0;0;118;271960;116;271875;0;0;0;0;0;0;2;85;5256799;31;"Kremplmayr";+71048;+362428;141734;482348;670;3;31;15;16;4374;4001;0;373;18
"45639";"Sonnberg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41623";"Sonnberg im Mühlkreis";401;1974;55;628;271206;370;84637;53;10987;205;175582;0;0;1177;7936405;1;5615;1;5615;0;0;0;0;470;4028660;16;18535;8;16655;8;1880;0;0;0;0;121;291858;89;268943;0;0;0;0;1;780;31;22135;12552279;31;"Sonnberg";+70883;+369660;141731;482742;790;6;65;19;46;4714;4388;0;326;0
"45640";"Steinbach";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41601";"Alberndorf in der Riedmark";499;3405;127;647;298982;348;95806;87;19120;212;184056;0;0;1900;9572943;42;36397;42;36397;0;0;0;0;1203;7113969;24;91077;15;85275;9;5802;0;0;0;0;269;550698;255;519732;0;0;1;2959;1;76;12;27931;17664066;31;"Weikersdorf, Waisendorf";+77862;+364077;142307;482438;650;9;100;10;90;7540;6170;0;1370;16
"45641";"Steyregg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41624";"Steyregg";901;2340;274;1622;714376;755;131358;55;25677;802;554785;10;2556;637;2999377;6;55303;5;53210;0;0;0;0;526;7999155;50;2103277;28;1601635;20;501048;2;594;0;0;255;1026740;223;536748;3;118902;21;352271;1;2186;7;16633;14898228;31;"Steyregg, Pfarrkirche";+76599;+350309;142156;481713;280;14;66;31;35;7442;5585;0;1857;0
"46001";"Aichberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41220";"Ort im Innkreis";61;657;20;48;39358;26;24905;15;10214;7;4239;0;0;396;3365441;5;13100;0;0;0;0;0;0;181;1198521;9;10049;6;9311;3;738;0;0;0;0;68;167600;58;100041;0;0;0;0;10;67559;0;0;4794069;31;"Aichberg";+8558;+354573;132656;481948;419;6;20;20;0;1758;1347;0;408;3
"46002";"Antiesenhofen";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41202";"Antiesenhofen";429;1140;230;390;253071;146;47031;1;519;163;143824;80;61697;601;5948329;3;12477;1;592;0;0;0;0;143;977908;22;594034;19;588569;2;879;1;4586;0;0;136;797541;121;387160;1;56763;0;0;5;317791;9;35827;8583360;31;"Antiesenhofen";+4978;+356779;132402;482059;341;11;47;47;0;9127;7437;4;1623;48
"46003";"Berg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41230";"Senftenbach";150;903;0;132;66901;3;220;0;0;38;30784;91;35897;547;2944568;0;0;0;0;0;0;0;0;151;958482;4;5950;4;5950;0;0;0;0;0;0;72;108149;64;100577;0;0;0;0;5;4634;3;2938;4084050;31;"Senftenbach";+6431;+346526;132512;481527;443;4;27;27;0;3734;3716;0;6;0
"46004";"Breiningsdorf";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";57;605;32;38;30729;35;26524;0;0;3;4205;0;0;385;2503968;0;0;0;0;0;0;0;0;160;615900;13;4846;11;4304;2;542;0;0;0;0;49;126558;44;85501;0;0;5;41057;0;0;0;0;3282001;31;"Breiningsdorf";+16384;+351726;133315;481815;471;2;21;21;0;2028;1595;0;424;9
"46005";"Dorf";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41208";"Gurten";113;601;37;115;70424;20;12202;0;0;20;18132;75;40090;261;4391904;0;0;0;0;0;0;0;0;173;1838187;4;8942;1;7538;3;1404;0;0;0;0;79;186147;76;175787;0;0;2;7660;0;0;1;2700;6495604;31;"Dorf";+2076;+345940;132141;481508;449;6;37;4;33;5295;5039;0;249;4
"46006";"Dulmeding";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";215;790;128;320;155157;145;30437;27;6927;148;117793;0;0;446;2105940;0;0;0;0;0;0;0;0;91;280033;8;24711;6;19203;2;5508;0;0;0;0;53;64355;53;64355;0;0;0;0;0;0;0;0;2630196;31;"Gunderpolling";+9983;+347926;132804;481612;428;2;20;9;11;1472;752;0;719;12
"46007";"Ellreching";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41235";"Weilbach";111;645;43;100;80380;24;16250;0;0;22;19955;54;44175;433;3866447;0;0;0;0;0;0;0;0;48;248968;9;8255;7;7801;1;234;1;220;0;0;89;135589;87;134413;0;0;0;0;1;49;1;1127;4339639;31;"Ellreching";+2836;+349829;132218;481714;402;10;32;2;30;1767;1145;0;602;2
"46008";"Furth";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41230";"Senftenbach";265;1645;6;209;78211;6;769;0;0;40;26783;163;50659;1106;4524521;1;6285;1;6285;0;0;0;0;222;879572;14;24615;8;21166;6;3449;0;0;0;0;99;196088;94;168560;0;0;1;13234;1;895;3;13399;5709292;31;"Weindorf";+6761;+348698;132528;481638;433;3;47;47;0;6248;6220;0;0;0
"46009";"Gaisbach";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";56;512;18;105;64758;58;23001;19;8259;27;32113;1;1385;336;3103495;0;0;0;0;0;0;0;0;81;156545;17;28821;13;27571;4;1250;0;0;0;0;52;92052;50;91318;0;0;0;0;2;734;0;0;3445671;31;"Gaisbach";+13264;+350181;133044;481725;405;1;25;25;0;1312;960;0;352;13
"46010";"Geinberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41207";"Geinberg";430;809;419;660;504261;302;161733;64;31704;293;310722;1;102;234;6649549;3;58669;2;24856;0;0;0;0;157;1684793;10;12978;3;5683;7;7295;0;0;0;0;165;380537;153;279376;3;68331;0;0;1;348;8;32482;9290787;31;"Durchham";-4000;+347308;131646;481553;375;6;45;22;23;6509;2571;0;3929;6
"46011";"Gerhagen";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";89;867;17;60;40714;39;27587;1;484;10;8260;10;4383;569;3083393;0;0;0;0;0;0;0;0;209;644676;19;18990;12;15434;7;3556;0;0;0;0;65;159727;51;106194;0;0;10;45453;3;1730;1;6350;3947500;31;"Blindendorf";+15973;+352915;133255;481854;457;2;18;18;0;1989;1627;0;345;28
"46012";"Greiffing";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41216";"Mörschwang";62;460;16;47;41443;19;19583;0;0;5;4590;23;17270;299;3680479;0;0;0;0;0;0;0;0;80;1658580;4;1332;1;174;3;1158;0;0;0;0;50;120080;48;114969;0;0;0;0;1;92;1;5019;5501914;31;"Greiffing";+4591;+350662;132343;481741;471;2;33;6;27;1940;1773;0;164;2
"46013";"Gurten";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41208";"Gurten";438;939;936;446;313244;220;117016;0;0;170;161967;56;34261;393;7022162;3;32196;2;30996;0;0;0;0;185;1835155;9;67011;5;64071;4;2940;0;0;0;0;167;458073;145;308944;1;82382;2;8073;2;306;17;58368;9727841;31;"Gurten";+869;+344762;132042;481430;397;8;79;19;60;10277;2012;0;7969;17
"46014";"Hart";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41224";"Reichersberg";396;2002;189;501;308232;307;104569;41;27736;153;175927;0;0;1079;9801331;6;33634;0;0;0;0;0;0;457;1589745;29;624634;17;286173;12;338461;0;0;0;0;193;994362;171;612782;0;0;0;0;14;338464;8;43116;13351938;31;"Münsteuer";+4266;+354705;132327;481952;355;14;80;79;1;9285;7085;3;2143;143
"46015";"Katzenberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41210";"Kirchdorf am Inn";115;818;89;153;127053;13;4420;8;2457;38;75479;94;44697;561;6142320;0;0;0;0;0;0;0;0;52;190177;7;1800;6;1255;1;545;0;0;0;0;85;219978;83;219155;0;0;0;0;2;823;0;0;6681328;31;"Pirath";-3827;+349309;131654;481657;364;8;33;14;19;1018;244;0;774;2
"46016";"Kirchdorf am Inn";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41210";"Kirchdorf am Inn";181;579;285;406;223793;118;44637;99;31827;150;133671;39;13658;260;2834463;1;10316;1;10316;0;0;0;0;83;927386;48;928270;17;884546;18;27532;0;0;13;16192;116;2460865;103;145232;0;0;1;17440;9;2296206;3;1987;7385093;31;"Kirchdorf";-3664;+350856;131702;481748;329;4;27;13;14;4903;2796;5;2107;4
"46017";"Kramberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";89;960;27;81;71485;67;61188;0;0;9;10039;5;258;691;5863997;0;0;0;0;0;0;0;0;169;696266;15;30600;15;30600;0;0;0;0;0;0;78;153058;76;152167;0;0;0;0;2;891;0;0;6815406;31;"Reinthal";+10831;+352313;132846;481834;428;5;36;36;0;1937;1431;0;496;10
"46018";"Lambrechten";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";289;1422;80;326;203704;184;94310;0;0;132;106034;10;3360;920;6204779;1;6634;1;6634;0;0;0;0;225;732543;22;19262;8;8982;14;10280;0;0;0;0;130;266749;122;261905;0;0;0;0;3;1975;5;2869;7433671;31;"Lambrechten";+13541;+353242;133057;481904;405;7;49;49;0;3856;3183;0;650;19
"46019";"Mörschwang";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41216";"Mörschwang";110;525;58;87;77769;40;34230;0;0;26;25400;21;18139;300;4417419;0;0;0;0;0;0;0;0;78;799583;20;53207;18;51402;2;1805;0;0;0;0;84;153803;81;149547;0;0;0;0;1;153;2;4103;5501781;31;"Mörschwang";+2360;+351690;132155;481815;379;3;23;4;19;1836;1238;1;588;17
"46020";"Mühlheim";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41217";"Mühlheim am Inn";421;1402;182;457;188810;291;70966;42;15063;122;102589;2;192;716;7159667;1;37666;1;37666;0;0;0;0;322;1743918;46;1192013;16;616509;28;569525;2;5979;0;0;107;587471;91;189576;6;58399;2;17354;2;319837;6;2305;10909545;31;"Gimpling";-7197;+349196;131411;481654;345;6;80;24;56;6224;3980;1;2135;48
"46021";"Murau";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";41;499;38;70;42170;50;24814;17;12402;3;4954;0;0;320;3617820;0;0;0;0;0;0;0;0;82;375560;23;31085;14;27424;9;3661;0;0;0;0;57;181210;57;181210;0;0;0;0;0;0;0;0;4247845;31;"Hofing";+10631;+347891;132836;481611;468;2;22;8;14;1136;538;0;598;14
"46022";"Neuhaus";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41207";"Geinberg";198;404;340;201;111417;121;40182;18;7160;62;64075;0;0;211;3606695;2;3359;1;1415;0;0;0;0;102;871830;19;26684;10;13265;8;12038;1;1381;0;0;74;131543;72;128026;1;3485;0;0;0;0;1;32;4751528;31;"Haudering";-1984;+345467;131824;481453;445;9;26;9;17;5954;2331;0;3623;0
"46023";"Nonsbach";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41226";"Sankt Georgen bei Obernberg a.I.";82;267;242;86;86730;49;50871;27;29819;10;6040;0;0;146;7312638;0;0;0;0;0;0;0;0;55;739831;13;80336;12;80154;1;182;0;0;0;0;68;206562;66;186755;1;19779;0;0;0;0;1;28;8426097;31;"Hofing";-301;+349647;131945;481708;359;8;51;8;43;3828;487;0;3341;0
"46024";"Obernberg am Inn";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41219";"Obernberg am Inn";661;1209;202;1151;449142;580;110958;17;9812;552;328209;2;163;291;1174993;8;30665;8;30665;0;0;0;0;140;216003;15;318685;14;316731;1;1954;0;0;0;0;102;170957;89;155441;0;0;0;0;7;10494;6;5022;2360445;31;"Obernberg/Inn";+286;+353502;132014;481913;349;4;28;15;13;4739;3234;11;1459;48
