"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"47215";"Petersberg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41331";"Sankt Johann am Wimberg";159;1750;21;221;87145;147;47854;35;9712;39;29579;0;0;1255;6817773;0;0;0;0;0;0;0;0;518;3238571;6;3792;2;1725;2;1833;2;234;0;0;100;201652;99;198058;0;0;0;0;0;0;1;3594;10348933;31;"Fraunschlag";+59130;+374620;140801;483027;730;9;48;48;0;3190;3024;0;166;0
"47216";"Pürnstein";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41321";"Neufelden";153;914;48;216;132989;155;65328;23;11864;38;55797;0;0;600;5399281;6;3496;6;3496;0;0;0;0;225;1526400;16;154933;10;123706;6;31227;0;0;0;0;61;224134;59;186211;1;27077;0;0;0;0;1;10846;7441233;31;"Steinbruch";+52100;+373810;140218;483003;620;6;41;41;0;2709;2125;0;576;0
"47217";"Ramerstorf";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41337";"Sankt Veit im Mühlkreis";43;515;5;64;23197;45;15805;16;4980;3;2412;0;0;359;2365523;0;0;0;0;0;0;0;0;121;790300;6;10486;5;9414;1;1072;0;0;0;0;54;82794;49;77850;0;0;0;0;0;0;5;4944;3272300;31;"Rammerstorf";+60180;+367590;140849;482639;620;2;9;9;0;811;742;0;69;0
"47218";"St. Johann";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41331";"Sankt Johann am Wimberg";418;2004;119;518;266020;262;63020;36;9797;220;193203;0;0;1189;5480245;9;17871;9;17871;0;0;0;0;646;3373840;28;19584;5;8955;11;5390;12;5239;0;0;120;260900;111;246604;0;0;4;9152;2;3044;3;2100;9418460;31;"St. Johann am Wimberg";+58543;+372710;140732;482925;720;7;31;31;0;4037;3226;0;807;0
"47219";"St. Martin";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41332";"Sankt Martin im Mühlkreis";592;1943;377;938;526892;460;133649;49;11980;429;381263;0;0;1015;6459847;10;27783;10;27783;0;0;0;0;383;1988520;23;15432;3;3515;20;11917;0;0;0;0;184;502030;159;436221;3;1361;0;0;1;17;21;64431;9520504;31;"Adstorf";+52214;+365860;140220;482546;560;10;70;20;50;7347;4462;0;2883;0
"47220";"St. Peter";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41334";"Sankt Peter am Wimberg";351;1471;84;577;296404;295;87582;46;13299;236;195523;0;0;919;5245939;29;178264;2;25122;0;0;0;0;190;1315302;9;7483;3;4384;3;2645;3;454;0;0;97;241163;84;212804;0;0;0;0;8;8657;5;19702;7284555;31;"Pfarrkirche St. Peter am Wimberg";+55120;+374010;140446;483009;660;8;39;39;0;3667;3127;0;540;0
"47221";"St. Ulrich";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41336";"Sankt Ulrich im Mühlkreis";237;1409;59;375;193146;195;78862;55;14674;125;99610;0;0;831;11143195;2;11283;2;11283;0;0;0;0;418;3675181;20;22958;7;16073;10;5462;3;1423;0;0;115;323490;111;322101;0;0;0;0;1;458;3;931;15369253;31;"Pehersdorf";+54460;+371270;140412;482840;600;15;76;76;0;4023;3475;0;548;0
"47222";"St. Veit";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41337";"Sankt Veit im Mühlkreis";648;2709;124;910;461668;449;106788;62;18668;399;336212;0;0;1546;7805156;6;25730;6;25730;0;0;0;0;788;4273166;28;35038;11;25313;16;9553;1;172;0;0;161;375302;155;366031;0;0;0;0;1;272;5;8999;12976060;31;"Pfarrkirche St. Veit im Mühlkreis";+61240;+370230;140942;482804;680;10;40;40;0;6077;5158;0;919;0
"47223";"Windischberg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41332";"Sankt Martin im Mühlkreis";471;2154;305;617;374015;332;117327;53;17498;232;239190;0;0;1232;7359860;4;15579;4;15579;0;0;0;0;634;5190711;33;710214;18;681221;15;28993;0;0;0;0;159;626847;122;464680;7;7530;3;37601;6;2846;21;114190;14277226;31;"Reith";+52910;+363540;140253;482430;530;12;78;46;32;5826;3805;0;2021;0
"47301";"Afiesl";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41301";"Afiesl";270;1660;37;315;109094;200;47483;36;6748;79;54863;0;0;923;5064670;5;20632;5;20632;0;0;0;0;596;7931211;33;61211;8;49627;17;4135;8;7449;0;0;122;359284;118;356366;0;0;2;2659;2;259;0;0;13546102;31;"Oberafiesel";+59820;+382750;140839;483450;800;12;41;41;0;4412;4076;486;336;0
"47302";"Ahorn";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41302";"Ahorn";371;1807;100;409;178438;239;59379;41;12378;129;106681;0;0;1102;5560798;0;0;0;0;0;0;0;0;581;6969111;13;18019;1;10729;12;7290;0;0;0;0;105;315422;103;314791;0;0;0;0;1;155;1;476;13041788;31;"Ahorn";+62350;+376610;141039;483130;840;12;37;37;0;4490;3615;0;875;0
"47303";"Arnreit";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41305";"Arnreit";368;1976;414;501;202739;330;100377;57;12689;114;89673;0;0;850;10926023;2;30098;2;30098;0;0;0;0;838;3743545;33;75066;18;67229;15;7837;0;0;0;0;237;494179;225;447055;1;32463;1;73;3;4508;7;10080;15471650;31;"Daim";+48050;+376420;135902;483129;600;14;67;13;54;12510;8038;0;4455;0
"47304";"Berg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41308";"Berg bei Rohrbach";649;2266;371;973;462828;500;115792;54;13463;419;333573;0;0;1100;5952066;4;11223;4;11223;0;0;0;0;553;3166901;18;21123;4;15581;14;5542;0;0;0;0;241;482460;213;369587;6;65749;0;0;0;0;22;47124;10096601;31;"Wimholzsiedlung";+48040;+383140;135904;483506;600;13;71;20;51;10423;7025;0;3394;0
"47305";"Frindorf";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41308";"Berg bei Rohrbach";185;1273;166;255;132671;159;57041;32;11720;64;63910;0;0;659;5082220;0;0;0;0;0;0;0;0;465;2134030;25;64763;18;63477;7;1286;0;0;0;0;146;316398;127;218594;3;50808;0;0;2;1626;14;45370;7730082;31;"Neundling";+48780;+378750;135939;483244;640;7;34;6;28;6941;5441;0;1500;0
"47306";"Götzendorf";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41325";"Oepping";197;591;450;245;127215;143;56141;36;6093;66;64981;0;0;280;4861146;1;1491;1;1491;0;0;0;0;196;1538856;18;43717;7;31613;9;10975;2;1129;0;0;122;201820;118;195765;0;0;0;0;1;1071;3;4984;6774245;31;"Filialkirche Götzendorf";+45530;+381170;135701;483403;580;11;42;13;29;5498;1112;0;4386;0
"47307";"Haslach";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41309";"Haslach an der Mühl";1262;3683;746;1765;738050;933;199847;107;16575;725;521628;0;0;1772;6532053;13;39244;12;34675;0;0;0;0;840;4382744;28;152291;11;144214;16;6699;1;1378;0;0;286;569277;266;521914;0;0;0;0;3;5142;17;42221;12413659;31;"Pfarrkirche Haslach an der Mühl";+52280;+382030;140231;483429;580;15;53;20;33;14104;8459;0;5631;0
"47308";"Helfenberg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41310";"Helfenberg";362;1571;25;406;121806;253;59391;58;9292;93;52774;2;349;966;4268470;0;0;0;0;0;0;0;0;390;2590345;18;49709;11;48358;5;1079;2;272;0;0;96;247608;84;236936;0;0;0;0;2;248;10;10424;7277938;31;"Pfarrkriche Helfenberg";+59780;+378530;140835;483233;600;9;31;31;0;4940;4692;0;231;0
"47310";"Hundbrenning";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41308";"Berg bei Rohrbach";242;1041;396;243;117060;143;43163;24;7011;76;66886;0;0;411;3932405;0;0;0;0;0;0;0;0;490;1958241;20;48081;10;46445;10;1636;0;0;0;0;125;307952;115;255332;3;29602;0;0;1;308;6;22710;6363739;31;"Nösselbach";+51110;+381180;140133;483402;560;6;39;6;33;6735;3543;0;3137;0
"47311";"Kicking";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41326";"Peilstein im Mühlviertel";246;1130;655;251;142059;137;43398;32;9436;82;89225;0;0;491;4962338;0;0;0;0;0;0;0;0;568;2664837;17;21538;2;7448;14;8456;1;5634;0;0;113;255838;110;239923;0;0;0;0;2;12167;1;3748;8046610;31;"Vordorf";+41830;+384540;135402;483553;700;9;42;42;0;8141;2344;0;5797;0
"47312";"Kirchbach";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41326";"Peilstein im Mühlviertel";313;2332;162;348;148853;225;65850;48;9883;75;73120;0;0;1308;6144466;0;0;0;0;0;0;0;0;1158;3745567;17;20224;10;18816;7;1408;0;0;0;0;162;339036;146;323527;0;0;3;8269;3;628;10;6612;10398146;31;"Weixelbaum";+42990;+387770;135500;483737;630;11;29;29;0;7150;5436;0;1713;0
"47313";"Kollerschlag";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41317";"Kollerschlag";558;3684;218;673;250328;398;91693;82;16519;180;136128;13;5988;2384;7185065;4;23093;4;23093;0;0;0;0;1009;2881780;22;52527;9;43667;12;7859;1;1001;0;0;190;313858;175;290959;0;0;0;0;1;439;14;22460;10706651;31;"Pfarrkirche Kollerschlag";+37260;+385480;135019;483625;710;13;60;58;2;9277;4178;64;1914;0
"47314";"Lichtenau";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41319";"Lichtenau im Mühlkreis";296;2454;74;408;138662;246;61117;56;14624;106;62921;0;0;1520;5873974;1;3142;1;3142;0;0;0;0;756;3567703;27;70061;17;63181;10;6880;0;0;0;0;158;270848;136;250070;0;0;4;10608;6;1530;12;8640;9924390;31;"Oedt";+53530;+385050;140333;483606;730;14;44;44;0;4211;3488;438;721;0
"47315";"Nebelberg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41320";"Nebelberg";313;1557;78;374;179791;220;64859;33;8953;121;105979;0;0;939;6451665;3;15701;3;15701;0;0;0;0;532;2267254;34;30539;23;26174;11;4365;0;0;0;0;90;244848;89;244551;0;0;0;0;0;0;1;297;9189798;31;"Heinrichsberg";+37610;+386970;135037;483713;660;7;29;29;0;7266;4420;75;649;0
"47316";"Obergahleiten";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41325";"Oepping";170;947;174;250;111082;154;47903;28;7381;68;55798;0;0;447;4600957;0;0;0;0;0;0;0;0;340;1448036;16;12241;8;7564;8;4677;0;0;0;0;126;206952;124;204426;0;0;0;0;1;516;1;2010;6379268;31;"Pitretsberg";+45220;+383690;135647;483525;620;5;39;9;30;5534;3833;0;1695;0
"47317";"Öpping";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41325";"Oepping";315;1655;484;505;250996;276;87096;49;19236;180;144664;0;0;686;6230438;4;13809;4;13809;0;0;0;0;678;2879527;7;5452;2;4021;5;1431;0;0;0;0;193;461881;180;400571;3;25505;0;0;0;0;10;35805;9842103;31;"Haugsberg";+44375;+387000;135607;483712;700;24;81;77;4;11312;7619;0;3693;0
"47318";"Peilstein";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41326";"Peilstein im Mühlviertel";366;1659;94;486;193625;261;64015;50;6966;175;122644;0;0;999;3320262;9;23400;9;23400;0;0;0;0;421;1057790;18;24340;8;20132;10;4208;0;0;0;0;133;239312;120;214220;0;0;1;1197;0;0;12;23895;4858729;31;"Geretschlag";+42140;+386250;135418;483648;610;9;22;22;0;5043;4135;0;908;0
"47319";"Pogendorf";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41338";"Sarleinsbach";120;894;3;103;43969;71;27826;18;4614;14;11529;0;0;316;3460111;0;0;0;0;0;0;0;0;569;3317644;13;22517;10;14224;3;8293;0;0;0;0;110;197037;110;197037;0;0;0;0;0;0;0;0;7041278;31;"Schwand";+39930;+381790;135228;483425;620;12;13;10;3;4313;4290;0;23;0
"47320";"Rohrbach";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41330";"Rohrbach in Oberösterreich";780;2078;637;1280;788105;565;179643;95;31354;620;577108;0;0;719;4093007;32;64148;30;61139;0;0;0;0;190;1081461;12;13740;1;1808;11;11932;0;0;0;0;358;545109;305;452540;0;0;0;0;0;0;53;92569;6585570;31;"Pfarrkirche Rohrbach in OÖ";+48590;+381850;135931;483424;600;8;85;55;30;11299;6267;0;5031;0
"47321";"St. Leonhard";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41338";"Sarleinsbach";145;1042;76;221;87493;141;40576;33;11155;47;35762;0;0;453;4856763;1;393;1;393;0;0;0;0;459;2518847;18;32349;14;31510;4;839;0;0;0;0;127;260400;126;257290;0;0;0;0;1;3110;0;0;7756245;31;"Kielesreith";+41850;+380620;135401;483346;540;8;33;8;25;9408;8765;0;643;0
"47322";"St. Stefan am Walde";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41335";"Sankt Stefan am Walde";259;1630;51;349;127606;221;58325;53;8414;75;60867;0;0;915;5060274;1;8158;1;8158;0;0;0;0;615;3885800;7;1003;0;0;7;1003;0;0;0;0;160;281333;151;278616;0;0;0;0;6;939;3;1778;9364174;31;"Dambergschlag";+56810;+382560;140612;483445;800;13;37;37;0;3517;3090;75;427;0
"47323";"Sarleinsbach";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41338";"Sarleinsbach";459;1214;298;637;339408;322;92331;65;14515;250;232562;0;0;495;2540602;4;18577;4;18577;0;0;0;0;288;875432;33;40854;26;32083;7;8771;0;0;0;0;113;219194;111;209919;0;0;0;0;0;0;2;9275;4034067;31;"Pfarrkirche Sarleinsbach";+42210;+378850;135418;483249;590;5;26;19;7;7022;4885;0;2137;0
"47324";"Schölling";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41338";"Sarleinsbach";124;1338;30;159;61843;109;36939;33;11917;17;12987;0;0;514;5515297;0;0;0;0;0;0;0;0;702;2530555;20;33200;10;31653;10;1547;0;0;0;0;144;251796;139;244844;0;0;0;0;0;0;5;6952;8392691;31;"Rutzersdorf";+43610;+382340;135528;483442;530;9;81;74;7;10934;10458;0;475;0
"47325";"Schönegg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41340";"Schönegg";312;1673;60;436;170004;267;62665;47;14534;122;92805;0;0;1052;6280480;1;675;1;675;0;0;0;0;394;3356919;27;80558;16;74956;11;5602;0;0;0;0;118;336268;98;305766;0;0;0;0;15;3686;5;26816;10224904;31;"Piberschlag";+62310;+382130;141040;483429;840;11;32;32;0;4774;4252;456;503;0
"47326";"Spanfeld";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41310";"Helfenberg";164;651;40;172;53395;114;24758;17;5404;41;23233;0;0;411;1115691;0;0;0;0;0;0;0;0;183;1081870;8;14994;4;12630;1;399;3;1965;0;0;33;72061;31;71857;0;0;0;0;2;204;0;0;2338011;31;"Spanfeld";+59010;+379450;140758;483303;680;3;11;11;0;1765;1265;0;500;0
"47327";"Sprinzenstein";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41338";"Sarleinsbach";179;1465;238;203;87878;141;45434;29;10697;33;31747;0;0;731;4733735;2;635;2;635;0;0;0;0;665;4425545;31;56955;26;55186;5;1769;0;0;0;0;142;321334;134;302697;0;0;0;0;0;0;8;18637;9626082;31;"Schloß Sprinzenstein";+44340;+378740;135602;483245;520;5;43;1;42;4659;2250;0;2409;0
"47328";"Steineck";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41308";"Berg bei Rohrbach";215;1461;106;210;83001;136;37520;32;5917;42;39564;0;0;767;3787143;0;0;0;0;0;0;0;0;663;2951234;12;65759;6;62112;6;3647;0;0;0;0;115;228065;109;191155;1;15276;2;20282;0;0;3;1352;7115202;31;"Perwolfing";+48380;+385370;135922;483618;660;12;53;51;2;4767;3449;0;1318;0
"47329";"Untergahleiten";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41305";"Arnreit";90;597;248;127;58470;77;25323;21;4290;29;28857;0;0;303;3559651;0;0;0;0;0;0;0;0;228;1039242;13;64173;6;60406;7;3767;0;0;0;0;60;173612;57;125268;1;43999;0;0;0;0;2;4345;4895148;31;"Wippling";+51130;+377450;140133;483201;620;5;43;9;34;4223;1579;0;2639;0
"47330";"Unterriedl";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41335";"Sankt Stefan am Walde";133;742;38;193;97332;110;34741;21;5631;62;56960;0;0;460;4564651;0;0;0;0;0;0;0;0;240;1823238;5;31623;1;30180;4;1443;0;0;0;0;71;201697;67;199391;0;0;0;0;2;443;2;1863;6718541;31;"Unterriedl";+56250;+380000;140544;483322;575;5;29;29;0;2045;1583;0;452;0
"47331";"Stratberg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41317";"Kollerschlag";196;1900;35;153;63923;101;33628;22;5140;30;25155;0;0;920;3566213;0;0;0;0;0;0;0;0;1138;2958233;6;3739;1;1809;5;1930;0;0;0;0;98;173304;98;173304;0;0;0;0;0;0;0;0;6765412;31;"Stratberg";+38940;+384880;135141;483605;740;8;29;29;0;2449;2132;0;317;0
"48001";"Altendorf";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41420";"Sankt Roman";233;1113;340;313;167713;168;39440;24;14027;119;113956;2;290;548;2224226;2;13511;2;13511;0;0;0;0;403;1897378;9;9955;4;7880;5;2075;0;0;0;0;95;147413;88;137451;0;0;2;7703;0;0;5;2259;4460196;31;"St. Roman-Gemeindeamt";+20675;+371540;133647;482856;569;7;20;20;0;5457;2183;0;3267;0
"48002";"Aschenberg";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41420";"Sankt Roman";137;2709;22;184;50963;139;31679;23;6425;21;12778;1;81;1589;3196709;0;0;0;0;0;0;0;0;1111;2832158;27;36051;14;33264;13;2787;0;0;0;0;104;155921;103;155752;0;0;0;0;0;0;1;169;6271802;31;"Aschenberg";+22510;+372450;133816;482925;630;4;15;15;0;2434;1870;0;564;0
"48003";"Au";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41420";"Sankt Roman";87;1040;79;122;62171;76;29159;20;7906;26;25106;0;0;613;2876125;0;0;0;0;0;0;0;0;391;1764449;20;16680;5;9718;15;6962;0;0;0;0;82;147099;76;146361;0;0;0;0;0;0;6;738;4866524;31;"Steinerzaun";+20801;+369175;133653;482739;560;6;13;13;0;3191;1794;0;1397;0
"48004";"Engelhartszell";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41407";"Engelhartszell";391;1230;88;625;318530;321;66905;62;14602;238;236129;4;894;428;914844;6;20973;5;19650;0;0;0;0;348;2884880;16;934500;14;933885;2;615;0;0;0;0;92;318910;78;293213;0;0;0;0;1;2074;13;23623;5392637;31;"Marktgemeindeamt";+29580;+374265;134401;483023;293;7;15;15;0;4648;3908;4;728;0
"48005";"Entholzen";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41411";"Kopfing im Innkreis";164;1568;35;221;74976;161;43040;26;7890;34;24046;0;0;755;3976718;1;4554;1;4554;0;0;0;0;752;3225087;29;21319;10;14728;19;6591;0;0;0;0;92;196469;88;187485;0;0;0;0;0;0;4;8984;7499123;31;"Entholz";+25802;+365290;134055;482533;585;6;19;19;0;3925;3455;0;470;1
"48006";"Ginzlsdorf";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41420";"Sankt Roman";155;1745;41;200;63752;149;38986;24;7870;27;16896;0;0;1059;4058523;0;0;0;0;0;0;0;0;628;2825697;25;31637;17;29777;7;675;1;1185;0;0;90;180115;87;178924;0;0;0;0;2;1165;1;26;7159724;31;"Ginzlsdorf";+23780;+373574;133919;483002;618;7;23;23;0;2802;2169;0;633;1
"48007";"Glatzing";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41411";"Kopfing im Innkreis";192;1360;107;276;163224;170;68913;25;14551;80;78573;1;1187;674;3031127;0;0;0;0;0;0;0;0;564;2284972;30;20246;11;13030;19;7216;0;0;0;0;82;188108;75;166171;0;0;0;0;0;0;7;21937;5687677;31;"Glatzing";+24121;+365395;133933;482537;515;4;22;22;0;3000;1947;0;1041;0
"48008";"Hackendorf";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41417";"Sankt Aegidi";109;941;58;134;60343;97;36246;15;4643;22;19454;0;0;605;3445333;0;0;0;0;0;0;0;0;282;2411624;20;13659;5;11168;12;2252;3;239;0;0;55;175501;53;173021;0;0;0;0;0;0;2;2480;6106460;31;"Zimmerleiten";+28565;+371921;134311;482907;627;3;11;11;0;2445;2015;0;430;0
"48009";"Kiesdorf";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41409";"Esternberg";618;2466;223;854;521783;402;100956;54;15843;398;404984;0;0;435;5475876;3;30711;3;30711;0;0;0;0;1523;5462167;22;478477;15;475514;7;2963;0;0;0;0;188;525360;176;421837;0;0;4;79728;1;777;7;23018;12494374;31;"Esternberg-Gemeindeamt";+17684;+378456;133422;483240;510;12;51;2;49;8797;7426;16;1357;2
"48010";"Kössldorf";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41420";"Sankt Roman";101;2660;6;166;51673;119;30474;25;7910;22;13289;0;0;1438;3142718;0;0;0;0;0;0;0;0;1087;2037953;18;31872;16;31647;2;225;0;0;0;0;111;138705;111;138705;0;0;0;0;0;0;0;0;5402921;31;"Kößldorf";+20100;+373585;133619;483002;535;5;13;13;0;3832;3722;0;106;0
"48011";"Kopfing";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41411";"Kopfing im Innkreis";454;1965;124;694;348636;356;77425;40;18212;298;252999;0;0;917;3392903;4;13971;4;13971;0;0;0;0;651;2819290;38;40504;13;28444;25;12060;0;0;0;0;115;255051;100;211124;0;0;0;0;2;390;13;43537;6870355;31;"Kopfing-Ortsplatz";+24110;+366873;133933;482625;550;8;23;23;0;4701;3367;0;1173;0
"48012";"Neukirchendorf";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41411";"Kopfing im Innkreis";294;2275;87;314;109989;216;53053;39;10072;59;46864;0;0;924;4346734;0;0;0;0;0;0;0;0;1256;8459760;12;11640;5;9728;7;1912;0;0;0;0;136;343899;128;303234;0;0;3;39313;0;0;5;1352;13272022;31;"Faschingstöckl";+24205;+370305;133939;482816;729;10;29;29;0;6757;5795;0;948;5
"48013";"Oberaichberg";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41428";"Waldkirchen am Wesen";272;1919;32;378;133849;281;83234;44;8178;53;42437;0;0;1274;7477405;0;0;0;0;0;0;0;0;628;3528068;30;44199;7;34186;23;10013;0;0;0;0;95;259225;86;254372;0;0;0;0;0;0;9;4853;11442746;31;"Aichberg";+35170;+367485;134832;482642;608;6;23;23;0;4374;3843;0;531;0
"48014";"Pyrawang";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41409";"Esternberg";242;1281;221;265;189028;135;41812;31;24100;99;123116;0;0;320;3996010;0;0;0;0;0;0;0;0;812;3921670;19;706021;13;699497;6;6524;0;0;0;0;122;330657;118;321231;0;0;0;0;0;0;4;9426;9143386;31;"Reisdorf";+20250;+378260;133627;483234;532;12;38;4;34;5638;3034;17;2600;0
"48015";"Ried";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41420";"Sankt Roman";138;744;272;163;86045;93;27389;22;15609;47;41964;1;1083;389;2228969;0;0;0;0;0;0;0;0;251;1172392;13;6540;9;5241;4;1299;0;0;0;0;74;126024;62;105776;0;0;0;0;1;462;11;19786;3619970;31;"Jetzingerdorf";+20342;+371110;133631;482842;570;5;17;17;0;3734;1235;0;2488;0
"48016";"St. Aegidi";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41417";"Sankt Aegidi";376;2494;142;491;231322;304;98546;47;16186;140;116590;0;0;1408;7958043;0;0;0;0;0;0;0;0;726;5666520;47;52186;32;48687;15;3499;0;0;0;0;189;378940;186;376001;0;0;0;0;0;0;3;2939;14287011;31;"St. Ägidi-Gemeindeamt";+29936;+371305;134418;482847;599;13;28;28;0;7173;6040;0;1131;0
"48017";"Schauern";"Oberösterreich";"Ried im Innkreis";"Schärding";"Schärding";"Schärding";"41417";"Sankt Aegidi";221;1072;58;272;142218;167;64513;23;6338;81;70540;1;827;610;4944730;0;0;0;0;0;0;0;0;342;2992013;15;45463;13;45206;2;257;0;0;0;0;95;211880;90;189702;0;0;0;0;1;435;4;21743;8336304;31;"Innerleithen";+31580;+370440;134538;482819;544;7;13;13;0;3656;3064;0;592;0
