"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"40009";"Mairhof";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40410";"Gilgenberg am Weilhart";160;927;82;230;124648;126;45536;36;18752;68;60360;0;0;709;7023321;0;0;0;0;0;0;0;0;20;448741;14;5565;0;0;14;5565;0;0;0;0;82;163323;74;145636;0;0;1;14486;6;3123;1;78;7765598;31;"Lohnsberg";-27600;+331607;125745;480722;494;4;77;14;63;2102;1218;0;883;2
"40010";"Mining";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40423";"Mining";393;1334;181;588;252366;305;58987;38;10090;244;183163;1;126;653;2974988;4;14198;4;14198;0;0;0;0;164;1083941;32;711048;20;337681;11;371497;1;1870;0;0;116;193554;99;130759;2;27865;0;0;6;2826;9;32104;5230095;31;"Mining";-12599;+348917;130949;481644;345;4;43;9;34;3330;2211;3;1116;12
"40011";"Mitternberg";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40427";"Neukirchen an der Enknach";268;1458;26;245;175153;167;127225;40;18543;36;28144;2;1241;776;7385558;0;0;0;0;0;0;0;0;454;7964798;6;26488;6;26488;0;0;0;0;0;0;151;607859;113;297812;0;0;20;214732;8;2999;10;92316;16159856;31;"Lach";-23753;+340580;130049;481213;392;10;81;13;68;2891;2523;0;368;0
"40012";"Neukirchen an der Enknach";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40427";"Neukirchen an der Enknach";701;2172;112;1300;538778;591;120943;108;27514;597;389585;4;736;1066;7292821;5;22881;2;20208;0;0;0;0;71;1005468;5;30751;3;14509;2;16242;0;0;0;0;186;253349;174;241562;0;0;3;2575;5;2254;4;6958;9144048;31;"Neukirchen";-21333;+337848;130247;481045;414;9;81;28;53;5820;4936;0;884;2
"40013";"Osternberg";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40404";"Braunau am Inn";714;1494;450;1213;502333;551;125808;34;8905;628;367620;0;0;495;2450994;1;1840;1;1840;0;0;0;0;29;70828;11;16422;11;16422;0;0;0;0;0;0;218;423481;178;220615;6;68601;0;0;10;30007;24;104258;3465898;31;"Gasteig";-20337;+345219;130334;481444;377;5;36;15;21;4788;2516;0;2270;17
"40014";"Ranshofen";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40404";"Braunau am Inn";1833;5219;818;3285;1700389;1723;552226;108;38989;1392;1107290;62;1884;1956;8603002;14;125113;12;117260;0;0;0;0;368;3963806;103;1455037;56;1238113;35;208918;12;8006;0;0;611;1677583;465;880501;8;28406;9;76839;16;16397;113;675440;17524930;31;"Ranshofen";-23423;+343868;130105;481400;380;13;159;50;109;13875;8615;30;5256;82
"40015";"Ruderstallgassen";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40410";"Gilgenberg am Weilhart";255;1378;46;426;142724;278;66607;57;17758;90;58273;1;86;764;4882593;0;0;0;0;0;0;0;0;389;3617797;3;951;0;0;2;668;1;283;0;0;257;359120;245;201804;0;0;10;152382;0;0;2;4934;9003185;31;"Ruderstallgassen";-30498;+333885;125524;480835;458;4;65;16;49;1935;1334;0;482;0
"40016";"Sandthal";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40412";"Handenberg";350;1638;102;584;276349;341;110689;63;29955;179;135536;1;169;998;8212384;2;20544;2;20544;0;0;0;0;213;1644931;22;26872;13;22364;7;2973;2;1535;0;0;215;340812;196;321161;0;0;0;0;12;11514;7;8137;10521892;31;"Handenberg";-24213;+332886;130029;480804;497;6;79;17;62;4174;2742;0;1374;0
"40017";"St. Georgen";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40435";"Sankt Georgen am Fillmannsbach";207;1028;73;362;197646;211;67191;37;35041;114;95414;0;0;587;5272791;0;0;0;0;0;0;0;0;149;1491525;19;20808;11;18712;8;2096;0;0;0;0;134;224045;127;200512;0;0;0;0;1;151;6;23382;7206815;31;"Steckenbach";-22658;+331252;130144;480711;503;5;65;9;56;3077;2216;0;778;0
"40018";"St. Peter";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40438";"Sankt Peter am Hart";533;1754;167;892;431966;452;98038;45;21175;395;312753;0;0;847;5413779;3;13336;3;13336;0;0;0;0;262;1777864;27;66981;5;35102;22;31879;0;0;0;0;182;484512;156;261483;4;44443;1;566;12;7379;9;170641;8188438;31;"St. Peter";-17632;+346276;130545;481518;371;5;66;14;52;4501;3435;0;1066;4
"40019";"Schwand im Innkreis";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40442";"Schwand im Innkreis";400;3401;142;699;309455;384;127434;114;43890;198;137895;3;236;2520;15220078;0;0;0;0;0;0;0;0;349;1152527;8;35548;8;35548;0;0;0;0;0;0;204;427749;171;407849;0;0;5;8330;25;7528;3;4042;17145357;31;"Schwand";-26977;+338003;125814;481049;421;13;158;24;134;4785;3308;0;1472;11
"40020";"Ueberackern";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40445";"Überackern";515;1915;0;273;141320;13;3186;0;0;104;98498;156;39636;1026;4124934;0;0;0;0;0;0;0;0;485;20865424;29;1462150;3;668624;19;509583;1;737;6;283206;125;447585;117;428592;0;0;0;0;5;18137;3;856;27041413;31;"Mühltal";-32464;+339814;125348;481147;400;15;88;88;0;4423;4327;4;0;0
"40101";"Achenlohe";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40426";"Munderfing";288;1508;73;441;248975;219;66530;27;16600;195;165845;0;0;989;5090317;2;42519;0;0;0;0;0;0;155;7286306;13;64692;12;64216;1;476;0;0;0;0;186;311405;174;233901;1;46096;1;3036;2;5179;8;23193;13044214;31;"Achenlohe";-10042;+323049;131155;480247;480;7;64;63;1;3964;3360;0;547;1
"40102";"Aschau";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40407";"Feldkirchen bei Mattighofen";254;1402;93;421;211008;237;69030;55;22462;129;119516;0;0;923;6377543;0;0;0;0;0;0;0;0;194;1714404;17;21709;8;13869;9;7840;0;0;0;0;130;189874;123;182955;0;0;0;0;1;421;6;6498;8514538;31;"Aschau";-22440;+327426;130156;480508;503;3;78;1;77;2648;2037;0;611;2
"40103";"Auerbach";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40403";"Auerbach";122;473;230;142;114575;76;31108;13;6779;53;76688;0;0;233;2996167;0;0;0;0;0;0;0;0;148;1935928;17;43905;7;17803;10;26102;0;0;0;0;66;125897;58;107580;0;0;1;3977;1;8284;6;6056;5216472;31;"Auerbach";-16824;+324981;130627;480349;490;2;30;16;14;3944;1509;0;2435;0
"40104";"Erlach";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40432";"Pischelsdorf am Engelbach";155;846;0;251;114971;139;44844;24;10528;88;59599;0;0;531;2764186;0;0;0;0;0;0;0;0;142;851836;7;1173;0;0;7;1173;0;0;0;0;129;108318;127;94550;0;0;1;13675;0;0;1;93;3840484;31;"Erlach";-18871;+333763;130447;480833;475;7;17;17;0;1239;1216;0;16;14
"40105";"Feldkirchen bei Mattighofen";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40407";"Feldkirchen bei Mattighofen";359;1778;175;589;281793;331;87108;39;13316;219;181369;0;0;1096;6242561;1;14460;1;14460;0;0;0;0;301;2038547;14;7547;2;1991;11;4964;1;592;0;0;145;261187;133;237084;0;0;3;860;1;214;8;23029;8846095;31;"Feldkirchen";-21476;+325783;130242;480414;508;3;73;5;68;4048;2511;0;1536;10
"40106";"Friedburg";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40418";"Lengau";440;1215;94;668;360932;292;72267;57;36441;319;252224;0;0;627;3353285;4;14651;4;14651;0;0;0;0;184;2927843;4;47655;3;38925;1;8730;0;0;0;0;190;179952;180;166110;4;8633;0;0;3;1270;3;3939;6884318;31;"Friedburg";-6731;+320085;131435;480111;522;4;53;53;0;3429;2892;0;537;0
"40107";"Furth";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40441";"Schalchen";174;823;44;273;140765;152;43976;38;15907;83;80882;0;0;547;3358722;0;0;0;0;0;0;0;0;38;237155;13;50558;11;49604;2;954;0;0;0;0;104;143949;101;122064;2;17971;1;3914;0;0;0;0;3931149;31;"Furth";-13504;+332741;130907;480801;443;3;37;2;35;1599;1161;0;438;0
"40108";"Gschwendt";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40432";"Pischelsdorf am Engelbach";139;1022;0;229;98778;151;52788;37;15426;41;30564;0;0;674;5027942;0;0;0;0;0;0;0;0;186;2298908;7;26953;1;24521;6;2432;0;0;0;0;153;152897;152;152889;0;0;0;0;0;0;1;8;7605478;31;"Edt";-21284;+331086;130251;480706;512;8;28;28;0;2268;2211;0;28;28
"40109";"Gstaig";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40407";"Feldkirchen bei Mattighofen";174;1590;85;243;91062;158;37352;25;6860;60;46850;0;0;1045;3432990;0;0;0;0;0;0;0;0;435;1575028;8;16215;6;15145;2;1070;0;0;0;0;91;155448;79;132114;0;0;10;22508;0;0;2;826;5270743;31;"Oichten";-20978;+323080;130307;480247;487;4;49;7;42;2477;1510;0;960;6
"40110";"Heiligenstadt";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40418";"Lengau";315;1020;453;449;274220;208;51083;11;8761;230;214376;0;0;368;3596542;0;0;0;0;0;0;0;0;244;7357908;25;124152;14;61982;11;62170;0;0;0;0;153;376793;136;230640;1;33889;2;6324;8;78884;6;27056;11729615;31;"Teichstätt";-8662;+320996;131302;480141;505;6;35;35;0;6173;2531;0;3642;0
"40111";"Humertsham";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40432";"Pischelsdorf am Engelbach";250;1939;5;409;158127;278;83305;53;17518;78;57304;0;0;1237;6751187;0;0;0;0;0;0;0;0;450;4324317;14;47576;6;42885;8;4691;0;0;0;0;221;360631;208;288578;0;0;6;60780;2;5461;5;5812;11641838;31;"Humertsham";-17695;+330345;130544;480643;456;9;38;38;0;2701;2627;0;60;36
"40112";"Irnprechting";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40403";"Auerbach";178;903;62;176;96283;90;30141;15;6033;70;60089;1;20;513;3583071;0;0;0;0;0;0;0;0;285;1681865;10;31052;6;20210;4;10842;0;0;0;0;61;165734;58;128726;0;0;2;36291;0;0;1;717;5558005;31;"Höring";-17670;+326696;130546;480444;477;10;46;6;40;2674;2133;0;541;4
"40113";"Jeging";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40416";"Jeging";280;1181;149;448;269531;206;61973;22;10602;220;196956;0;0;594;4584192;0;0;0;0;0;0;0;0;214;1433137;14;58908;14;58908;0;0;0;0;0;0;110;203073;92;132690;0;0;10;61215;3;3652;5;5516;6548841;31;"Jeging";-13939;+323241;130847;480253;488;4;70;4;66;4276;3244;0;1028;8
"40114";"Krenwald";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40418";"Lengau";595;1669;121;1040;501274;499;115020;43;24396;498;361858;0;0;770;3258582;6;28587;3;15991;0;0;0;0;166;18714909;31;127992;25;119342;3;3547;3;5103;0;0;263;564048;213;379397;5;25710;1;20508;15;53996;29;84437;23195392;31;"Krenwald";-2630;+321168;131753;480146;563;7;31;28;3;5704;4767;0;937;0
"40115";"Lengau";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40418";"Lengau";400;1216;165;595;352723;293;105587;22;12813;280;234323;0;0;412;4299702;6;13576;2;1329;0;0;0;0;306;2337393;20;169855;17;53369;3;116486;0;0;0;0;221;408541;197;205718;3;62452;0;0;2;18726;19;121645;7581790;31;"Flörlplain";-8941;+317711;131249;475954;528;6;87;87;0;6433;5211;0;1221;20
"40116";"Lochen";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40419";"Lochen";364;708;86;588;361754;248;81911;60;29197;280;250646;0;0;207;4161031;3;11129;3;11129;0;0;0;0;130;682176;2;56386;2;56386;0;0;0;0;0;0;119;182877;114;171427;0;0;0;0;1;5711;4;5739;5455353;31;"Ainhausen";-11366;+318785;131052;480029;518;3;57;9;48;5737;5190;0;547;0
"40117";"Mattighofen";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40421";"Mattighofen";1699;3226;327;3370;1666976;1517;377160;177;63352;1670;1225065;6;1399;654;2150957;18;43852;7;26466;0;0;0;0;33;684442;40;114272;25;65566;15;48706;0;0;0;0;351;490689;321;293580;5;46096;0;0;3;1938;22;149075;5151188;31;"Mattighofen";-13925;+329319;130847;480610;444;4;46;8;38;8835;6812;0;2023;0
"40118";"Mundenham";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40429";"Palting";266;1550;112;375;228099;168;46797;23;8285;184;173017;0;0;1117;4295989;4;10007;0;0;0;0;0;0;146;950699;20;148814;14;74537;4;1481;2;72796;0;0;93;129726;93;129726;0;0;0;0;0;0;0;0;5763334;31;"Mundenham";-15548;+318488;130730;480019;513;3;54;1;53;3440;2626;0;814;0
"40119";"Munderfing";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40426";"Munderfing";833;2488;160;1384;706445;647;157961;84;49542;653;498942;0;0;1265;6598509;7;28791;6;21480;0;0;0;0;301;10224941;23;89086;17;87182;6;1904;0;0;0;0;341;394202;307;306314;2;43612;1;1873;6;6246;25;36157;18041974;31;"Munderfing";-11236;+325562;131057;480408;470;7;99;99;0;5793;4895;0;898;0
"40120";"Oberehreneck";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40418";"Lengau";124;430;63;209;101782;119;27290;13;5843;77;68649;0;0;212;2119228;0;0;0;0;0;0;0;0;16;63826;2;3668;1;3097;1;571;0;0;0;0;73;102276;69;84039;2;11365;0;0;0;0;2;6872;2390780;31;"Gollmannseck";-6600;+317592;131442;475950;532;3;13;13;0;2167;1686;0;480;0
"40121";"Oberminathal";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40420";"Maria Schmolln";273;1299;57;496;206460;263;62973;52;24921;181;118566;0;0;690;2957351;0;0;0;0;0;0;0;0;260;2298143;12;43477;8;31281;4;12196;0;0;0;0;178;204537;173;197754;0;0;2;2549;1;2853;2;1381;5709968;31;"Maria Schmolln";-8600;+333420;131304;480823;558;5;24;24;0;4320;3227;0;1090;1
"40122";"Oberweissau";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40419";"Lochen";263;877;60;344;221105;157;65074;57;29710;130;126321;0;0;317;6116971;2;1490;0;0;0;0;0;0;344;1647368;9;45119;4;40734;5;4385;0;0;0;0;169;496480;150;258951;0;0;9;205442;4;20628;6;11459;8528533;31;"Babenham";-12861;+320690;130939;480130;506;7;73;9;64;7284;6787;0;496;0
"40123";"Palting";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40429";"Palting";206;1296;40;263;178746;129;45971;13;22452;121;110323;0;0;853;4193760;0;0;0;0;0;0;0;0;252;1102984;8;83236;4;27855;4;55381;0;0;0;0;95;157956;83;142308;0;0;4;5529;1;158;7;9961;5716682;31;"Dietersham";-16227;+320389;130657;480120;522;6;42;1;41;3205;2787;0;417;0
"40124";"Perwang";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40430";"Perwang am Grabensee";236;788;65;377;193417;166;41794;20;9113;191;142510;0;0;426;2328689;1;3759;1;3759;0;0;0;0;58;439044;20;112316;6;21417;1;1229;13;89670;0;0;95;111518;91;104367;0;0;0;0;0;0;4;7151;3188743;31;"Perwang";-18570;+318881;130504;480031;529;4;25;1;24;2728;2317;0;411;0
"40125";"Pfaffstätt";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40431";"Pfaffstätt";557;1767;201;792;425412;366;85390;41;9676;385;330346;0;0;964;5046496;0;0;0;0;0;0;0;0;142;3406220;9;52295;8;50137;1;2158;0;0;0;0;124;244720;113;188977;0;0;5;36483;0;0;6;19260;9175143;31;"Pfaffstätt";-13834;+326274;130852;480431;472;6;75;12;63;3781;2603;0;1177;10
"40126";"Pischelsdorf";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40432";"Pischelsdorf am Engelbach";335;1791;13;307;187182;21;6145;2;2055;120;112255;164;66727;1140;6554296;1;6014;0;0;0;0;0;0;278;2723353;4;34852;3;34303;1;549;0;0;0;0;111;207297;108;204650;0;0;1;619;1;90;1;1938;9712994;31;"Pischelsdorf";-18626;+332329;130459;480747;444;8;40;40;0;4402;4294;0;93;22
"40127";"Rudersberg";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40430";"Perwang am Grabensee";153;1155;34;179;80543;93;20280;4;1445;82;58818;0;0;759;2433201;0;0;0;0;0;0;0;0;216;1009547;13;48761;10;8700;0;0;3;40061;0;0;51;76009;49;72173;0;0;1;3372;1;464;0;0;3648061;31;"KT 132-45";-20351;+319640;130338;480056;545;2;27;0;27;2425;2219;0;206;0
"40128";"St. Johann";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40436";"Sankt Johann am Walde";1078;4905;150;1613;628237;913;216759;190;65900;510;345578;0;0;2554;12201864;26;254924;26;254924;0;0;0;0;1538;25851056;33;44317;12;36079;21;8238;0;0;0;0;743;1005767;698;933113;0;0;14;31837;15;18518;16;22299;39986165;31;"Peretseck";-2854;+333489;131742;480825;646;24;105;105;0;13869;12219;0;1650;0
"40129";"Sauldorf";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40417";"Kirchberg bei Mattighofen";243;1435;185;298;160052;180;67981;28;9454;90;82617;0;0;935;7138837;1;650;1;650;0;0;0;0;285;1610896;25;17771;5;13175;20;4596;0;0;0;0;144;230434;142;221320;0;0;1;588;0;0;1;8526;9158640;31;"Walterding";-18491;+323120;130507;480249;544;4;85;19;66;4749;2655;0;2094;1
"40130";"Schalchen";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40441";"Schalchen";1003;2484;224;1395;733740;662;149943;46;41319;687;542478;0;0;1160;3703134;6;10070;6;10070;0;0;0;0;326;6485919;20;106445;17;83562;3;22883;0;0;0;0;422;384704;401;320744;1;16797;3;4535;3;6416;14;36212;11424012;31;"Schalchen";-12197;+331207;131010;480711;489;8;66;9;57;5865;4354;0;1508;0
"40131";"Schnellberg";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40420";"Maria Schmolln";254;1236;19;205;79253;141;32463;21;8326;43;38464;0;0;497;2751151;0;0;0;0;0;0;0;0;562;15547453;13;21544;5;10806;8;10738;0;0;0;0;243;383355;236;360773;0;0;4;15024;3;7558;0;0;18782756;31;"Höh";-6656;+330277;131438;480641;628;4;33;33;0;3799;3093;0;706;0
"40132";"Schweigetsreith";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40420";"Maria Schmolln";294;1565;82;395;189221;223;70257;50;25630;122;93334;0;0;955;6085404;3;17849;3;17849;0;0;0;0;290;3408006;14;30144;8;28501;6;1643;0;0;0;0;269;270878;264;264446;0;0;3;4919;0;0;2;1513;10001502;31;"Schweigetsreith";-8573;+335705;131305;480937;561;4;40;40;0;6004;3548;0;2456;0
"40133";"Siegertshaft";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40417";"Kirchberg bei Mattighofen";291;1226;62;389;219087;179;50415;27;9228;182;159438;1;6;704;4745092;0;0;0;0;0;0;0;0;244;1482521;6;1528;0;0;6;1528;0;0;0;0;120;183369;109;174874;0;0;2;1220;3;3673;6;3602;6631597;31;"Siegertshaft";-15786;+323197;130718;480251;503;9;63;9;54;3391;2866;0;513;0
"40134";"Tannberg";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40419";"Lochen";305;1000;704;298;185758;139;51585;21;14493;138;119680;0;0;334;5671066;11;24496;11;24496;0;0;0;0;541;5663016;28;38780;9;31445;16;6301;3;1034;0;0;248;227112;238;222263;0;0;1;2703;0;0;9;2146;11810228;31;"Laßberg";-11069;+315999;131106;475859;626;9;75;75;0;12764;3649;0;9109;0
"40135";"Unterlochen";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40441";"Schalchen";276;1138;61;375;220259;189;51991;42;24002;144;144266;0;0;705;4458200;1;16872;1;16872;0;0;0;0;161;1728258;44;115143;39;109084;5;6059;0;0;0;0;186;169474;175;133142;1;1642;2;4658;3;4737;5;25295;6708206;31;"Unterlochen";-14445;+331286;130821;480713;435;8;58;10;48;2530;1884;0;646;1
"40136";"Utzweih";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40418";"Lengau";134;557;13;84;30381;68;17748;3;2669;13;9964;0;0;173;2107844;0;0;0;0;0;0;0;0;283;4065281;3;570;3;570;0;0;0;0;0;0;107;114391;104;109345;0;0;2;4138;1;908;0;0;6318467;31;"Utzweih";-3917;+318883;131651;480032;620;8;11;11;0;2267;2046;0;221;0
"40137";"Vormoosen";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40407";"Feldkirchen bei Mattighofen";141;926;113;211;112683;122;40810;24;8634;65;63239;0;0;580;3638248;1;50;0;0;0;0;0;0;213;628224;13;8751;4;440;4;2400;5;5911;0;0;90;108271;86;105871;0;0;1;1102;0;0;3;1298;4496227;31;"Vormoosen";-23764;+323354;130052;480255;521;2;57;57;0;4079;2785;0;1268;2
"40138";"Weinberg";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40441";"Schalchen";467;1723;84;634;314075;328;76686;27;7020;279;230369;0;0;982;3717477;0;0;0;0;0;0;0;0;240;14663543;18;25509;10;15843;7;6070;1;3596;0;0;169;302646;155;255166;1;26281;9;19905;2;579;2;715;19023250;31;"Stallhofen";-10818;+328565;131117;480545;470;9;40;39;1;3356;2821;0;535;0
"40139";"Wichenham";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40419";"Lochen";226;652;56;347;256528;157;55159;31;29206;159;172163;0;0;295;5610244;5;45229;5;45229;0;0;0;0;213;1380359;5;11464;2;4307;2;4957;1;2200;0;0;118;199580;118;199580;0;0;0;0;0;0;0;0;7503404;31;"Astätt";-12656;+319048;130949;480037;517;5;65;19;46;6279;5487;0;560;0
"40140";"Wiesing";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40407";"Feldkirchen bei Mattighofen";136;1324;52;291;113738;194;54712;39;15555;58;43471;0;0;847;5103682;0;0;0;0;0;0;0;0;301;2157156;10;4760;0;0;10;4760;0;0;0;0;77;120783;74;119947;0;0;0;0;3;836;0;0;7500119;31;"Wiesing";-19639;+328372;130411;480538;527;5;60;9;51;2261;1329;0;932;0
"40201";"Altheim";"Oberösterreich";"Braunau am Inn";"Mauerkirchen";"Braunau am Inn";"Braunau am Inn";"40401";"Altheim";303;618;53;687;188040;330;63567;20;5859;336;118305;1;309;69;143103;2;1672;2;1672;0;0;0;0;0;0;4;46778;4;46778;0;0;0;0;0;0;57;64256;50;54730;0;0;0;0;3;2017;4;7509;443849;31;"Altheim";-7386;+345761;131402;481502;364;0;11;6;5;1688;1314;0;374;11
"40202";"Aspach";"Oberösterreich";"Braunau am Inn";"Mauerkirchen";"Braunau am Inn";"Braunau am Inn";"40402";"Aspach";410;1247;167;702;381164;357;104122;53;25050;292;251992;0;0;542;7475592;7;13148;5;9395;0;0;0;0;74;380231;34;50883;29;47466;5;3417;0;0;0;0;207;309327;202;283839;0;0;0;0;0;0;5;25488;8610345;31;"Aspach";-1982;+338510;131824;481108;443;9;66;65;1;10598;8978;0;1617;14
"40203";"Biburg";"Oberösterreich";"Braunau am Inn";"Mauerkirchen";"Braunau am Inn";"Braunau am Inn";"40405";"Burgkirchen";115;661;28;113;68542;68;25407;12;8320;33;34815;0;0;532;3381470;2;32674;1;23195;0;0;0;0;32;59402;12;43419;10;40445;2;2974;0;0;0;0;68;156110;64;108401;0;0;4;47709;0;0;0;0;3741617;31;"Albrechtsberg";-16642;+337925;130634;481048;437;2;39;39;0;1718;1334;0;351;0
