"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"34061";"Rauhriegel";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";37;347;0;52;12538;33;5051;15;4337;4;3150;0;0;168;376974;0;0;0;0;0;0;0;0;161;476075;12;3585;12;3585;0;0;0;0;0;0;17;32642;14;30621;0;0;0;0;0;0;3;2021;901814;34;"Kapelle";-2333;+243336;161809;471946;465;3;7;7;0;2292;2154;0;0;0
"34062";"Rechnitz";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10919";"Rechnitz";3291;11443;334;5319;1535754;2396;319087;801;52209;2085;1162322;37;2136;6851;19693629;35;223926;31;201247;700;675029;0;0;796;19838300;120;199744;112;167452;7;31384;1;908;0;0;722;1603804;644;1277541;7;47915;5;130774;0;0;66;147574;43770186;34;"R.K.Kirche";+8183;+240773;162630;471823;349;57;257;257;0;44610;33012;607;8265;626
"34063";"Redlschlag";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10902";"Bernstein";407;2422;68;437;176702;199;39476;63;16917;175;120309;0;0;1160;2372319;1;9000;1;9000;0;0;0;0;1094;4348685;15;18338;12;17381;3;957;0;0;0;0;188;285814;181;273230;0;0;2;2306;0;0;5;10278;7210858;34;"Evang.Kirche";-3180;+255814;161728;472630;695;9;85;4;81;11264;9869;0;294;0
"34064";"Rettenbach";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10902";"Bernstein";475;2477;31;313;103017;180;37896;63;9766;70;55355;0;0;858;1494328;1;644;1;644;0;0;0;0;1574;3833438;25;80327;25;80327;0;0;0;0;0;0;196;266402;182;248062;0;0;0;0;0;0;14;18340;5778156;34;"Evang.Schule";-6831;+252232;161434;472434;436;8;29;29;0;15893;14046;0;388;0
"34065";"Riedlingsdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10920";"Riedlingsdorf";1440;8497;1178;2080;686795;906;163391;174;63669;999;459634;1;101;2014;4958178;4;26399;2;25806;0;0;0;0;5071;9175532;74;138149;63;130211;11;7938;0;0;0;0;668;1147154;593;775186;3;73076;10;78635;0;0;62;220257;16132207;34;"Kirche";-14720;+245199;160819;472046;371;15;141;141;0;32668;24524;0;5772;0
"34066";"Rohrbach an der Teich";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10914";"Mischendorf";444;4134;10;322;130697;187;47741;19;8217;116;74739;0;0;2748;3313081;1;3374;0;0;3;1183;0;0;1156;2520940;26;44853;26;44853;0;0;0;0;0;0;238;179302;232;171916;0;0;0;0;0;0;6;7386;6193430;34;"R.K.Kirche";-3458;+230129;161716;471238;272;7;32;32;0;11259;10202;0;168;1
"34067";"Rotenturm an der Pinka";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10921";"Rotenturm an der Pinka";997;2814;159;1070;452093;475;100939;116;28968;479;322186;0;0;1385;4714166;14;124758;13;121903;0;0;0;0;755;2605541;25;111021;17;87513;8;23508;0;0;0;0;326;598573;293;413642;2;26785;0;0;0;0;31;158146;8606152;34;"R.K.Kirche";-6756;+234682;161439;471506;306;9;59;59;0;13221;10751;0;831;1
"34068";"Rumpersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";232;1049;0;240;111011;114;19920;37;11023;89;80068;0;0;656;1980462;0;0;0;0;0;0;0;0;264;10315048;27;48349;25;43782;2;4567;0;0;0;0;82;159375;77;140115;0;0;0;0;0;0;5;19260;12614245;34;"R.K.Kirche";-396;+241799;161941;471856;356;11;17;17;0;8431;7510;0;0;0
"34069";"St. Kathrein im Burgenland";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10903";"Deutsch Schützen-Eisenberg";148;381;381;148;83704;75;22398;12;6695;61;54611;0;0;223;1720379;0;0;0;0;0;0;0;0;66;1536375;17;36121;17;36121;0;0;0;0;0;0;56;159087;53;154499;0;0;0;0;0;0;3;4588;3535666;34;"Kirche";+6447;+222106;162506;470818;236;7;31;31;0;2721;618;0;1907;21
"34070";"St. Martin in der Wart";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10917";"Oberwart";260;1665;66;281;138336;136;33037;51;15943;94;89356;0;0;1016;2633078;6;9465;6;9465;0;0;0;0;578;1289353;10;41710;6;38685;4;3025;0;0;0;0;66;187592;59;171595;0;0;0;0;0;0;7;15997;4299534;34;"R.K.Kirche";-7048;+240003;161424;471758;314;3;36;36;0;4863;3899;0;571;1
"34071";"Schachendorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10922";"Schachendorf";689;1700;748;776;342427;357;70015;111;34813;308;237599;0;0;917;9390002;2;12769;2;12769;0;0;0;0;235;438212;33;52439;29;42843;4;9596;0;0;0;0;154;584431;126;490679;7;67987;0;0;0;0;21;25765;10820280;34;"Kirche";+7914;+236325;162617;471559;286;12;88;88;0;6998;2998;95;3306;89
"34072";"Schandorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10932";"Schandorf";627;1948;1948;458;265450;207;50754;27;6262;224;208434;0;0;793;6468841;1;12302;1;12302;0;0;0;0;791;3946831;51;112487;48;95605;3;16882;0;0;0;0;120;456777;106;406397;3;26136;0;0;0;0;11;24244;11262688;34;"Kirche";+6812;+233501;162524;471427;258;21;79;79;0;10629;1092;38;8901;646
"34073";"Schmiedrait";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10916";"Oberschützen";136;962;245;155;66789;71;17811;30;8290;54;40688;0;0;243;1130011;0;0;0;0;0;0;0;0;603;2415203;17;18083;16;17644;1;439;0;0;0;0;128;163734;124;156574;0;0;1;5241;0;0;3;1919;3793820;34;"Schule";-11261;+252842;161103;472453;655;3;34;34;0;4431;2330;0;1547;1
"34074";"Schönherrn";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10927";"Wiesfleck";61;501;12;102;38380;44;9589;23;7187;35;21604;0;0;228;781181;0;0;0;0;0;0;0;0;233;1202247;10;5455;10;5455;0;0;0;0;0;0;68;80951;57;78911;0;0;0;0;0;0;11;2040;2108214;34;"EP8 neben Glockenturm";-12694;+252332;160954;472437;597;3;17;17;0;2882;2246;0;81;0
"34075";"Schreibersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10927";"Wiesfleck";179;1185;30;197;110538;97;24528;38;16244;62;69766;0;0;498;1616031;1;24331;0;0;0;0;0;0;616;2022992;46;40916;39;39168;7;1748;0;0;0;0;145;137854;141;131374;0;0;1;4263;0;0;3;2217;3952662;34;"Evang.Schule";-13317;+250938;160925;472352;435;5;45;45;0;7285;5648;0;635;0
"34076";"Siget in der Wart";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10921";"Rotenturm an der Pinka";462;3578;84;378;171842;168;47540;25;6215;185;118087;0;0;2255;2677062;0;0;0;0;0;0;0;0;1178;1604217;15;51738;9;48409;6;3329;0;0;0;0;262;372320;243;191649;0;0;7;95632;0;0;12;85039;4877179;34;"Evang.Kirche";-3889;+235805;161655;471542;287;5;33;33;0;17600;16465;0;427;0
"34077";"Spitzzicken";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10921";"Rotenturm an der Pinka";283;1244;11;280;106892;130;27778;28;5154;122;73960;0;0;818;1982237;1;126;1;126;0;0;0;0;359;1314727;7;8367;5;7792;2;575;0;0;0;0;64;147761;57;133767;0;0;0;0;0;0;7;13994;3560110;34;"R.K.Kirche";-3916;+237790;161654;471646;340;5;23;23;0;4920;4487;0;46;0
"34078";"Stadtschlaining";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10923";"Stadtschlaining";779;2506;45;950;366859;485;87293;204;42830;261;236736;0;0;963;3417678;2;8837;2;8837;0;0;0;0;986;4596983;25;34841;16;33272;9;1569;0;0;0;0;252;380703;216;321567;0;0;0;0;1;138;35;58998;8805901;34;"Evang.Kirche";-4199;+242777;161640;471928;408;16;46;46;0;13266;11848;0;239;1
"34079";"Stuben";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10902";"Bernstein";568;2698;29;500;216932;218;41903;102;24443;180;150586;0;0;1074;2181596;8;15622;8;15622;0;0;0;0;1494;3354430;35;20464;33;20396;2;68;0;0;0;0;380;240096;375;232070;0;0;1;127;0;0;4;7899;6029140;34;"Evang.Schule";-6383;+254647;161455;472552;490;7;56;56;0;11749;9659;0;806;1
"34080";"Sulzriegel";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10901";"Bad Tatzmannsdorf";114;651;23;147;64415;71;15941;20;3538;56;44936;0;0;312;703352;0;0;0;0;0;0;0;0;274;673592;21;4320;18;2723;3;1597;0;0;0;0;63;65662;61;64605;0;0;0;0;0;0;2;1057;1511341;34;"Glockenturm";-7303;+244529;161412;472024;400;3;19;19;0;2962;2446;0;235;0
"34081";"Tauchen";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10911";"Mariasdorf";163;647;647;149;54064;94;21137;22;7145;33;25782;0;0;351;1147830;1;1575;1;1575;0;0;0;0;322;1800574;15;23647;11;16569;4;7078;0;0;0;0;62;138617;58;132651;0;0;0;0;0;0;4;5966;3166307;34;"Evang.Schule";-8265;+250981;161326;472353;417;5;23;23;0;6134;682;0;4741;0
"34082";"Unterkohlstätten";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10924";"Unterkohlstätten";312;2358;25;370;278099;145;34065;26;10710;192;229489;7;3835;819;3968968;2;11091;2;11091;0;0;0;0;1113;5481268;55;101975;50;94328;5;7647;0;0;0;0;253;440273;238;429583;0;0;0;0;0;0;15;10690;10281674;34;"R.K.Schule";-449;+248440;161939;472231;504;5;26;26;0;8105;1513;0;5578;29
"34083";"Unterschützen";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10916";"Oberschützen";578;2018;877;509;301207;219;61357;82;27299;208;212551;0;0;820;7300229;3;19646;3;19646;0;0;0;0;730;4917715;63;210501;56;205423;7;5078;0;0;0;0;198;719094;191;684285;1;24103;0;0;0;0;6;10706;13468392;34;"Evang.Kirche";-9805;+242628;161213;471923;325;11;93;93;0;9239;3869;0;4665;285
"34084";"Unterwart";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10925";"Unterwart";1453;4980;291;956;434125;442;110505;212;84954;302;238666;0;0;678;1527405;2;2317;2;2317;0;0;0;0;3570;6166893;101;35552;84;25407;17;10145;0;0;0;0;508;495126;450;362167;0;0;13;34064;1;9811;44;89084;8661418;34;"Kirche";-7519;+235524;161402;471533;304;13;43;43;0;20695;12374;0;6399;0
"34085";"Weiden bei Rechnitz";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";289;1568;0;238;90819;121;25905;58;20537;59;44377;0;0;996;3475130;0;0;0;0;4;6107;0;0;430;2651874;27;35913;27;35913;0;0;0;0;0;0;108;263449;96;238707;0;0;0;0;0;0;12;24742;6523292;34;"R.K.Kirche";+979;+240377;162047;471810;333;9;3;3;0;7441;6901;0;3;3
"34086";"Weinberg im Burgenland";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10927";"Wiesfleck";131;486;20;62;38508;31;12315;17;4795;14;21398;0;0;217;978754;0;0;0;0;0;0;0;0;249;1596007;1;1916;1;1916;0;0;0;0;0;0;35;79588;33;78227;0;0;0;0;0;0;2;1361;2694773;34;"Glockenturm";-12403;+250551;161008;472339;559;4;26;26;0;3465;2842;0;109;0
"34087";"Welgersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10905";"Großpetersdorf";351;1356;70;477;236216;228;48548;42;13155;207;174513;0;0;749;3873711;1;10766;1;10766;0;0;0;0;280;1109230;27;53994;23;53579;4;415;0;0;0;0;115;300681;101;223660;1;40318;0;0;0;0;13;36703;5584598;34;"Evang.Schule";+1336;+232884;162104;471407;267;6;17;17;0;5329;4434;0;472;52
"34088";"Wiesfleck";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10927";"Wiesfleck";628;3368;195;926;469036;404;112190;199;75519;323;281327;0;0;1467;4865503;13;42334;13;42334;0;0;0;0;1588;5326372;51;94824;33;76974;18;17850;0;0;0;0;482;526876;445;419395;0;0;25;64236;1;23351;11;19894;11324945;34;"Evang.Kirche";-14077;+249484;160849;472304;395;13;116;116;0;17052;13329;0;1732;3
"34089";"Willersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10916";"Oberschützen";408;1970;570;381;210758;179;50380;91;34213;111;126165;0;0;625;3301941;1;6547;1;6547;0;0;0;0;1081;3092254;45;61751;42;57887;3;3864;0;0;0;0;140;336830;123;286083;0;0;0;0;0;0;17;50747;7010081;34;"Evang.Schule";-10378;+248088;161145;472220;385;7;72;72;0;9647;5916;0;2961;0
"34090";"Wolfau";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10928";"Wolfau";1754;7464;1259;1449;514788;800;159014;283;83855;366;271919;0;0;2849;7720294;5;61245;3;21506;0;0;0;0;3761;5273117;69;202054;65;195139;4;6915;0;0;0;0;438;1249542;401;754672;0;0;0;0;0;0;37;494870;15021040;34;"R.K.Kirche";-17841;+235449;160551;471530;340;15;143;143;0;42716;29854;0;10431;30
"34091";"Woppendorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10906";"Hannersdorf";238;1050;299;241;82665;110;20856;51;20812;80;40997;0;0;293;1713960;0;0;0;0;2;1768;0;0;531;1053058;19;67252;19;67252;0;0;0;0;0;0;96;206783;90;200291;0;0;2;1363;0;0;4;5129;3125486;34;"Kirche";+4369;+229787;162328;471227;261;6;25;25;0;3819;1917;0;1369;2
"34092";"Zuberbach";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";346;1812;2;529;286286;199;34158;40;6733;290;245395;0;0;1083;3976675;4;8543;3;7487;0;0;0;0;438;2547129;20;46383;18;43575;2;2808;0;0;0;0;173;249275;164;236444;0;0;0;0;0;0;9;12831;7114291;34;"Kirche";+1711;+238067;162121;471655;291;8;3;3;0;5253;4774;0;8;0
"40001";"Adenberg";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40412";"Handenberg";323;2390;73;544;267552;367;144646;101;45487;76;77419;0;0;1712;13440046;1;8104;1;8104;0;0;0;0;327;2954906;10;4166;2;528;8;3638;0;0;0;0;329;452137;314;391451;0;0;2;24678;2;1719;11;34289;17126911;31;"Pöllersberg";-25870;+334750;125908;480904;510;11;43;13;30;6263;4279;0;1814;0
"40002";"Amberg";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40423";"Mining";171;446;211;177;125551;79;40437;21;12402;77;72712;0;0;190;4081575;1;1069;1;1069;0;0;0;0;122;845362;18;186094;9;25220;8;159968;1;906;0;0;74;235861;63;127797;5;32674;4;60818;1;4643;1;9929;5475512;31;"KT 136-28";-14570;+346007;130814;481510;366;5;38;3;35;2623;1030;0;1563;0
"40003";"Anzing";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40438";"Sankt Peter am Hart";218;751;117;318;155584;180;47077;26;13162;112;95345;0;0;498;3762698;1;5412;0;0;0;0;0;0;29;571047;4;54900;4;54900;0;0;0;0;0;0;79;169216;68;109778;1;36913;0;0;7;10177;3;12348;4718857;31;"Ofen";-17679;+344321;130543;481415;379;2;26;5;21;2620;1798;0;802;0
"40004";"Apfenthal";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40427";"Neukirchen an der Enknach";117;928;72;184;100881;116;52198;41;26095;27;22588;0;0;731;7265855;0;0;0;0;0;0;0;0;57;381902;26;15184;9;12720;17;2464;0;0;0;0;117;193069;107;182398;0;0;1;2203;7;8092;2;376;7956891;31;"Apfenthal";-21681;+335995;130231;480945;432;4;57;7;50;3223;2103;0;1105;0
"40005";"Braunau am Inn";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40404";"Braunau am Inn";2047;4019;494;4847;1738705;2537;445566;327;45883;1983;1247256;0;0;280;933578;19;29749;13;27399;0;0;0;0;50;179282;46;308097;35;291539;11;16558;0;0;0;0;622;649695;532;425235;3;74667;0;0;4;3455;83;146338;3839106;31;"Laab";-21175;+347186;130253;481547;347;6;52;51;1;18625;14962;15;3626;0
"40006";"Gilgenberg";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40410";"Gilgenberg am Weilhart";268;1380;137;416;226026;217;74147;58;24685;141;127194;0;0;963;8431094;0;0;0;0;0;0;0;0;120;871254;0;0;0;0;0;0;0;0;0;0;134;255575;125;244478;0;0;1;8087;5;1048;3;1962;9783949;31;"Revier Gilgenberg";-29366;+334487;125619;480855;455;6;52;13;39;3413;2192;0;1186;0
"40007";"Gundholling";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40423";"Mining";181;915;44;184;85172;123;38118;21;10309;40;36745;0;0;580;3774156;3;7511;3;7511;0;0;0;0;233;1491972;28;327676;11;268452;10;46021;7;13203;0;0;57;173305;39;79620;2;54026;0;0;16;39659;0;0;5859792;31;"Mamling";-10397;+349316;131136;481657;342;4;32;5;27;2191;1549;2;527;0
"40008";"Hagenau";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40438";"Sankt Peter am Hart";599;1733;175;824;488103;412;92941;50;18300;362;376862;0;0;893;5127627;2;21542;1;12314;0;0;0;0;305;1065757;97;2855796;47;659663;47;2161486;3;34647;0;0;267;431677;228;197209;4;118617;0;0;10;21283;25;94568;9990502;31;"Bogenhofen";-16458;+347563;130642;481600;349;8;55;15;40;6781;5745;10;1018;0
"40009";"Mairhof";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40410";"Gilgenberg am Weilhart";164;938;101;244;129552;130;45762;35;18609;79;65181;0;0;705;6988809;2;20120;2;20120;0;0;0;0;20;449262;14;5565;0;0;14;5565;0;0;0;0;88;172374;80;154754;0;0;1;14486;6;3056;1;78;7765682;31;"Lohnsberg";-27600;+331607;125745;480722;494;4;77;14;63;2398;1339;0;1040;0
"40010";"Mining";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40423";"Mining";417;1343;212;617;274366;311;60594;39;10834;267;202938;0;0;640;2947479;5;16091;5;16091;0;0;0;0;161;1077786;33;709674;21;336419;11;371385;1;1870;0;0;123;205881;104;139586;2;27865;0;0;6;2806;11;35624;5231277;31;"Mining";-12599;+348917;130949;481644;345;6;34;9;25;3896;2541;3;1281;0
"40011";"Mitternberg";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40427";"Neukirchen an der Enknach";279;1461;49;256;182450;175;130630;40;18722;39;31857;2;1241;776;7323746;0;0;0;0;0;0;0;0;468;8005179;6;26446;6;26446;0;0;0;0;0;0;175;640785;128;323653;0;0;25;191334;9;4613;13;121185;16178606;31;"Lach";-23753;+340580;130049;481213;392;10;45;14;31;3343;2571;0;771;0
"40012";"Neukirchen an der Enknach";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40427";"Neukirchen an der Enknach";728;2171;152;1332;573220;603;124972;112;25922;617;422326;0;0;1055;7250760;5;22028;2;19355;0;0;0;0;73;1005129;5;30752;3;14510;2;16242;0;0;0;0;192;266338;180;255479;0;0;3;2575;5;2319;4;5965;9148227;31;"Neukirchen";-21333;+337848;130247;481045;414;9;65;29;36;6718;5106;0;1610;0
"40013";"Osternberg";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40404";"Braunau am Inn";756;1522;502;1498;628484;731;183339;29;12218;738;432927;0;0;419;2309515;1;1840;1;1840;0;0;0;0;34;72864;12;14412;12;14412;0;0;0;0;0;0;258;436317;210;226131;6;68046;0;0;9;29453;33;112687;3463432;31;"Gasteig";-20337;+345219;130334;481444;377;5;33;14;19;5608;2942;0;2498;0
"40014";"Ranshofen";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40404";"Braunau am Inn";1885;5199;919;3460;1845432;1866;618258;126;47681;1467;1179374;1;119;1871;8310682;19;150528;17;144303;0;0;0;0;390;3985428;113;1451525;69;1238832;35;208783;9;3910;0;0;711;1776082;531;898446;9;28585;10;82830;25;20899;136;745322;17519677;31;"Ranshofen";-23423;+343868;130105;481400;380;17;124;47;77;16503;9917;30;5916;0
"40015";"Ruderstallgassen";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40410";"Gilgenberg am Weilhart";261;1372;57;433;149173;282;67118;56;17555;95;64500;0;0;759;4878284;0;0;0;0;0;0;0;0;389;3617508;3;951;0;0;2;668;1;283;0;0;252;365744;238;208148;0;0;10;152382;0;0;4;5214;9011660;31;"Ruderstallgassen";-30498;+333885;125524;480835;458;4;37;37;0;2236;1518;0;579;0
"40016";"Sandthal";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40412";"Handenberg";367;1634;137;603;302906;341;110579;64;28982;198;163345;0;0;975;8182352;2;19559;2;19559;0;0;0;0;215;1644646;22;26824;13;22329;7;2960;2;1535;0;0;221;356156;200;336345;0;0;0;0;12;11709;9;8102;10532443;31;"Handenberg";-24213;+332886;130029;480804;497;6;42;15;27;4720;2985;0;1681;0
"40017";"St. Georgen";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40435";"Sankt Georgen am Fillmannsbach";216;1023;86;357;198593;207;67306;36;35092;114;96195;0;0;585;5261947;0;0;0;0;0;0;0;0;148;1490816;20;24558;11;22054;8;2096;1;408;0;0;135;236279;130;212974;0;0;0;0;1;151;4;23154;7212193;31;"Steckenbach";-22658;+331252;130144;480711;503;5;62;10;52;3282;2290;0;957;0
"40018";"St. Peter";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40438";"Sankt Peter am Hart";560;1739;203;949;462456;479;111399;50;20021;420;331036;0;0;808;5365169;4;17063;4;17063;0;0;0;0;265;1777291;26;66320;4;34907;22;31413;0;0;0;0;195;501026;165;266833;4;44449;1;566;11;4397;14;184781;8189325;31;"St. Peter";-17632;+346276;130545;481518;371;6;61;14;47;5273;3994;0;1276;1
"40019";"Schwand im Innkreis";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40442";"Schwand im Innkreis";411;2972;222;710;358038;377;133561;116;65864;217;158613;0;0;2115;15112818;1;7628;1;7628;0;0;0;0;338;1177388;13;38606;10;37675;3;931;0;0;0;0;243;441685;212;421934;0;0;5;8347;22;6824;4;4580;17136163;31;"Schwand";-26977;+338003;125814;481049;421;13;107;107;0;7521;4528;0;2934;0
"40020";"Ueberackern";"Oberösterreich";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"Braunau am Inn";"40445";"Überackern";546;1897;54;704;383972;377;87009;37;16251;290;280712;0;0;819;3778797;3;7027;3;7027;0;0;0;0;537;21318175;36;976935;22;934218;14;42717;0;0;0;0;350;638615;297;560891;0;0;1;1357;4;1783;48;74584;27103521;31;"Mühltal";-32464;+339814;125348;481147;400;15;82;82;0;5322;4782;95;321;0
"40101";"Achenlohe";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40426";"Munderfing";296;1522;96;469;261313;228;68343;35;19896;206;173074;0;0;989;5070499;2;42519;0;0;0;0;0;0;159;7289143;13;64692;12;64216;1;476;0;0;0;0;195;320865;181;243001;1;45545;1;3036;2;5540;10;23743;13049031;31;"Achenlohe";-10042;+323049;131155;480247;480;7;59;58;1;4464;3639;0;696;0
"40102";"Aschau";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40407";"Feldkirchen bei Mattighofen";249;1394;112;415;214571;228;68008;53;22868;134;123695;0;0;911;6367496;0;0;0;0;0;0;0;0;194;1714400;17;21709;8;13869;9;7840;0;0;0;0;150;198346;146;190973;0;0;0;0;1;421;3;6952;8516522;31;"Aschau";-22440;+327426;130156;480508;503;3;66;2;64;3025;2186;0;837;0
"40103";"Auerbach";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40403";"Auerbach";128;474;240;150;130850;77;31154;14;7407;59;92289;0;0;227;2980260;0;0;0;0;0;0;0;0;148;1935928;17;43905;7;17803;10;26102;0;0;0;0;66;127008;58;108691;0;0;1;3977;1;8284;6;6056;5217951;31;"Auerbach";-16824;+324981;130627;480349;490;2;22;12;10;4000;1499;0;2501;0
"40104";"Erlach";"Oberösterreich";"Braunau am Inn";"Mattighofen";"Braunau am Inn";"Braunau am Inn";"40432";"Pischelsdorf am Engelbach";156;835;4;244;117815;132;42215;24;11178;88;64422;0;0;528;2761286;0;0;0;0;0;0;0;0;142;852151;7;1178;0;0;7;1178;0;0;0;0;133;113390;131;98000;0;0;1;15297;0;0;1;93;3845820;31;"Erlach";-18871;+333763;130447;480833;475;7;16;16;0;1281;1216;0;44;0
