"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"74513";1911;409;546740;790;8;37;7;;6208;2405;2672;;;609;137469;34;4223;491;4633579;;;115;222414;685;580050;;;;;335;6744734;;;37;42256;11;67074;13;64520;;;2;6767;170;402244;7;54977;;;;;87;143048;;;5;39293;2;6325;5;700;;;;;;;;;;;;;13149673
"74514";2786;419;1179924;845;15;48;;;6679;3030;2387;;;732;143812;163;72147;885;6497877;;;110;217502;764;670604;;;;;527;9416620;;;;;25;264048;3;10955;;;8;22707;265;522973;;;;;2;241394;11;102969;;;4;19415;1;800;2;3081;;;;;;;;;;;;;18206904
"74515";413;3;2321;55;3;4;;;1430;669;58;;;39;6894;8;1871;143;675616;;;92;327020;11;10435;;;;;190;3080278;;;;;1;21514;3;378;;;;;55;116103;;;;;;;6;10866;;;;;;;;;;;;;;;;;;;;;4250975
"74516";945;14;64718;109;10;14;;;1549;1114;110;;;103;16971;4;943;314;1903601;;;76;215402;43;39378;;;;;465;7270617;;;10;11586;5;21931;9;15204;;;14;89024;65;161018;4;8637;;;;;24;15837;;;;;1;558;1;44120;;;;;;;;;;;;;9814827
"74517";1377;100;130155;262;12;34;;;3192;2017;583;;;191;37340;18;1588;558;4039956;;;125;373946;195;170177;;;;;378;4796943;;;;;1;7965;6;21891;;;;;134;235354;;;;;;;4;12598;;;5;6007;1;1656;;;;;;;;;;;;;;;9705421
"74518";652;22;34269;103;6;12;;;942;510;148;;;103;29667;;;322;3126666;;;60;145341;60;69596;;;;;183;2136424;;;4;12481;5;3219;2;3230;;;;;60;114567;;;;;;;20;46049;2;4984;;;;;;;;;;;;;;;;;;;5692224
"74519";1210;153;179836;321;10;44;;;3282;1725;925;;;256;64358;11;715;465;4821109;;;78;181085;284;293900;;;;;221;4782824;;;5;26407;3;12455;32;89242;;;6;39263;126;221721;;;;;;;48;60139;2;5855;8;35685;2;1979;;;;;;;;;;;;;;;10636737
"74520";1557;28;76579;128;9;25;;;2180;1243;311;;;138;38123;65;37230;665;5810050;1;60;126;454127;17;14486;1;5910;;;561;11971836;;;;;15;59659;10;11645;;;1;65110;148;301700;;;;;;;11;66485;;;1;432;2;1356;8;29620;;;;;;;;;;;;;18867829
"74521";227;8;16124;34;1;7;;;278;48;194;;;23;6596;4;6800;110;948711;;;40;103502;4;5105;;;;;62;1135657;;;;;4;27761;2;988;;;;;24;37100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2272220
"74522";353;4;11685;37;4;10;;;536;260;157;;;39;9139;14;8297;126;1192221;;;33;122626;14;10422;;;;;154;3982124;;;;;3;7422;1;232;;;;;23;57577;;;;;;;1;125;;;;;;;3;6813;;;;;;;;;;;;;5396998
"74523";859;23;41930;82;11;21;;;1399;996;253;;;89;23937;41;40913;419;4348093;;;35;102240;29;25642;;;;;318;4062140;;;;;;;10;129363;;;17;142222;57;105701;;;;;;;2;2805;;;;;;;;;;;;;;;;;;;;;8983056
"74524";1642;270;384875;471;8;38;;;3776;1851;1379;;;394;96008;3;1277;617;4734939;;;128;312530;430;361319;;;;;286;2700898;;;;;4;14657;20;20146;;;1;1207;160;251041;2;3978;;;;;72;109031;;;4;7677;1;1163;;;1;304;;;;;;;;;;;8616175
"74525";482;17;21920;65;3;7;;;885;603;74;;;50;13562;25;18876;290;2299598;;;25;108660;17;15231;;;;;129;966654;;;;;5;26344;3;1758;;;;;21;87701;;;;;1;17681;;;2;4471;;;;;1;53;;;;;;;;;;;;;3560589
"74526";1932;247;1108917;530;9;31;;;5185;2440;1937;;;415;123171;111;65113;823;7391526;;;;;407;715381;;;;;237;4410328;;;;;32;124197;5;5664;;;;;181;541184;;;;;7;92014;32;325915;11;101701;;;2;1158;2;1042;;;;;;;;;;;;;13898394
"74527";1159;114;409104;260;10;30;;;3519;2149;790;;;252;51936;62;37437;454;3877993;;;34;54515;197;214917;8;29406;;;265;3868120;;;;;5;29942;9;792837;;;14;106336;134;279356;;;2;23130;;;3;14029;2;38386;19;50152;1;1616;;;;;;;;;;;1;15145;;;9470108
"74528";4665;919;1686959;2260;13;58;;;12542;6105;5083;;;2201;563197;619;104152;391;2513244;10;18673;66;166494;2147;1634893;;;;;116;1469882;;;1;448;29;94666;16;10673;;;1;7032;548;879117;4;49228;4;9253;4;220190;149;393981;3;169417;47;261876;11;50077;1;19;;;;;;;;;;;;;8616512
"74529";1171;13;74826;120;7;10;;;2313;1695;303;;;147;28315;4;952;416;3334032;;;169;590119;35;29459;;;;;550;8652844;;;36;73488;3;11677;9;22357;;;;;185;306694;;;;;;;40;29132;;;;;1;666;;;;;;;;;;;;;;;13079735
"74530";640;28;28244;122;2;18;;;1361;986;200;;;117;20419;36;19769;264;1889955;;;39;169565;81;58096;;;;;183;2174243;;;;;1;2548;5;34234;;;1;180;54;99283;;;;;;;1;56;;;2;400;1;1447;1;272;;;;;;;;;;;;;4470467
"74531";870;19;99429;84;7;31;;;1651;1022;561;;;78;18865;36;29401;399;3237233;;;135;741295;27;29103;;;;;292;4898086;;;;;1;1500;11;3949;;;;;80;159017;;;;;;;2;563;;;;;;;2;3145;;;;;;;;;;;;;9122157
"74532";1762;7;8743;178;10;8;;;3450;2636;77;;;191;29325;4;230;716;4317362;;;223;690968;35;30870;;;;;838;17893316;;;59;148706;7;57099;21;3981;;;;;241;313011;1;15269;;;;;49;28247;;;;;;;;;;;;;;;;;5;49618;;;23528384
"74533";101;4;2543;14;1;6;;;142;88;38;;;9;5330;1;39;37;304857;;;16;42064;4;5300;;;;;27;276517;;;;;;;;;;;;;24;21630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;655737
"74534";466;16;31859;49;2;14;;;596;366;80;;;35;16761;15;25580;243;1762350;;;;;9;10202;;;;;151;1832374;;;;;;;1;20822;;;;;53;101169;;;;;;;;;1;1663;;;;;;;;;;;;;;;;;;;3770921
"75001";3747;131;216279;536;21;55;;;9209;5781;881;189;;499;85870;22;3105;1734;3715494;;;35;28563;413;395277;;;40;4540424;1613;22617104;1;83562;499;206401;25;314652;3;72270;4;96156;;;345;432520;28;37162;2;5752;;;113;44773;1;1188;;;2;2694;118;343031;;;;;;;;;;;;;33025998
"75002";3099;91;229970;482;7;31;;;3900;2154;704;;;426;56647;38;5059;1600;2579406;;;97;159929;109;94807;;;3;1472435;924;9090937;;;;;30;114076;6;6115;;;206;1183021;264;248915;;;2;937;2;62193;29;78580;1;29240;19;97889;1;1321;38;1730650;;;;;;;;;;;;;17012157
"75003";1595;5;6218;117;10;12;;;2495;2065;77;;;154;22825;5;616;753;1916295;;;82;232096;18;9782;;;;;807;9366530;;;4;782;34;156363;3;1209;1;37641;;;198;278428;;;;;1;23347;3;803;;;;;;;10;18762;;;;;;;;;;;;;12065479
"75004";737;22;38004;110;1;16;;;1063;639;157;;;134;21345;7;952;545;1186058;;;29;33979;22;8959;;;;;178;457558;;;;;1;4641;;;;;;;61;67521;;;;;;;1;642;;;;;1;462;;;;;;;;;;;;;;;1782117
"75005";876;876;2167615;535;1;21;247;;7940;2517;5423;;;423;120678;131;17233;140;540564;1;2227;15;13880;310;301877;;;;;119;766298;;;;;22;54303;;;;;1;3342;127;197106;;;5;6513;;;63;125811;;;6;17532;;;2;251;;;;;;;;;;;;;2167615
"75006";1367;71;99478;182;3;20;;;1860;972;463;;;135;23042;26;2387;797;1680613;;;49;31795;53;33986;;;;;495;3952194;;;;;3;56185;1;1212;;;51;108778;82;130737;;;;;2;20628;2;13005;;;;;;;28;672270;;;;;;;;;;;;;6726832
"75007";73;8;7866;36;2;3;;;136;86;48;;;18;1820;2;351;3;5106;;;1;2087;21;15767;;;;;36;1407770;;;;;;;;;;;;;5;1159;;;;;;;4;3274;;;;;;;18;144941;;;;;;;;;;;;;1582275
"75008";1426;32;40197;166;5;19;;;1730;1218;224;;;163;22067;9;644;460;962794;1;22127;108;548031;25;14398;;;5;317014;812;7853515;;;;;2;13627;2;1292;;;;;101;186995;;;1;1091;;;2;2322;2;5751;;;;;41;363245;;;;;;;;;;;;;10314913
"75009";1317;89;277937;204;2;35;22;;3150;1812;846;;;216;49699;10;2012;755;1529658;;;25;25362;90;66460;;;;;553;3128663;;;;;9;92202;;;2;82604;;;84;222221;;;;;2;83254;13;21050;10;76814;1;616;1;406;4;33685;;;;;;;;;;;;;5414706
"75010";1539;279;1934591;353;15;49;14;;5729;2522;1916;209;;317;73475;11;274;619;3523158;;;24;25239;231;171336;;;31;2818655;536;13744246;13;2895974;187;170994;53;336219;1;16264;12;103379;;;164;228414;17;33848;1;2876;2;9894;92;95323;;;3;599;6;11931;38;175989;12;2097434;;;;;;;;;;;26535521
"75011";2264;95;95688;295;10;37;;;3198;1619;619;;;296;50277;26;2353;1071;2709406;;;82;125026;191;159552;;;7;1690899;952;12207515;;;;;6;69040;3;1179;;;6;10555;186;195983;;;1;505;;;5;4632;;;11;13265;;;68;338546;;;;;;;;;;;;;17578733
"75012";3076;90;244347;373;7;68;2;;7293;4518;954;;;425;63492;44;7703;1871;5413547;;;58;114051;117;59883;;;;;1093;4365665;;;1;22;10;357493;9;530144;;;154;1116585;275;350265;;;2;4502;;;24;462418;3;10095;30;42626;1;195;8;19125;;;;;;;;;;;;;12917811
"75013";2394;66;213049;321;12;13;1;;5762;3846;416;132;;329;49292;18;2020;1251;2945277;;;55;26575;304;155999;;;20;4480898;736;11904679;6;1259485;250;128589;71;469049;2;8332;17;248193;5;6205;291;263368;36;77317;;;3;17508;60;38012;3;5224;;;4;4150;30;386772;3;912195;;;;;;;;;;;23389139
"75014";3729;138;300123;343;18;51;;;5514;3150;1195;;;374;54785;5;856;1734;3909776;3;9982;49;254689;242;116790;;;79;1337582;1572;22146019;;;;;11;183423;1;30;;;;;190;243691;;;;;;;38;10965;;;1;8017;1;2150;68;355687;;;;;;;;;;;;;28634442
"75015";1082;49;558746;115;2;15;5;;1497;500;443;;;208;29543;8;1495;618;1517236;;;29;24388;23;15812;;;;;390;2355189;;;;;9;47746;;;;;;;57;142138;;;;;1;14500;1;7080;;;5;1640;1;719;;;;;;;;;;;;;;;4157486
"75016";2231;47;83977;342;6;24;;;3084;1596;376;;;301;57796;18;2121;1132;2181802;1;850192;63;51622;128;95715;;;14;1010469;846;7688798;;;;;7;226583;1;801;;;17;44466;136;213348;;;1;882;1;59527;11;10972;;;1;6094;7;3438;25;722204;;;;;;;;;;;;;13226830
"75017";3103;532;7792781;459;30;64;;;8933;3455;4084;314;;655;145710;23;2422;1179;4012288;;;24;14545;495;295375;;;113;6744058;1187;21218682;19;1953632;192;191662;58;472327;21;55201;15;102210;;;375;564714;41;213631;17;62930;;;217;217418;;;3;1195;4;7811;110;425855;17;2358588;;;;;;;;;;;39060254
"75018";2357;207;492412;588;8;30;;;5144;3060;1321;;;441;70027;40;3996;933;1893411;;;20;12538;458;388328;;;3;64592;602;8313798;;;;;18;53139;8;7189;;;56;387629;222;349082;;;8;17473;4;61409;9;17367;5;23946;60;209023;;;109;2241818;;;;;;;;;;;;;14114765
"75019";2667;62;202563;288;12;32;;;4664;2042;412;274;;341;53540;36;6111;1211;4527098;;;15;21437;84;61360;;;27;4849876;1152;17538625;;;;;27;286777;1;5341;;;41;127222;214;359672;;;;;;;15;264443;;;3;14402;1;689;97;2052587;;;;;;;;;;;;;30169180
"75020";1159;11;76841;167;6;6;64;;3215;2264;80;;;174;28716;3;97;615;2559863;;;35;26629;130;104164;;;5;521579;383;5474785;;;58;49083;27;228863;2;518;4;93305;;;151;185727;11;50865;;;1;11297;44;47006;;;31;331347;1;277;;;;;;;;;;;;;;;9714121
"75021";2664;216;302203;452;17;32;;;6143;3543;1632;;;470;85447;24;2732;1049;2310021;;;49;60992;375;241172;;;10;617610;1067;23495009;;;;;22;142111;;;;;;;191;303453;;;2;10502;;;23;42986;;;12;31469;2;3301;64;502560;;;;;;;;;;;;;27849365
"75101";5463;146;299340;768;27;19;5;;6885;4593;704;45;;929;130039;86;8708;2926;5974344;;;103;129669;594;405149;;;98;6280114;1625;20763456;8;352596;314;183079;55;289596;4;11608;15;303844;4;8120;472;403625;27;129097;;;2;32039;126;94406;14;43885;10;17957;5;9636;43;156399;8;797071;;;;;;;;;;;36524437
"75102";3445;80;293757;513;13;22;1;;6911;5503;496;82;;513;81946;24;2018;1515;3500004;;;90;79949;342;297576;;;79;3971279;1455;11593481;11;231825;256;94806;28;170935;;;5;116011;2;8945;311;254585;10;78132;;;1;20354;85;60655;;;1;15028;5;3227;58;1290402;3;309751;;;;;;;;;;;22180909
"75103";3152;34;61979;528;18;9;;;9725;8516;235;80;;533;93012;23;1562;1443;5020625;;;18;23441;374;283380;;;36;3227408;1089;22722106;7;948934;287;248873;35;347156;;;1;189927;;;328;429039;16;64503;;;1;28682;82;85914;3;1672;24;373245;2;4046;68;290175;1;99923;;;;;;;;;;;34483623
"75104";1770;10;8115;174;24;6;;;2830;2075;86;81;;323;35028;21;2239;840;2163089;;;9;55909;33;14588;;;170;13829298;699;27284532;;;;;10;435019;2;43621;;;;;230;208862;;;;;;;;;;;;;1;695;78;8879050;;;;;;;;;;;;;52951930
"75105";4229;118;152313;1137;20;13;;;10423;7596;593;;;1086;228150;66;5893;1358;4281352;;;31;45518;988;700199;;;92;3546973;1524;26487353;8;91078;175;277195;43;222941;9;7477;5;85080;4;10849;532;518798;31;148688;5;11437;6;23958;290;297546;2;47497;10;46975;5;6215;36;929092;5;589343;;;;;;;;;;;38609607
"75106";2195;13;12349;259;21;9;;;3869;2900;145;75;;508;54895;33;2311;1047;2857106;;;12;206057;22;14546;;;160;16743477;933;29766486;;;;;23;477826;4;3925;;;;;306;281587;;;;;;;2;1737;;;7;12180;1;1270;34;1955413;;;;;;;;;;;;;52378816
"75107";2218;;;203;15;12;;;3244;2803;;23;;425;47053;43;3752;911;3525110;;;101;342205;67;19751;;;104;7807676;855;16761859;;;;;36;318777;;;;;;;225;221237;1;211;;;;;7;17593;;;1;1914;3;3733;158;5230073;;;;;;;;;;;;;34300944
"75108";2382;36;57714;576;16;7;;;3967;2069;221;251;;552;79837;64;5720;668;1473752;;;4;13422;426;267929;;;220;9420295;985;20329648;37;2772913;129;158836;65;254136;14;36754;11;131240;;;257;282300;15;201575;;;;;79;69098;2;11585;4;11444;4;5004;31;51225;34;7108903;1;116992;;;;;;;;;42802608
"75109";3537;34;294396;365;12;13;;;6651;5568;424;55;;429;67998;9;284;1975;4253152;;;17;17890;248;190122;;;61;5136744;1191;19682079;14;1012810;467;229654;42;332554;;;3;127439;38;106808;413;337144;30;102562;;;1;16398;95;56701;;;2;25022;2;778;23;445134;3;509535;;;;;;;;;;;32650808
"75110";2655;6;2467;300;20;9;;;3253;2543;44;179;;573;52367;38;2670;1205;2592060;;;40;484823;26;12483;;;267;15879187;938;19288340;;;;;27;403530;1;246;;;;;208;252666;;;;;;;6;5794;;;3;4264;1;315;34;12153510;;;;;;;;;;;;;51132255
"75111";1810;8;5205;178;11;7;;;2695;1906;58;;;309;38106;15;1110;835;2548141;;;1;13013;64;40668;;;115;4511752;851;21812142;15;750225;160;304742;27;210939;2;1069;32;369706;;;375;275483;12;30392;;;;;128;52934;;;;;2;1064;11;22346;12;3457001;;;;;;;;;;;34440833
"75112";2377;392;3067879;329;13;27;;;5864;2372;2144;277;;407;81477;36;2853;900;4324514;;;2;2278;152;97245;;;123;10251626;1096;17907746;47;3730849;249;302606;18;156388;5;1628;8;147707;;;246;268574;4;1549;1;1094;;;95;245060;3;10132;;;2;1121;10;17619;11;742905;;;;;;;;;;;38294971
"75201";2586;593;1396577;1158;8;36;3;;10699;5135;4135;;;1146;284825;53;12640;614;3254106;;;;;1107;935980;;;;;575;4233694;;;137;42081;23;285506;5;9336;10;99587;;;322;545070;13;180031;3;1162;;;121;299507;2;6966;11;62024;9;24235;1;740;;;;;;;;;;;;;10277490
"75202";2573;384;4659192;765;11;31;;;9268;5137;2716;;;827;165586;41;5814;808;4547370;;;2;592;786;743229;;;;;860;7646942;;;17;34305;13;283614;3;2244629;5;160594;3;2838;207;397742;8;103852;;;2;76734;99;201242;;;6;12357;3;6092;;;;;;;;;;;;;;;16633532
"75203";1960;18;31921;445;8;16;;;4532;3633;159;;;580;73934;65;7394;811;2828506;;;1;60;439;321649;;;;;762;6733972;;;32;11537;17;48516;4;2491;2;32579;9;23096;268;239576;10;59802;;;1;18147;35;76055;3;36979;3;21839;3;3866;;;;;;;;;;;;;;;10539998
"75204";1491;14;14307;201;10;8;;;2719;1739;124;;;223;32169;14;2269;596;2290020;;;3;2403;168;195789;;;25;1182732;835;10664736;;;163;81390;6;9091;6;2019;;;;;173;230663;4;1612;;;;;13;11963;;;6;26153;;;;;;;;;;;;;;;;;14733009
"75205";1512;83;304738;167;3;22;;;3934;2540;781;;;210;38736;41;4844;922;3006472;;;6;5271;188;137366;;;;;293;1908779;;;2;836;74;291620;2;2243;3;39643;;;172;298798;22;188591;1;619;;;69;70829;;;;;1;541;1;370;;;;;;;;;;;;;5995558
"75206";700;228;1456930;217;6;23;1;;3764;1170;2146;;;223;43358;10;1669;144;1175684;;;2;4292;227;204970;;;;;274;5249993;;;30;62654;10;316987;4;10509;10;40100;;;108;300811;13;280339;;;;;5;13070;25;157656;4;18311;1;841;;;;;;;;;;;;;;;7881244
"75207";1083;11;17943;130;11;4;;;3319;2919;92;;;214;24338;24;2567;459;2211562;;;2;2507;101;78696;;;30;442332;544;43099442;;;113;539980;62;131436;2;128828;;;5;55327;187;270756;3;26958;;;;;25;12896;1;1250;;;1;806;7;218085;11;290263;;;;;;;;;;;47538029
"75208";1422;8;8895;178;11;11;;;2021;1581;49;;;322;41147;21;2547;582;2777391;;;9;34380;141;114415;;;25;3267952;801;10394792;;;146;124637;;;5;3095;;;;;229;147298;1;230;;;;;87;40591;;;;;;;;;;;;;;;;;;;;;16948475
"75209";2022;340;1049737;541;10;29;;;7591;3427;2658;;;500;99398;11;1166;628;3091879;;;;;458;369361;;;;;808;10328318;;;218;105503;32;132929;8;15015;12;22138;;;229;418942;17;187620;;;;;98;374654;;;;;1;469;;;1;12495;;;;;;;;;;;15159887
"75210";619;112;453296;300;2;9;;;2274;981;909;;;273;61267;21;4744;176;1240416;;;;;246;214199;;;;;83;622905;;;21;7538;38;160639;2;1540;18;28374;;;83;132271;10;88195;2;5955;;;23;38097;;;6;35334;1;2532;;;;;;;;;;;;;;;2644006
"75211";1427;25;54359;370;13;14;;;4761;3730;199;;;290;60542;16;2365;496;1863543;2;904506;91;72171;262;215165;;;1;281901;532;8955516;;;;;12;305609;4;6139;;;1;1738;202;346514;;;;;1;190957;11;104199;25;440022;7;17637;2;1783;10;33386;3;8222;;;;;;;;;;;13811915
"75212";906;2;4413;86;8;7;;;1658;991;83;;;133;19725;11;900;356;1489197;;;;;73;47635;;;1;26889;560;21539439;;;119;229703;30;45740;;;;;;;74;90267;1;1190;;;;;21;18139;;;;;1;284;;;6;372330;;;;;;;;;;;23881438
"75213";2513;10;218196;321;22;10;;;5361;3895;204;;;587;74853;69;9628;989;3815251;1;7571;7;1879;265;189483;;;122;8363396;1380;44882898;;;301;517450;137;330464;13;159933;13;82367;;;547;473807;33;119001;1;11589;;;56;63007;;;9;41709;3;558;25;592258;8;164810;;;;;;;;;;;59901912
"75214";1516;49;166642;393;11;14;;;6134;4960;411;;;388;120436;38;5390;321;1439307;;;1;191;333;274691;;;;;738;12499002;;;195;125915;21;334301;6;6434;6;44910;;;171;530895;39;568957;;;;;45;102101;3;31795;3;15511;1;2381;1;2094;3;51604;;;;;;;;;;;16155915
"75215";1716;36;37368;311;11;24;11;;4120;3090;312;;;470;64139;25;1759;764;2962974;;;2;1388;336;284879;;;5;70354;691;6128358;;;64;35690;5;48211;6;65140;1;2024;1;1853;193;256254;17;114367;2;1325;;;124;76664;7;6599;3;15319;2;3115;;;;;;;;;;;;;;;10140412
"75216";760;4;4395;93;5;8;;;1332;602;33;;;135;17374;21;6196;385;1343785;;;;;46;40541;;;21;1311767;419;8403851;;;87;107571;;;3;4396;;;;;82;71314;;;;;;;7;5314;;;;;;;;;;;;;;;;;;;;;11312109
"75217";1554;200;678015;487;9;26;;;6158;3060;1787;;;496;108734;20;3188;451;3424119;2;59902;1;127;448;384790;;;;;482;6008793;;;189;61528;27;412312;4;3017;21;149521;;;155;294758;18;119087;1;201;1;115339;42;122427;;;12;27167;4;4555;;;;;;;;;;;;;;;11299565
"75218";1261;19;52400;114;9;7;;;1587;648;127;;;180;23876;18;2322;475;2131146;;;4;985;94;76272;;;56;725238;786;20477960;;;126;291124;11;60374;1;46281;2;6695;;;164;158978;1;832;;;;;57;36221;6;5687;;;;;2;16273;;;;;;;;;;;;;24060264
"75219";1073;9;9586;122;4;12;1;;2316;1699;57;;;189;26133;24;3194;388;1408275;;;1;15;143;121939;;;3;2053;587;3953120;;;120;37901;8;114576;;;7;34131;;;173;198431;14;139725;;;;;45;43832;4;15731;;;;;;;;;;;;;;;;;;;6099056
"75301";1793;349;546858;914;6;26;;;6619;3238;2422;;;612;103058;50;6551;521;2270116;;;30;66529;695;749026;;;;;378;2635151;;;;;1;43806;3;1872;;;34;88283;184;296640;;;;;;;9;21844;;;12;68940;4;6199;;;;;;;;;;;;;;;6358015
"75302";1379;19;26812;278;7;8;;;3325;2361;128;;;259;60070;12;701;747;2668290;;;45;59495;260;393448;;;;;403;2728805;;;31;7217;2;46547;1;397;3;21860;32;103909;152;236197;22;234560;;;;;41;48373;;;1;817;;;;;;;;;;;;;;;;;6610686
"75303";1378;182;239087;501;4;42;9;;4710;2788;1229;;;384;65865;5;717;549;1975485;;;22;29748;454;426629;;;;;373;2042310;;;;;6;21662;1;614;;;2;5944;109;439195;;;;;1;83165;2;3298;;;;;1;647;1;631;;;;;;;;;;;;;5095910
"75304";751;177;431248;261;3;17;10;;2141;853;1031;;;227;42342;10;1803;249;983263;;;16;5827;246;285931;;;;;210;1697912;;;;;2;122381;;;1;125892;;;69;77786;6;20231;;;;;10;12214;2;69678;;;;;;;;;;;;;;;;;;;3445260
"75305";3652;361;643428;948;14;45;;;6988;3790;1979;83;;611;120420;56;6731;1181;3750721;;;203;317262;606;598585;;;5;251806;1552;15844214;;;;;20;162903;4;2102;;;1;925;369;434979;;;1;1612;1;116764;28;64213;10;25380;6;40435;1;611;71;3319961;;;;;;;;;;;;;25059624
"75306";1628;25;72134;288;6;8;;;3075;1832;223;113;;284;44645;38;6146;499;1251399;;;58;128800;117;105583;;;5;77394;789;12072310;;;;;10;140506;;;;;;;97;156092;;;2;1118;2;123989;12;14834;;;5;18626;1;1574;56;1281687;;;;;;;;;;;;;15424703
"75307";1579;185;267864;418;6;52;;;4785;2592;1481;;;306;67732;2;202;753;2599522;;;44;69998;242;253368;;;;;637;5588378;;;;;3;5767;3;3523;;;4;9837;113;174618;;;;;;;3;5369;;;1;515;;;;;;;;;;;;;;;;;8778829
"75308";1734;148;266578;525;11;58;;;5658;3024;1656;;;410;78283;4;1096;757;3239908;;;15;29940;381;451414;;;;;509;7208050;;;;;2;3389;7;3288;;;12;78706;105;250208;;;1;3642;;;4;8411;1;1544;103;488515;2;5129;1;1439;;;;;;;;;;;;;11852962
"75309";696;23;38068;171;2;5;;;1436;1015;121;;;181;39495;7;407;442;1853009;;;6;4686;81;77848;;;;;130;1096389;;;;;3;327419;;;;;;;45;82135;;;;;;;3;2515;;;1;16239;1;488;;;;;;;;;;;;;;;3500630
"75310";1152;135;212772;506;2;28;3;;3498;2400;796;;;353;62434;25;3296;381;1285992;7;21697;1;1467;430;497896;;;;;226;2068497;;;;;1;3146;1;1593;;;1;1187;104;228653;;;;;1;134927;4;2412;4;36680;;;2;3127;;;;;;;;;;;;;;;4353004
"75311";3411;49;87264;800;12;10;;;6166;3545;317;97;;592;102013;43;5102;1774;4869895;;;122;164289;229;224324;;;5;191306;1276;16292069;;;;;20;771558;11;640005;;;2;3038;273;355458;;;;;1;169734;14;30082;6;36834;4;9828;4;4741;76;3092005;;;;;;;;;;;;;26962281
"75312";1299;26;47056;366;3;3;;;2802;1912;210;;;281;49212;8;1108;688;1830779;;;23;24584;206;204598;;;;;276;1627118;;;;;13;219000;;;;;;;128;256154;;;;;3;19466;8;23493;;;2;1189;;;10;41346;;;;;;;;;;;;;4298047
"75313";1721;196;531100;441;8;29;;;4993;3191;1463;;;381;77540;41;4923;605;2066689;;;40;38382;370;396251;;;;;622;4736395;;;22;6744;15;516977;5;7037;8;282613;60;285280;210;357110;22;235784;2;1709;;;52;46084;2;32359;5;17871;2;3605;;;;;;;;;;;;;;;9113353
"75314";1412;22;80279;285;7;11;;;3382;1657;246;153;;259;45608;40;5389;541;1639647;;;40;53991;117;106669;;;6;1587952;633;16990808;;;;;8;89647;2;3537;;;8;15799;152;621780;;;;;4;344103;13;8743;;;2;658;;;27;2295562;;;;;;;;;;;;;23809893
"75315";1465;5;4939;233;3;8;;;3473;2851;51;;;199;41192;9;967;809;2383251;;;52;80095;121;106850;;;;;542;2268671;;;;;11;344567;1;1621;1;979;;;126;199698;;;1;375;;;5;4521;;;2;15899;1;2615;;;;;;;;;;;;;;;5451301
