"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"01703";3793;437;892283;1795;7;43;;;9495;5152;3272;;;1466;206196;38;2496;583;1319453;;;305;377258;1879;1510952;26;45241;;;704;7521555;;;12;66108;17;39943;3;487;8;7598;;;367;260854;8;2905;6;8497;;;16;34893;;;3;22286;9;16314;;;;;;;;;;;;;;;11443036
"01704";9117;1706;2804032;5392;21;110;;;27273;13110;10794;;;5370;1079342;177;14088;313;967755;16;20422;305;307958;6326;4236653;143;474134;;;355;1340919;;;3;3860;27;1436326;9;25393;30;246010;;;766;1075328;68;69170;82;165054;3;64764;146;383049;;;47;554613;9;46849;;;;;;;;;;;;;;;12511687
"01705";3257;380;1336431;1406;22;46;;;9444;5659;3263;;;1478;231653;72;8276;264;992283;14;28789;150;219808;1663;1622347;119;182774;;;453;6189512;;;35;44293;31;1315051;16;167017;27;197153;;;373;435855;32;90728;20;26434;4;35941;52;56128;3;56860;24;256776;3;5748;;;;;;;;;;;;;;;12163426
"01706";3400;462;878892;1785;18;55;;;17975;4567;3446;;;1715;237268;31;2388;155;833049;1;7558;210;432252;2065;1871593;197;513648;;;253;9934256;;;21;106557;11;50255;6;1233;10;47840;;;322;331596;22;13200;9;11106;;;26;79415;;;9;52258;1;9266;;;;;;;2;132;;;;;;;14534738
"01707";849;104;134536;487;11;13;;;5836;4999;657;;;501;70747;2;293;63;1115241;1;4711;10;30921;515;536554;;;;;101;14980049;;;18;92473;16;48194;1;107;8;3979;;;73;221800;2;766;2;1833;;;8;14897;;;2;4338;;;;;;;;;;;;;;;;;17126903
"01708";5706;2486;12312491;3865;12;86;;;16140;5321;10510;;;3239;618189;51;6651;946;11482070;3;13082;16;35869;3588;1760405;;;;;124;366121;;;2;1499;2;52882;13;180021;14;148680;;;521;895482;67;116001;1;2055;16;98219;173;603456;110;1085062;21;129319;2;13499;3;40337;;;;;;;;;;;;;17648899
"01709";2227;707;4653177;1579;8;35;;;4121;1299;2779;;;1156;226744;18;2061;595;5603782;1;3996;;;1330;712433;;;;;29;107825;;;;;5;34015;20;99517;27;75205;;;295;403458;121;138983;1;970;15;104432;54;217562;37;235267;10;86144;;;;;;;;;;;;;;;;;8052394
"01710";2002;637;1623710;1266;6;31;;;4872;2280;2441;;;699;267099;33;6103;856;6792743;1;3072;29;73377;802;455716;;;;;91;432446;;;;;5;4609;1;609;2;10099;;;536;490938;110;132503;3;2281;1;13243;99;658237;12;137976;9;64036;2;2467;;;;;;;;;;;;;;;9547554
"01801";3452;1040;1595022;1448;14;29;;;9585;4871;4699;;;2129;731901;133;16129;;;;;;;1971;1095169;;;;;26;34393;;;;;20;6114;2;257;40;55865;;;591;480990;44;50509;71;88893;1;74875;253;411675;;;166;406880;1;18576;;;;;;;;;;;;;;;3472226
"01802";1672;349;1183619;806;9;18;;;3238;1371;1854;;;986;426526;40;5629;28;136819;84;268703;17;13375;789;517185;;;;;4;83242;;;;;;;2;874;;;;;317;325637;34;24692;43;33943;5;26231;143;292389;;;84;209318;3;23224;;;;;;;;;;;;;;;2387787
"01803";5536;1627;4958693;2689;25;38;;;12214;5245;6883;;;3422;1838161;26;1504;144;577682;14;31790;3;5650;2748;1537087;;;;;57;204299;;;;;14;13633;8;61689;16;111511;;;1071;1235306;159;397055;133;235550;57;131983;662;1777084;;;170;344495;4;134261;;;;;;;;;;;;;;;8638740
"01804";925;104;273716;409;7;21;;;2307;1482;809;;;420;83597;20;2017;108;760160;;;28;48966;499;340372;33;61243;;;190;2156076;;;6;15880;28;33879;2;2659;22;20776;;;130;103270;25;7738;5;3556;;;3;4433;;;6;106769;1;7538;;;;;;;;;;;;;;;3758929
"01805";2317;331;1177684;1054;15;25;;;4280;2039;2189;;;1294;604577;89;10454;13;30765;1;2083;9;9301;1235;649009;69;133499;;;57;76576;;;;;16;5446;;;38;37507;;;339;361969;36;24013;36;62260;7;30237;203;531284;;;76;137346;2;31384;1;535;;;;;;;;;;;;;2738245
"01806";6399;837;979489;3504;23;50;;;9525;4700;4747;;;4143;723107;72;7397;69;199836;;;20;47153;4135;2690679;138;275939;;;97;1551506;;;4;21766;;;3;1646;;;;;550;598944;30;16766;40;30742;2;7774;45;59622;;;41;154350;1;48670;;;;;;;;;;;;;;;6435897
"01807";1567;192;343999;724;7;12;;;3277;1765;1398;;;953;199562;53;6230;19;31680;;;1;7410;973;726672;3;6485;;;48;764178;;;4;4742;40;26043;7;1868;19;54933;;;153;212372;11;8082;2;2178;4;4747;11;41671;;;20;47446;1;11740;;;;;;;;;;;;;;;2158039
"01808";1937;488;1182702;908;15;13;;;4269;1830;2384;;;1279;571459;73;10173;15;85217;;;4;20773;1085;634863;;;;;29;64680;;;;;24;3460;3;31227;23;10924;;;320;344995;42;22653;62;104931;6;10329;195;377679;;;40;210549;1;8727;;;;;;;;;;;;;;;2512639
"01901";355;37;62306;103;7;11;;;1352;914;300;;;92;16777;;;107;864096;;;10;16109;86;108594;;;;;157;8330416;;;31;56048;4;13037;3;6163;;;;;47;96493;9;1623;1;192;;;14;16158;;;;;;;;;;;;;;;;;;;;;9525706
"01902";3694;552;681590;2327;25;30;;;12694;8715;3328;;;2277;333974;66;5971;196;1841466;7;122756;33;123244;2461;1773820;;;;;164;13025871;;;15;102054;21;61440;10;12390;24;19322;;;399;432740;25;20473;25;18009;;;48;105052;1;80404;18;67064;4;19435;;;;;;;;;;;;;;;18165485
"01903";3451;221;360527;1722;17;52;;;9003;3332;1463;;;1732;251737;15;2608;151;1354078;3;55891;34;138793;1864;1212356;;;;;609;16255892;;;72;114711;60;135352;10;30417;8;4647;;;272;410250;13;6576;5;9020;;;44;128589;1;106062;20;88766;10;14974;;;;;;;;;;;;;;;20320719
"01904";844;109;170055;397;10;23;;;3712;2654;670;;;361;52756;9;5851;161;1311671;;;28;38089;474;538629;;;;;109;10204342;;;7;76225;13;13549;2;409;20;8985;;;105;149245;18;13429;3;3704;;;9;23399;;;1;2176;;;;;;;;;;;;;;;;;12442459
"01905";3560;733;1071929;2190;20;52;;;13799;8270;4478;;;2078;367905;32;4233;149;1211559;8;36000;59;126579;2383;2278995;;;;;214;10480896;;;20;74909;40;72144;9;198502;48;65116;;;439;651830;85;454248;36;33961;2;35309;84;170096;;;19;89479;5;12424;;;;;;;;;;;;;;;16364185
"01906";3603;589;1240818;2111;31;71;;;13979;8549;4360;;;2157;447653;51;7217;122;991161;2;23386;44;125748;2279;2086141;;;;;248;24342983;;;46;194563;46;132663;10;54074;36;109208;;;507;747152;67;443126;59;50091;5;114815;72;192363;;;29;165064;8;19569;;;;;;;;;;;;;;;30246977
"01907";1147;165;538808;505;18;29;;;5190;2454;1854;;;452;78682;9;1315;170;1493326;2;38827;35;133062;539;616960;;;;;263;17104553;;;38;85157;31;17895;8;5578;7;15229;;;205;413015;28;416419;4;8230;4;43854;12;60728;;;;;;;;;;;;;;;;;;;;;20532830
"01908";2395;245;641903;1221;28;39;;;8819;5788;1949;;;1183;211312;33;4878;286;2704255;10;83738;106;397177;1209;1151618;;;;;393;14645677;;;34;71345;41;52084;12;68890;16;22778;;;333;431053;38;108912;28;22199;3;52104;70;104668;;;17;74362;2;8370;1;29271;;;;;;;;;;;;;20244691
"01909";1900;338;631565;1095;19;43;;;6946;4710;1967;;;955;153038;3;416;412;3560692;4;18708;188;534333;1001;955814;;;;;204;11500338;;;17;82494;6;14186;8;5455;22;15325;;;249;312192;26;56769;8;6472;;;73;106253;;;7;14524;2;4024;;;;;;;;;;;;;;;17341033
"03001";1201;52;171153;147;8;9;;;3575;2635;664;;;113;63597;40;2639;913;6733269;;;28;26954;30;19227;;;;;468;1917848;;;3;578;24;31338;4;979;;;;;226;181415;;;;;;;76;80917;;;;;;;;;;;;;;;;;;;;;9058761
"03002";440;75;102989;176;3;3;;;2114;1060;736;;;132;43694;9;674;223;1784671;;;20;14059;127;126801;;;;;136;877245;;;1;6459;2;17390;5;1746;;;;;61;72647;;;;;;;24;33268;;;;;;;;;;;;;;;;;;;;;2978654
"03003";4942;1059;2391965;3078;14;103;;;31242;17702;8854;;;2731;980945;300;34891;776;3040851;1;2881;;;2810;1972458;;;;;460;793426;;;1;206;33;291339;18;10459;3;128146;2;139;690;849743;6;1674;38;102432;13;346569;161;769278;;;32;215707;4;33215;;;;;;;;;;;;;;;9574359
"03004";1267;234;1198878;499;5;57;;;4895;2336;2393;;;202;53178;32;3952;743;3773289;1;2687;5;4153;200;151609;;;;;400;1309545;;;;;53;1158998;9;16906;4;15936;;;195;148730;13;23611;;;;;41;47534;;;2;14654;1;825;;;;;;;;;;;;;;;6725607
"03005";1948;357;2092205;449;11;60;;;6938;2377;3837;;;397;140913;54;7037;1236;7183166;;;3;3875;289;238388;;;;;648;2578987;;;;;6;28496;10;4125;1;2950;;;213;338488;24;61978;;;;;126;185803;;;5;45397;2;1962;;;;;;;;;;;;;;;10821565
"03006";504;66;473808;123;6;15;;;2960;1300;1088;;;77;40119;25;2487;323;3167747;;;12;15564;26;25067;;;;;253;2725091;;;26;8191;2;2256;6;652;;;;;121;137181;6;4948;;;;;58;60129;;;1;948;;;;;;;;;;;;;;;;;6190380
"03007";1536;101;715925;316;7;34;;;5857;3046;1804;;;174;84430;42;5157;993;6083827;3;14326;1;170;62;69945;;;;;467;2616456;;;;;38;62534;9;1855;3;26127;;;178;483479;2;2940;2;4778;1;29723;37;77187;1;1703;1;6857;;;;;;;;;;;;;;;;;9571494
"03008";2357;372;709610;810;12;52;;;9766;4297;3107;;;547;181418;96;9983;1277;9075335;;;7;5999;564;449456;;;;;508;1583833;;;2;1178;61;142755;9;7061;1;5626;;;480;443252;1;331;;;;;73;78990;5;113432;4;22828;2;2770;;;;;;;;;;;;;;;12124247
"03009";1607;251;764061;719;11;29;;;10552;6203;2154;;;472;148759;85;6229;759;6838019;3;11506;33;32957;461;422724;;;;;346;2442624;;;;;20;312697;6;1755;4;60323;;;168;323893;;;;;;;107;130919;;;39;597978;1;2680;;;;;;;;;;;;;;;11333063
"03010";337;37;84482;147;7;18;;;3829;3449;305;;;75;13087;8;1903;125;283096;;;6;16821;62;54321;;;;;206;2322336;;;11;13380;12;1122414;1;82;1;27676;;;76;81227;7;19111;1;715;;;8;3640;;;3;10034;;;1;71;;;;;;;;;;;;;3969914
"03011";1133;190;1908720;147;9;23;;;4631;2284;2083;;;108;65120;37;3244;871;7382824;1;1182;50;41388;13;11315;;;;;323;1604460;;;;;20;40465;2;534;;;;;148;194977;;;;;;;75;82133;;;;;;;;;;;;;;;;;;;;;9427642
"03012";1745;257;521027;452;6;47;;;6799;4589;1961;;;390;109966;47;5543;1052;4902622;;;;;343;311183;;;;;164;602196;;;;;35;76096;3;1138;1;1463;;;311;294354;7;48933;;;84;132114;42;39169;;;3;15856;2;5590;;;;;;;;;;;;;;;6546223
"03013";693;92;440823;185;7;30;;;2609;1259;1087;;;137;55197;30;2969;493;3595087;5;57333;3;10187;76;68778;;;;;171;752180;;;;;4;1394;5;935;;;;;108;134878;;;;;;;61;57293;;;;;;;;;;;;;;;;;;;;;4736231
"03014";662;38;91199;136;4;6;;;2262;1343;350;;;93;38846;23;3006;473;2648436;5;6821;;;69;56683;;;;;167;458607;;;;;10;11088;1;306;;;;;72;88568;8;24192;1;267;;;33;30685;;;1;21165;1;1056;;;;;;;;;;;;;;;3389726
"03015";1258;173;242842;670;3;26;;;8625;5800;1236;;;614;239924;58;5638;293;1560980;2;31090;6;8902;622;432735;;;;;208;647288;;;1;1453;19;146715;2;358;2;26115;;;141;183040;6;9869;2;13522;4;74249;33;177212;;;13;77095;;;;;;;;;;;;;;;;;3636185
"03016";677;33;285862;218;4;7;;;2662;1456;428;;;118;36597;13;1710;445;2329952;;;4;8417;77;68870;;;;;69;378307;;;;;6;79005;13;23391;;;;;65;93259;4;10207;2;2899;35;11719;38;77526;;;8;33154;;;;;;;;;;;;;;;;;3155013
"03017";539;83;1232135;205;3;16;;;3344;2186;1113;;;135;16836;11;844;197;349511;;;4;4335;152;90183;;;;;251;1956475;;;14;40667;7;700495;8;73528;2;16197;1;3391;77;72190;6;7441;;;;;5;831;;;1;5701;;;;;;;;;;;;;;;;;3338625
"03018";917;96;420732;196;5;51;;;2977;1426;1292;;;145;58055;28;5550;616;4623322;12;27289;;;58;52562;;;;;278;1383090;;;1;343;1;247027;5;2063;1;5287;;;92;160294;8;14866;;;;;81;82758;;;1;944;;;;;;;;;;;;;;;;;6663450
"03019";2154;203;594995;335;10;78;;;6577;3049;2984;;;336;113559;63;7013;1392;7241015;1;2975;11;16989;132;89253;;;;;883;3641150;;;;;6;518754;48;138858;9;23257;;;303;337050;17;55194;2;2897;;;148;144651;19;65683;1;1510;1;1568;;;;;;;;;;;;;;;12401376
"03020";871;449;3684289;157;5;8;;;5760;1230;4227;;;121;56074;32;1856;535;5425201;;;12;22302;30;30349;;;;;357;3123106;;;8;25890;9;30511;6;2192;;;;;121;152459;;;;;;;74;91741;;;;;;;;;;;;;;;;;;;;;8961681
"03021";846;66;595528;205;7;28;;;3611;2453;935;;;134;69236;34;3475;593;5692476;2;1767;9;14865;38;36337;;;;;352;1734382;;;3;763;7;18398;11;9911;1;4324;1;183;154;235251;1;118771;;;1;63;78;94074;2;8371;;;;;;;;;;;;;;;;;;;8042647
"03022";1014;125;356305;470;4;12;;;4623;3215;754;;;319;108121;22;2978;566;3803323;;;6;6498;289;282213;;;;;69;348428;;;;;1;66212;9;19145;2;48497;;;148;167598;1;12411;;;11;23098;88;183650;;;6;8998;1;5407;4;315;;;;;;;;;;;;;5086892
"03023";3305;946;3381992;1794;9;90;;;19959;11009;7778;;;1457;468573;184;10725;972;4034634;;;33;59537;1481;1262082;;;;;471;5244218;;;7;9605;66;311099;7;2886;8;35847;;;479;811559;34;83582;3;25523;21;309257;129;716353;67;569211;57;367620;2;7902;1;721;;;;;;;;;;;;;14330934
"03024";1170;44;238543;164;17;28;;;3821;2119;1166;;;120;54074;40;4006;702;5152504;1;621;18;19277;8;5833;;;;;690;4212827;;;11;5079;5;47283;8;3864;;;;;217;227446;5;1550;;;;;88;69543;;;;;;;;;;;;;;;;;;;;;9803907
"03025";867;272;1099089;391;5;16;;;4856;1693;2437;;;264;81770;27;2297;362;3108028;2;1851;1;8950;311;272373;;;;;178;732965;;;;;7;27888;5;842;;;;;161;202109;;;;;;;14;24182;4;30715;3;29302;2;4098;;;;;;;;;;;;;;;4527370
"03026";666;72;157301;231;4;21;;;3337;2032;920;;;179;59168;32;3812;346;3333166;;;5;4223;139;105006;;;;;294;2009999;;;5;4458;10;2270;7;1715;;;;;149;154360;14;24039;1;1838;;;47;49152;1;1373;;;3;3255;;;;;;;;;;;;;;;5757834
"03027";494;24;37607;124;3;16;;;2234;1259;270;;;78;40012;22;1936;377;3468023;;;1;923;29;25332;;;;;159;464740;;;5;230;12;34304;4;2887;;;;;120;116043;1;562;;;;;43;55052;;;1;8216;;;;;;;;;;;;;;;;;4218260
"03028";551;149;296715;265;2;18;;;3015;1904;982;;;216;60394;34;3349;254;1048173;;;;;187;155916;;;;;34;209111;;;;;;;1;35;1;2353;;;79;158881;6;90558;;;;;15;63349;;;2;22190;1;1540;;;;;;;;;;;;;;;1815849
"03029";1269;267;1096001;478;10;27;;;5349;3000;2224;;;362;123792;55;6133;707;6512764;1;100000;7;23239;289;237690;;;;;260;1372045;;;3;1110;18;52882;18;7358;1;717;;;284;267795;7;18430;;;;;71;82742;;;1;1888;2;6517;;;;;;;;;;;;;;;8815102
"03030";626;216;1062401;170;5;6;;;2181;539;1599;;;112;31588;12;814;377;1721411;2;2871;20;14718;95;75322;;;;;142;252170;;;;;6;39259;4;1727;1;543;;;72;66487;3;3071;;;;;29;40192;;;3;3343;;;;;;;;;;;;;;;;;2253516
"03031";890;338;2154175;311;3;26;;;4909;2073;2578;;;231;68728;36;4624;412;3486088;1;425;1;5042;179;139312;;;;;235;960763;;;;;9;12427;4;5332;;;;;104;169357;1;1828;1;1061;15;23120;25;50171;;;1;6187;;;;;;;;;;;;;;;;;4934465
"03032";1113;188;960297;249;6;57;;;3493;1293;2047;;;210;79417;32;5930;712;5126575;;;2;1328;123;98888;;;;;307;929800;;;;;4;11717;3;1307;;;;;124;154528;3;3834;;;;;91;87392;2;9507;1;114;4;3911;;;;;;;;;;;;;;;6514248
"03033";581;35;943863;153;5;30;;;2979;1240;760;;;76;32018;24;2403;404;2746157;;;32;30412;18;13188;;;;;335;2750610;;;9;14130;5;10100;5;1418;;;;;116;130004;9;6750;1;2800;;;44;38786;;;2;21287;;;;;;;;;;;;;;;;;5800063
"03034";1130;81;403070;168;6;16;;;4007;2990;723;;;100;52850;31;3862;859;5345934;;;3;2066;41;32000;;;;;288;1079121;;;;;13;41073;4;779;;;;;229;150568;;;;;;;19;21974;3;13883;3;3718;;;;;;;;;;;;;;;;;6747828
"03035";1303;260;2852714;173;10;19;;;4383;1416;2394;;;162;85469;51;5382;1010;6491507;3;8974;9;3752;58;43879;;;;;270;380442;;;;;27;100250;2;326;;;;;238;216821;;;;;;;42;47914;12;21796;2;3000;;;;;;;;;;;;;;;;;7409512
"03036";2007;425;1756277;812;7;66;;;10231;5929;3616;;;673;225951;84;7830;1067;5023839;;;4;5492;563;458840;;;;;385;1187854;;;3;193;18;99587;35;37603;1;2155;2;2639;329;326562;;;1;41183;;;67;340741;23;65320;8;22937;;;;;;;;;;;;;;;;;7848726
"03037";1008;218;2837835;189;11;71;;;4161;1265;2763;;;76;55674;22;4163;647;5404353;1;1629;3;1704;24;17384;;;;;501;3208109;;;;;22;329577;16;60447;1;19950;;;134;190823;1;2873;1;3211;;;44;59635;3;19376;;;;;;;;;;;;;;;;;;;9378908
"03038";918;70;118752;186;6;25;;;3069;2193;776;;;153;55072;31;5901;606;4085835;;;6;13689;93;79313;;;;;265;1120848;;;2;3824;18;28286;6;8740;1;5476;;;155;192244;9;106604;;;3;1827;58;42024;;;3;11907;;;;;;;;;;;;;;;;;5761590
"03039";3279;431;2345016;707;18;97;;;9792;4185;4885;;;413;154349;82;14354;2292;13322915;1;1946;12;11911;205;173472;;;;;1151;2674176;;;1;207;92;253564;22;22564;;;4;2868;683;486325;2;907;2;520;;;56;83197;;;1;3984;1;4153;;;;;;;;;;;;;;;17211412
"03040";619;18;17170;78;3;19;;;1638;983;189;;;74;25322;18;1861;489;2689228;;;2;1162;30;20805;;;;;203;659574;;;;;10;15216;4;526;;;;;67;65137;;;1;654;;;32;32576;;;;;;;;;;;;;;;;;;;;;3512061
"03042";762;197;394093;411;5;14;;;4753;3073;1101;;;308;67819;83;3904;331;1702256;;;;;325;243648;;;;;64;53350;;;;;1;583;;;;;;;81;109118;1;2513;1;504;;;8;9398;;;6;5564;2;14023;;;;;;;;;;;;;;;2212680
"03043";1213;176;512083;298;13;26;;;4688;2599;1941;;;232;84924;56;5584;831;4839465;;;6;23016;180;151350;;;;;297;1058456;;;;;8;5277;9;5834;2;4509;;;221;245540;18;141660;4;67670;;;71;55259;;;4;13635;1;2822;;;;;;;;;;;;;;;6705001
"03044";830;204;278788;444;2;24;;;4300;2564;1654;;;372;85669;28;2608;215;595215;;;;;391;297593;;;;;132;1427625;;;9;6349;2;668099;2;3070;2;42508;;;113;133261;3;6985;1;1793;;;8;43608;1;7944;4;62948;;;;;;;;;;;;;;;;;3385275
"03045";655;40;103014;207;6;14;;;3780;2681;363;;;120;51386;28;2859;375;3650659;;;11;11697;86;75028;;;;;317;2349924;;;;;4;10509;6;1825;;;;;148;207472;1;3645;;;;;30;38642;3;12288;4;7399;;;;;;;;;;;;;;;;;6423333
"03046";1648;586;2337728;635;9;71;;;7865;3084;4633;;;456;122536;49;4461;884;5100553;;;40;34391;421;365346;;;;;300;1520481;;;1;246;27;141402;20;2029;2;22661;;;237;264977;;;;;;;52;54725;20;156303;9;48394;1;1669;;;;;;;;;;;;;;;7840174
"03047";682;25;97485;140;4;9;;;3215;2651;406;;;96;50813;32;3497;502;4928935;2;12798;8;8357;11;9552;;;;;286;1361771;;;;;4;10607;6;10311;;;;;162;178105;1;612;;;;;19;28888;1;6013;;;;;;;;;;;;;;;;;;;6610259
"03048";2703;458;1558467;813;27;94;;;12893;6761;4394;;;627;246663;138;15557;1622;15948270;8;28858;25;17651;412;337985;;;;;790;3476379;;;14;5840;26;57205;19;39309;3;10461;5;4022;508;820993;23;236647;5;2611;;;209;287651;;;6;26172;1;3168;;;;;;;;;;;2;2216;;;21565442
"03101";1267;177;1921596;258;11;19;;;4968;2457;1601;;;254;103804;83;11590;842;8383663;;;11;6112;118;122468;;;;;297;1412633;;;26;9591;8;46547;9;5042;;;;;177;240320;2;1302;;;;;113;102576;;;2;694;1;970;;;;;;;;;;;1;1126;;;10447312
"03102";899;361;4297657;387;8;14;;;4460;1186;2799;;;324;92850;41;7552;386;4877943;4;10625;;;278;269764;;;;;132;217102;;;2;1620;10;46592;20;71989;4;7638;;;176;308515;23;122285;1;1461;;;54;60082;1;2613;2;13045;;;;;;;;;;;;;;;;;6111676
"03103";608;92;710459;131;9;12;;;2864;1469;860;;;18;5178;4;657;442;2758269;;;2;24885;2;2842;;;;;139;1952698;;;9;6125;9;953786;3;9017;9;184758;;;60;109683;2;456;;;;;8;4896;;;8;14897;;;;;;;;;;;;;;;;;6028147
"03104";579;33;57165;135;3;7;;;2210;1394;199;;;122;38695;17;1556;382;3229311;;;1;212;68;57751;;;;;161;813476;;;;;5;22424;2;219;;;;;99;84180;10;24762;;;;;61;56703;;;;;;;;;;;;;;;;;;;;;4329289
"03105";989;76;728520;207;5;15;;;3625;2025;1188;;;162;57230;52;8770;705;5837660;;;6;3481;63;54168;;;;;243;926871;;;;;13;37267;12;5329;;;;;171;168662;;;;;2;2855;83;63516;1;13092;9;13907;;;;;;;;;;;;;;;;;7192808
"03106";862;213;814487;449;2;26;;;4517;3047;1446;;;332;75879;44;5159;276;2179754;;;6;92265;370;335416;;;;;123;1076589;;;;;9;428495;2;1331;3;9159;;;91;161659;4;2493;;;3;63685;29;31651;5;78103;2;14380;;;;;;;;;;;;;;;;;4556018
"03107";748;99;1091734;269;3;7;;;3862;1540;1344;;;212;75169;24;4272;446;4854250;;;45;42105;148;132492;;;;;154;704168;;;4;506;7;23123;3;822;2;1128;;;171;156683;12;89154;;;2;31113;65;102830;1;6751;1;4688;;;;;;;;;;;;;;;;;6229254
"03108";780;10;173988;118;10;9;;;2703;1915;247;;;95;51338;28;8077;600;6545877;;;2;1195;10;9229;;;;;299;1483646;;;;;3;24354;5;4353;8;3008;;;105;195952;7;69128;;;;;59;60801;;;5;4416;;;;;;;;;;;;;;;;;8461374
"03109";2006;507;2050551;980;2;36;;;8227;4998;3209;;;926;319082;33;4560;549;3838411;;;12;30477;821;599281;;;;;271;808771;;;;;4;463405;4;39218;7;51706;;;192;431337;42;245623;5;28194;57;147606;134;674961;;;5;10114;;;;;;;;;;;;;;;;;7692746
"03110";1596;183;1785173;483;16;66;;;6632;4390;1452;;;359;106150;35;5530;772;6513925;2;3045;3;8361;319;278073;;;;;447;5465794;;;10;56893;20;646758;15;112677;14;118999;;;181;270910;26;39857;2;2849;;;71;95991;5;92479;4;7415;1;1442;;;;;;;;;;;;;;;13827148
"03111";444;43;294240;117;2;5;;;2153;962;649;;;110;31308;12;1991;308;2235526;1;6081;7;4886;47;38929;;;;;71;555619;;;2;3395;;;5;3725;1;1502;;;104;101690;9;75877;;;2;20687;40;40197;;;1;8195;;;;;;;;;;;;;;;;;3129608
"03112";1293;224;288657;800;4;26;;;6757;3233;2154;;;749;195065;49;5500;197;1141344;1;348;1;595;760;589713;;;;;34;121550;;;3;543;8;9766;;;;;;;182;249877;19;186659;24;29235;3;61459;38;84579;;;8;48972;2;9500;;;;;;;;;;;;;;;2734705
"03113";932;207;462807;427;10;36;;;4553;1967;2075;;;357;97627;53;5609;449;3420532;1;667;5;4501;322;264617;;;;;92;523705;;;1;1584;3;200595;5;560;;;;;85;177216;7;48291;1;1433;1;8772;73;75337;1;588;5;32142;2;9505;;;;;;;;;;;;;;;4873281
"03114";404;31;368650;73;3;9;;;1923;1045;403;;;72;43492;20;3904;294;2940628;1;2556;;;13;7266;;;;;55;277312;;;;;;;4;8815;3;2703;;;71;149239;15;82500;;;1;1722;45;80393;;;;;;;;;;;;;;;;;;;;;3600530
"03115";795;128;1471784;113;5;12;;;2682;946;1160;;;129;49513;24;4789;589;5164521;;;3;1294;28;26025;;;;;205;541682;;;;;17;54428;5;2446;;;;;122;164769;11;95568;;;3;51045;81;59368;;;;;;;;;;;;;;;;;;;;;6215448
"03116";536;99;1020694;241;4;11;;;2584;579;1046;;;169;61265;23;3710;333;3914414;;;2;11137;112;93609;;;;;36;116800;;;;;4;2327;9;3296;2;1276;2;1810;90;110281;19;81700;;;4;36555;62;62321;;;;;;;;;;;;;;;;;;;;;4500501
"03117";526;16;40345;93;5;19;;;2115;1320;227;;;101;41207;23;3450;389;3383219;7;24326;14;14940;31;21628;;;;;137;259369;;;;;5;13640;5;2302;;;;;151;113874;10;58695;;;1;2038;49;59184;;;;;;;;;;;;;;;;;;;;;3997872
