"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"55119";"Mitterkleinarl";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50414";"Kleinarl";302;1018;15;231;52149;478;5807594;219;174334;0;0;18;10339236;135;11539345;13;111932;0;0;0;0;11;106663;0;0;0;0;1;4424;0;0;0;0;1;845;65;810567;0;0;0;0;8;36816;0;0;4;16994;16;14029;13;9650;0;0;1;547;0;0;0;0;14;700021;9;32510;28835157
"55120";"Oberlehen";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50420";"Sankt Veit im Pongau";27;256;0;18;6529;140;1199876;2;923;0;0;9;484604;73;3365280;3;14717;0;0;0;0;0;0;3;14717;0;0;0;0;0;0;0;0;0;0;12;16168;0;0;0;0;0;0;0;0;0;0;12;16168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5088097
"55121";"Plankenau";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50418";"Sankt Johann im Pongau";346;1499;50;155;60954;698;3964587;227;249482;0;0;9;2662059;323;6118459;7;184735;0;0;1;3021;0;0;0;0;0;0;0;0;0;0;0;0;6;181714;92;288096;0;0;0;0;2;142024;0;0;6;12988;26;23607;25;47785;0;0;3;4293;2;802;0;0;21;37770;7;18827;13528372
"55122";"Reinbach";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50418";"Sankt Johann im Pongau";403;1337;121;254;85860;503;3673307;296;249264;0;0;0;0;280;6521585;7;148494;0;0;2;133864;5;14630;0;0;0;0;0;0;0;0;0;0;0;0;137;439502;0;0;5;64949;2;4725;0;0;1;7286;35;34313;35;31931;0;0;4;3312;0;0;1;143172;13;35220;41;114594;11118012
"55123";"Rettenstein";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50418";"Sankt Johann im Pongau";211;1077;26;98;41437;679;4113313;171;186583;0;0;0;0;150;1764222;7;31120;0;0;0;0;0;0;1;223;2;372;0;0;0;0;0;0;4;30525;28;57659;0;0;2;29934;0;0;0;0;2;5304;21;16042;3;6379;0;0;0;0;0;0;0;0;0;0;0;0;6194334
"55124";"St. Johann im Pongau";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50418";"Sankt Johann im Pongau";667;1506;86;501;155696;289;325049;583;388407;0;0;0;0;17;47425;36;74434;0;0;2;62838;32;11484;0;0;1;56;0;0;0;0;0;0;1;56;154;170373;0;0;5;19111;4;5046;0;0;0;0;39;15221;24;35334;13;13244;7;2118;24;8480;0;0;4;254;34;71565;1161384
"55125";"St. Veit";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50420";"Sankt Veit im Pongau";268;497;63;105;29360;189;532078;203;167644;0;0;0;0;6;52310;2;4819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2021;1;2798;31;63106;0;0;0;0;1;15038;0;0;1;1894;16;17254;5;4706;0;0;0;0;1;6445;0;0;0;0;7;17769;849317
"55126";"Schied";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50411";"Großarl";159;915;7;90;26253;485;2530521;91;47557;0;0;68;5083421;245;7263464;16;77946;0;0;0;0;10;63234;0;0;6;14712;0;0;0;0;0;0;0;0;54;246592;0;0;0;0;4;29852;0;0;1;14116;31;22133;0;0;0;0;0;0;0;0;0;0;13;161096;5;19395;15275754
"55127";"Schwaighof";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50423";"Wagrain";193;1168;0;107;37920;775;5844805;91;56617;0;0;0;0;154;8673277;10;12215;0;0;0;0;10;12215;0;0;0;0;0;0;0;0;0;0;0;0;44;122443;0;0;2;50903;1;39;0;0;2;11665;29;41124;8;13988;0;0;0;0;0;0;0;0;2;4724;0;0;14747277
"55128";"Schwarzach I";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50421";"Schwarzach im Pongau";526;1522;80;409;94225;458;1578392;454;365303;0;0;0;0;88;501220;36;194298;0;0;6;140095;6;13614;0;0;2;13173;0;0;0;0;5;2480;17;24936;107;466574;0;0;6;50435;5;26131;0;0;3;11472;35;18953;27;38621;6;15657;3;6709;0;0;5;240007;3;1757;14;56832;3200012
"55129";"Schwarzach II";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50420";"Sankt Veit im Pongau";322;1867;72;211;70372;1172;5422291;238;227678;0;0;0;0;224;2753143;13;131113;0;0;0;0;8;6014;0;0;0;0;0;0;0;0;0;0;5;125099;92;377779;0;0;2;49239;3;13615;0;0;8;35601;48;49247;9;37189;0;0;0;0;0;0;1;53489;18;133508;3;5891;8982376
"55130";"See";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50413";"Hüttschlag";47;468;0;32;11027;240;2427058;13;7159;0;0;66;27804664;73;5259773;13;103163;0;0;0;0;13;103163;0;0;0;0;0;0;0;0;0;0;0;0;33;4297783;0;0;0;0;0;0;0;0;0;0;17;25033;3;8188;0;0;0;0;0;0;0;0;13;4264562;0;0;39910627
"55131";"Unterberg";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50411";"Großarl";176;824;12;83;23138;402;2178995;86;48369;0;0;75;4340912;177;5121738;18;61747;0;0;9;15309;8;40534;0;0;0;0;0;0;0;0;0;0;1;5904;44;112190;0;0;0;0;2;455;0;0;1;5117;23;31269;1;2940;0;0;0;0;0;0;0;0;5;57681;12;14728;11887089
"55132";"Untersberg";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50420";"Sankt Veit im Pongau";125;905;0;97;33933;583;3410404;90;106255;0;0;11;7720589;91;7899044;7;186881;0;0;3;59154;3;33840;0;0;0;0;1;93887;0;0;0;0;0;0;34;171712;0;0;0;0;0;0;0;0;1;12444;16;28508;2;27843;0;0;0;0;0;0;4;59584;5;30346;6;12987;19528818
"55133";"Urreiting";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50418";"Sankt Johann im Pongau";145;965;22;98;40494;516;3486818;90;89657;0;0;0;0;244;5052223;5;143014;0;0;2;132314;2;5470;0;0;0;0;0;0;0;0;0;0;1;5230;39;61514;0;0;0;0;0;0;0;0;1;3675;25;22248;3;17855;0;0;0;0;2;1851;0;0;7;15825;1;60;8873720
"55134";"Vorderkleinarl";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50423";"Wagrain";90;636;3;58;19337;386;3552291;25;27591;0;0;6;2691461;149;6120754;5;47728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;47728;26;113112;0;0;2;5579;2;11225;0;0;1;33468;6;10073;0;0;0;0;0;0;0;0;0;0;14;52176;1;591;12572274
"55135";"Wagrain";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50423";"Wagrain";173;351;26;123;24638;53;91149;159;94488;0;0;0;0;6;33942;11;12422;0;0;0;0;6;1935;0;0;1;66;0;0;0;0;0;0;4;10421;52;48552;0;0;4;3883;2;3299;0;0;0;0;15;16923;4;4818;0;0;5;4997;8;1900;0;0;3;2512;11;10220;305191
"55136";"Weng";"Salzburg";"St. Johann im Pongau";"Sankt Johann im Pongau";"St. Johann im Pongau";"Sankt Johann im Pongau";"50410";"Goldegg";305;1524;0;122;44005;900;5427552;163;104202;0;0;34;2318427;251;8508100;17;68533;0;0;0;0;16;50586;0;0;0;0;1;17947;0;0;0;0;0;0;44;118325;0;0;0;0;1;5143;0;0;0;0;34;89294;2;2180;0;0;0;0;2;3899;0;0;4;17297;1;512;16589144
"55301";"Altenmarkt";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50401";"Altenmarkt im Pongau";639;1438;170;337;86716;525;2012171;584;424074;0;0;0;0;29;422506;57;55371;0;0;11;9951;30;29149;15;16146;0;0;0;0;0;0;1;125;0;0;131;176070;2;29751;5;21099;4;6849;0;0;1;8564;53;20990;40;35525;0;0;0;0;13;8867;1;9461;0;0;12;34964;3176908
"55302";"Bairau";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50412";"Hüttau";99;671;0;65;25691;362;2672600;35;26111;0;0;15;508580;160;13769194;12;66917;0;0;0;0;12;66917;0;0;0;0;0;0;0;0;0;0;0;0;28;89401;0;0;1;331;0;0;0;0;2;12868;11;37516;0;0;0;0;0;0;0;0;0;0;4;14061;10;24625;17158494
"55303";"Eben im Pongau";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50406";"Eben im Pongau";338;867;22;268;65792;367;2775359;258;180869;0;0;0;0;95;5393718;12;34378;0;0;0;0;5;1667;1;6197;0;0;0;0;0;0;0;0;6;26514;72;531291;3;183627;3;76945;3;19301;0;0;0;0;38;67766;13;25828;0;0;0;0;0;0;1;119315;0;0;11;38509;8981407
"55304";"Feuersang";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50408";"Flachau";290;1201;63;134;60392;662;5352363;150;132805;0;0;22;1535538;141;6307007;16;61690;0;0;0;0;14;52871;0;0;0;0;0;0;0;0;1;798;1;8021;114;405351;1;281448;2;32021;5;12700;0;0;0;0;83;40203;22;30924;0;0;0;0;0;0;0;0;0;0;1;8055;13855146
"55305";"Filzmoos";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50407";"Filzmoos";281;1289;0;151;39916;553;3565421;156;120457;0;0;71;12728539;246;17562677;12;135591;0;0;0;0;12;135591;0;0;0;0;0;0;0;0;0;0;0;0;116;6682249;0;0;0;0;2;5589;0;0;0;0;80;162701;17;92156;0;0;0;0;0;0;0;0;10;6393514;7;28289;40834850
"55306";"Flachau";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50408";"Flachau";249;1240;13;183;52274;448;3697372;164;111526;0;0;154;46516479;182;24404998;18;244801;0;0;0;0;17;236780;0;0;0;0;0;0;0;0;0;0;1;8021;106;14781669;7;1196051;0;0;2;12255;0;0;0;0;49;91451;18;107431;0;0;2;224;1;1124;0;0;25;13370375;2;2758;89809119
"55307";"Forstau";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50409";"Forstau";225;1446;0;184;39406;600;3618916;103;70006;0;0;76;24638917;486;30022810;16;255194;0;0;0;0;9;178219;0;0;1;155;6;76820;0;0;0;0;0;0;79;824537;0;0;0;0;1;11522;0;0;0;0;58;113242;7;42155;0;0;0;0;0;0;0;0;7;650988;6;6630;59469786
"55308";"Gasthof";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50406";"Eben im Pongau";149;829;0;77;32481;489;3389492;65;52049;0;0;0;0;97;3236147;17;41074;0;0;0;0;3;1705;0;0;1;212;0;0;0;0;1;1183;12;37974;91;566955;2;254583;4;37911;0;0;0;0;2;8472;54;82619;1;7460;0;0;0;0;0;0;2;124379;9;20649;17;30882;7318198
"55309";"Höch";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50408";"Flachau";188;850;5;63;23304;535;3953539;119;119843;0;0;0;0;93;5940171;13;21297;0;0;4;7587;6;9556;3;4154;0;0;0;0;0;0;0;0;0;0;43;223609;0;0;2;1371;0;0;0;0;2;4168;35;204538;3;2223;0;0;0;0;0;0;1;11309;0;0;0;0;10281763
"55310";"Höggen";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50417";"Radstadt";168;923;2;88;44403;512;4764599;98;119891;0;0;3;592403;153;8746866;27;123631;0;0;0;0;11;46876;5;7506;0;0;0;0;1;18;0;0;10;69231;55;163898;0;0;2;36620;1;90;0;0;0;0;26;52404;14;25250;0;0;0;0;0;0;0;0;9;7262;3;42272;14555691
"55311";"Hüttau";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50412";"Hüttau";149;1120;0;100;37730;671;3361965;74;49761;0;0;2;248291;230;8935709;10;45476;0;0;0;0;9;43289;1;2187;0;0;0;0;0;0;0;0;0;0;37;177737;0;0;1;7119;0;0;0;0;0;0;20;46161;0;0;0;0;0;0;2;854;2;88205;7;27607;5;7791;12856669
"55312";"Lammerthal";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50419";"Sankt Martin am Tennengebirge";199;916;0;99;38371;596;5329292;85;61822;0;0;10;6868635;102;12614252;6;51696;0;0;0;0;4;39302;0;0;0;0;0;0;0;0;0;0;2;12394;32;8341930;0;0;4;39582;0;0;0;0;1;4746;16;35497;0;0;0;0;0;0;0;0;0;0;10;8252511;1;9594;33305998
"55313";"Löbenau";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50417";"Radstadt";240;1277;0;89;35387;751;4865976;138;113856;0;0;19;466573;201;8207333;27;97804;0;0;0;0;23;66197;0;0;0;0;0;0;1;643;0;0;3;30964;68;171815;0;0;3;28060;4;29620;0;0;1;1375;49;98012;5;7378;0;0;0;0;0;0;0;0;6;7370;0;0;13958744
"55314";"Mandling";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50417";"Radstadt";195;1218;0;109;27369;715;4199536;90;55123;0;0;0;0;201;9511033;19;103706;0;0;1;78948;8;17620;9;7036;1;102;0;0;0;0;0;0;0;0;93;856442;0;0;3;99746;0;0;0;0;6;24533;67;69317;5;7446;0;0;0;0;0;0;1;100873;9;384446;2;170081;14753209
"55315";"Neuberg";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50407";"Filzmoos";280;1402;0;111;34228;739;6316736;148;135928;0;0;72;5213656;247;22222995;11;180943;0;0;0;0;8;127186;3;53757;0;0;0;0;0;0;0;0;0;0;83;777109;0;0;0;0;0;0;0;0;2;17523;74;126879;6;55299;0;0;0;0;0;0;0;0;1;577408;0;0;34881595
"55316";"Palfen";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50401";"Altenmarkt im Pongau";262;1258;0;141;49444;636;4100830;138;94768;0;0;113;16292074;157;17585483;17;124836;0;0;1;1879;12;94443;3;1805;0;0;1;26709;0;0;0;0;0;0;68;1001828;0;0;0;0;2;1458;0;0;3;12101;54;95942;2;64983;0;0;0;0;0;0;0;0;7;827344;0;0;39249263
"55317";"Radstadt";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50417";"Radstadt";644;1251;86;438;108613;298;799825;542;313198;0;0;0;0;13;38657;31;47688;0;0;1;27858;23;14497;2;2254;0;0;0;0;2;86;3;2993;0;0;100;236288;0;0;7;55347;0;0;0;0;1;2253;35;17046;37;64536;0;0;0;0;2;9481;3;50601;2;407;13;36617;1544269
"55318";"Reitdorf";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50408";"Flachau";174;756;35;82;30333;423;2571485;119;78112;0;0;0;0;52;508537;13;26621;0;0;0;0;11;12630;0;0;0;0;0;0;0;0;0;0;2;13991;75;95218;1;172;4;22620;0;0;0;0;3;1481;58;59641;3;7968;0;0;0;0;3;1150;0;0;1;112;2;2074;3310306
"55319";"St. Martin";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50419";"Sankt Martin am Tennengebirge";324;1141;0;119;39617;665;3869409;196;141895;0;0;9;1731129;118;7691499;9;30034;0;0;0;0;6;16691;2;3488;0;0;0;0;0;0;0;0;1;9855;44;124381;0;0;11;69791;0;0;0;0;1;502;24;36775;5;7765;0;0;0;0;0;0;0;0;0;0;3;9548;13627964
"55320";"Schattbach";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50406";"Eben im Pongau";109;894;0;94;32013;475;4710314;30;10820;0;0;0;0;239;14640480;9;89003;0;0;0;0;5;15954;4;73049;0;0;0;0;0;0;0;0;0;0;48;128826;0;0;0;0;6;69878;0;0;2;7553;24;30168;1;93;0;0;0;0;0;0;0;0;8;11335;7;9799;19611456
"55321";"Schwemmberg";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50417";"Radstadt";309;1140;0;106;35679;701;4608920;133;99131;0;0;2;408937;114;10468639;35;117013;0;0;5;64394;22;40291;8;12328;0;0;0;0;0;0;0;0;0;0;55;272869;0;0;2;98616;0;0;0;0;2;4781;30;33613;9;47922;0;0;0;0;0;0;7;71872;2;295;3;15770;16011188
"55322";"Sinnhub";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50401";"Altenmarkt im Pongau";162;685;12;125;35937;342;2421761;115;95565;0;0;0;0;87;3301835;26;39582;0;0;13;21427;9;13493;4;4662;0;0;0;0;0;0;0;0;0;0;81;330444;4;58566;5;81185;0;0;0;0;8;38574;28;22357;12;29312;0;0;0;0;0;0;4;59663;0;0;20;40787;6225124
"55323";"Sonnberg";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50412";"Hüttau";253;1141;0;155;51366;538;2645935;177;107609;0;0;12;5863773;145;8025698;33;95217;0;0;0;0;33;95217;0;0;0;0;0;0;0;0;0;0;0;0;89;514205;3;265283;6;92321;0;0;0;0;5;7761;34;28985;4;3218;0;0;2;850;0;0;3;53917;4;1448;28;60422;17303803
"55324";"Sonnhalb";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50412";"Hüttau";64;520;0;45;22002;272;1670299;52;34367;0;0;0;0;115;4393293;8;48142;0;0;0;0;6;38505;0;0;0;0;0;0;0;0;0;0;2;9637;29;92749;2;18137;3;29644;0;0;0;0;2;10049;19;23557;2;1852;0;0;0;0;0;0;1;9510;0;0;0;0;6260852
"55325";"Untertauern";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50422";"Untertauern";284;1093;0;156;43087;328;2893714;54;57479;0;0;356;43223869;168;21236050;12;322031;0;0;0;0;7;217340;0;0;0;0;5;104691;0;0;0;0;0;0;35;3897468;0;0;9;276746;0;0;0;0;2;3202;10;8347;3;7634;0;0;0;0;0;0;0;0;9;3600264;2;1275;71673698
"55501";"Bischofshofen";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50404";"Bischofshofen";980;2812;90;939;273738;826;3620889;748;510382;0;0;5;283292;341;9931486;12;217175;0;0;7;157916;5;59259;0;0;0;0;0;0;0;0;0;0;0;0;286;782133;0;0;5;136043;1;1297;0;0;1;547;59;59047;82;101805;26;48159;2;1239;10;2817;10;185811;4;43096;86;202272;15619095
"55502";"Buchberg";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50404";"Bischofshofen";241;1060;37;159;48913;508;2948120;180;177714;0;0;1;6880;241;6703481;8;123988;0;0;5;112290;0;0;3;11698;0;0;0;0;0;0;0;0;0;0;62;110247;0;0;0;0;0;0;0;0;5;37984;24;40650;15;19222;0;0;11;429;0;0;0;0;0;0;7;11962;10119343
"55503";"Dorfwerfen";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50416";"Pfarrwerfen";380;1480;41;310;79070;622;4243762;336;261122;0;0;2;1946500;216;6559961;10;216381;0;0;0;0;4;20653;2;16685;0;0;0;0;0;0;0;0;4;179043;126;14281561;4;222404;0;0;3;11065;0;0;8;60699;37;39526;38;38737;0;0;2;2749;1;623;1;140713;12;13715595;20;49450;27588357
"55504";"Grub";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50416";"Pfarrwerfen";295;1624;0;175;65744;877;5523006;211;265761;0;0;0;0;263;3563009;15;113359;0;0;1;55647;2;14000;0;0;0;0;0;0;0;0;2;4335;10;39377;101;1035167;5;672904;4;49039;4;63925;0;0;13;73161;56;68254;4;6058;0;0;0;0;0;0;2;58611;1;94;12;43121;10566046
"55505";"Haidberg";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50404";"Bischofshofen";301;1470;45;227;73470;674;2887587;180;126149;0;0;0;0;420;8328292;9;122469;0;0;6;109267;1;97;0;0;0;0;0;0;0;0;0;0;2;13105;65;266881;0;0;5;83230;4;1225;0;0;5;51022;28;41112;14;18492;0;0;0;0;0;0;1;44109;4;3163;4;24528;11804848
"55506";"Werfen Markt";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";345;770;163;285;69155;179;741513;335;264771;0;0;0;0;35;1323188;2;91797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;91797;67;186478;0;0;1;79672;0;0;0;0;5;21894;33;24747;19;30732;0;0;0;0;2;5392;0;0;1;61;6;23980;2676902
"55507";"Mühlbach";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50415";"Mühlbach am Hochkönig";423;1971;0;326;115664;947;6153364;255;220416;0;0;100;9879659;250;12732792;13;115455;0;0;0;0;5;79844;1;152;0;0;0;0;0;0;0;0;7;35459;91;7884586;0;0;10;113752;0;0;0;0;6;38199;38;79889;7;65689;0;0;0;0;1;532;0;0;18;7552107;11;34418;37101936
"55508";"Reitsam";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";205;957;0;128;50355;381;3042532;109;100596;0;0;18;5580067;279;27253943;6;248155;0;0;0;0;3;66667;0;0;0;0;0;0;0;0;0;0;3;181488;46;35677145;1;13155;2;106250;0;0;0;0;1;528;25;73474;3;5598;0;0;0;0;0;0;0;0;3;896426;11;34581714;71952793
"55509";"Scharten";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";57;425;0;35;13457;226;1795427;19;21950;0;0;1;11462;122;6128726;2;29052;0;0;1;3617;1;25435;0;0;0;0;0;0;0;0;0;0;0;0;22;44343;0;0;1;7596;0;0;0;0;6;13618;11;17378;2;3513;0;0;0;0;0;0;0;0;1;482;1;1756;8044417
"55510";"Schlöglberg";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50415";"Mühlbach am Hochkönig";91;444;0;60;13702;220;1557933;31;18339;0;0;24;4840592;91;7917590;6;36628;0;0;0;0;4;31734;2;4894;0;0;0;0;0;0;0;0;0;0;13;17257;0;0;0;0;0;0;0;0;1;2346;8;10578;0;0;0;0;0;0;0;0;0;0;4;4333;0;0;14402041
"55511";"Sulzau";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";192;862;0;148;65477;312;2380744;138;112814;0;0;12;1479375;173;21088451;11;376971;0;0;0;0;6;16678;0;0;0;0;0;0;0;0;0;0;5;360293;75;29990621;0;0;6;74289;0;0;0;0;0;0;8;7658;31;98253;0;0;1;235;0;0;0;0;16;29754386;13;55800;55494453
"55512";"Werfenweng";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50425";"Werfenweng";321;1396;0;114;53052;704;4608304;192;185665;0;0;41;8814564;266;11973259;10;55378;0;0;0;0;6;35589;0;0;0;0;0;0;0;0;0;0;4;19789;81;19316449;0;0;0;0;1;14164;0;0;8;34547;52;67047;11;24264;0;0;1;810;0;0;0;0;2;19170160;6;5457;45006671
"55513";"Wimm";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";50;212;0;30;8539;66;632750;36;35571;0;0;1;14243;49;7377694;9;300251;0;0;3;211430;2;19552;3;21565;0;0;0;0;0;0;0;0;1;47704;26;7457088;5;493233;4;83203;0;0;0;0;0;0;7;19274;2;3710;0;0;0;0;0;0;1;286542;6;6571069;1;57;15826136
"55514";"Winkl";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50404";"Bischofshofen";167;1216;45;169;73740;596;4303930;120;165901;0;0;1;3479;299;6985630;19;151866;0;0;3;63959;15;74249;0;0;0;0;0;0;0;0;0;0;1;13658;78;405784;0;0;12;59364;0;0;0;0;4;75741;46;53911;5;4661;0;0;0;0;0;0;3;185836;2;1180;6;25091;12090330
