"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"45316";"Fernbach";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";51;430;0;46;32040;250;3127285;37;163358;0;0;0;0;46;333010;2;2655;0;0;0;0;2;2655;0;0;0;0;0;0;0;0;0;0;0;0;51;88721;0;0;0;0;0;0;5;38660;0;0;46;50061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3747069
"45317";"Fleckendorf";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41002";"Ansfelden";63;248;248;58;41453;113;4462010;71;304461;0;0;0;0;65;949126;9;19649;0;0;0;0;8;18995;0;0;0;0;0;0;1;654;0;0;0;0;64;120723;0;0;0;0;0;0;4;31160;0;0;60;89563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5897422
"45318";"Gemering";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";102;540;128;90;39971;281;3301056;106;286999;0;0;0;0;33;542616;13;11912;0;0;0;0;12;10728;0;0;0;0;0;0;0;0;1;1184;0;0;81;206866;4;84863;1;9195;1;3467;0;0;0;0;55;56533;10;33807;0;0;0;0;0;0;5;10972;0;0;5;8029;4389420
"45319";"Grünbrunn";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41015";"Niederneukirchen";95;582;16;55;30278;302;4158647;66;239980;0;0;0;0;103;644732;9;9639;0;0;0;0;8;9495;0;0;0;0;0;0;0;0;1;144;0;0;48;99329;0;0;0;0;0;0;5;35776;0;0;34;44819;6;14799;0;0;0;0;0;0;0;0;1;935;2;3000;5182605
"45320";"Harmannsdorf";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41008";"Hofkirchen im Traunkreis";161;892;21;91;46195;468;4996647;100;308421;0;0;0;0;150;947471;13;14814;0;0;0;0;11;14445;0;0;0;0;0;0;0;0;2;369;0;0;71;167897;0;0;0;0;2;22749;8;55121;0;0;53;86866;1;485;0;0;0;0;0;0;0;0;6;1388;1;1288;6481445
"45321";"Hofkirchen im Traunkreis";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41008";"Hofkirchen im Traunkreis";314;1283;104;268;92397;571;5883004;220;401530;0;0;0;0;201;772442;14;56337;0;0;0;0;12;55621;0;0;0;0;0;0;0;0;2;716;0;0;123;243155;0;0;0;0;0;0;12;64531;1;12050;90;146251;1;6864;0;0;0;0;3;4737;0;0;8;2598;8;6124;7448865
"45322";"Kremsdorf";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41002";"Ansfelden";445;1347;35;481;123464;370;3062904;434;727876;0;0;0;0;100;687922;11;103117;0;0;4;91205;5;7507;1;1527;0;0;0;0;0;0;0;0;1;2878;135;328274;4;56991;5;55098;0;0;6;24493;0;0;90;89831;21;47249;0;0;0;0;2;1166;1;33992;1;10084;5;9370;5033557
"45323";"Mickstetten";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";91;532;0;52;27951;302;3516764;49;163639;0;0;0;0;99;592405;6;14887;0;0;0;0;4;13362;0;0;0;0;0;0;0;0;2;1525;0;0;44;107021;0;0;0;0;0;0;2;37463;0;0;40;67678;2;1880;0;0;0;0;0;0;0;0;0;0;0;0;4422667
"45324";"Nettingsdorf";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41002";"Ansfelden";202;937;34;208;128288;531;3924998;115;236252;0;0;0;0;90;522451;7;114635;0;0;1;86553;5;25504;0;0;0;0;0;0;0;0;1;2578;0;0;71;408189;0;0;0;0;0;0;5;32496;0;0;55;90922;0;0;0;0;0;0;0;0;2;21741;1;6480;8;256550;5334813
"45325";"Niederfraunleiten";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";51;481;0;50;28229;282;3220034;41;112726;0;0;0;0;55;359718;7;18640;0;0;0;0;5;18384;0;0;0;0;0;0;0;0;2;256;0;0;47;78114;0;0;0;0;0;0;0;0;0;0;45;75754;0;0;0;0;0;0;0;0;0;0;0;0;2;2360;3817461
"45326";"Niederneukirchen";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41015";"Niederneukirchen";239;670;14;99;42930;345;3542712;117;243198;0;0;0;0;48;300878;10;15185;0;0;0;0;9;14884;0;0;0;0;0;0;0;0;1;301;0;0;56;132497;0;0;0;0;1;39720;3;17772;0;0;41;61333;4;10626;0;0;0;0;0;0;0;0;6;1341;1;1705;4277400
"45327";"Oberweidlham";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";40;341;0;37;21410;189;2548308;28;69834;0;0;0;0;56;242002;1;2912;0;0;0;0;1;2912;0;0;0;0;0;0;0;0;0;0;0;0;31;46609;0;0;0;0;0;0;1;1978;0;0;29;42962;1;1669;0;0;0;0;0;0;0;0;0;0;0;0;2931075
"45328";"Rapperswinkel";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41002";"Ansfelden";806;1687;109;687;203646;528;1929063;625;568490;0;0;0;0;151;1077810;24;222836;0;0;5;161377;0;0;0;0;0;0;0;0;0;0;3;2776;16;58683;176;553678;3;75103;5;41325;3;29457;0;0;0;0;111;78749;5;15079;0;0;8;23484;0;0;3;45739;6;5332;32;239410;4555523
"45329";"Rohrbach";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";190;638;43;146;43194;295;3080356;137;181381;0;0;0;0;102;1056435;5;7986;0;0;0;0;5;7986;0;0;0;0;0;0;0;0;0;0;0;0;42;87371;0;0;0;0;2;10494;0;0;0;0;34;60264;4;13999;0;0;0;0;1;2524;0;0;1;90;0;0;4456723
"45330";"Ruprechtshofen";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41015";"Niederneukirchen";100;721;21;87;46379;349;4681828;87;323687;0;0;0;0;112;681999;8;24861;0;0;0;0;7;23925;0;0;0;0;0;0;0;0;1;936;0;0;82;162599;0;0;0;0;0;0;3;13204;0;0;70;110479;1;24376;0;0;0;0;0;0;0;0;4;1243;4;13297;5921353
"45331";"St. Florian Markt";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";468;1217;185;339;132038;479;2174988;296;361915;0;0;0;0;20;559284;11;47920;0;0;0;0;7;37447;0;0;0;0;0;0;0;0;4;10473;0;0;106;161287;0;0;0;0;2;16008;6;30371;0;0;67;62914;12;18572;0;0;0;0;1;1673;4;13092;6;1475;8;17182;3437432
"45332";"Samesleiten";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";119;605;0;57;31504;335;3113541;74;194759;0;0;0;0;79;609368;24;41791;0;0;0;0;16;25010;1;920;0;0;0;0;0;0;0;0;7;15861;44;124057;2;22061;0;0;0;0;2;14538;0;0;35;72775;1;670;0;0;0;0;0;0;0;0;0;0;4;14013;4115020
"45333";"Taunleiten";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";152;491;39;96;29791;235;2004731;108;221535;0;0;0;0;43;633523;8;4384;0;0;0;0;6;2831;0;0;0;0;0;0;0;0;1;567;1;986;63;211707;1;98202;3;10946;2;1521;0;0;0;0;37;35548;9;40475;0;0;0;0;1;2348;8;22020;0;0;2;647;3105671
"45334";"Tillysburg";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";107;589;0;54;31021;322;2489716;79;179292;0;0;0;0;92;369720;11;27764;0;0;0;0;9;25483;0;0;0;0;0;0;0;0;2;2281;0;0;33;62516;0;0;0;0;0;0;2;26078;0;0;28;33341;0;0;0;0;0;0;1;240;0;0;1;94;1;2763;3160029
"45335";"Unterweidlham";"Oberösterreich";"Linz";"Linz-Land";"Linz";"Linz - Land";"41013";"Markt Sankt Florian";36;391;0;29;18968;210;1727747;48;113893;0;0;0;0;67;357861;4;1474;0;0;0;0;3;966;0;0;0;0;0;0;0;0;1;508;0;0;33;45385;0;0;0;0;0;0;1;2805;0;0;23;23743;2;12436;0;0;0;0;1;1248;0;0;1;129;5;5024;2265328
"45401";"Amesschlag";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41625";"Vorderweißenbach";146;1327;0;110;35672;843;5485425;22;28219;0;0;0;0;256;12264099;2;7424;0;0;0;0;2;7424;0;0;0;0;0;0;0;0;0;0;0;0;94;213659;0;0;1;52600;0;0;1;17632;1;1374;89;135103;2;6950;0;0;0;0;0;0;0;0;0;0;0;0;18034498
"45402";"Bernhardschlag";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41625";"Vorderweißenbach";413;3490;0;267;82395;2218;11368070;118;142919;0;0;0;0;697;13482322;19;34540;0;0;0;0;11;29664;0;0;0;0;0;0;0;0;1;360;7;4516;190;416936;0;0;0;0;0;0;3;25427;3;37465;176;298163;4;52721;0;0;0;0;0;0;0;0;2;407;2;2753;25527182
"45403";"Dietrichschlag";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41603";"Bad Leonfelden";117;1428;0;74;34499;811;4897762;53;50526;0;0;0;0;406;3139859;11;15411;0;0;0;0;9;12161;0;0;0;0;0;0;0;0;2;3250;0;0;76;130947;0;0;1;13440;0;0;0;0;3;22534;66;84978;2;8948;0;0;0;0;0;0;0;0;4;1047;0;0;8269004
"45404";"Haibach";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41610";"Haibach im Mühlkreis";467;2867;13;140;66190;1708;8015799;143;279986;0;0;0;0;716;5740191;14;33443;0;0;0;0;14;33443;0;0;0;0;0;0;0;0;0;0;0;0;162;328207;0;0;0;0;0;0;4;81006;11;63123;137;146754;5;36042;0;0;0;0;0;0;0;0;5;1282;0;0;14463816
"45405";"Innernschlag";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41627";"Zwettl an der Rodl";198;895;0;68;24759;554;3376043;68;139841;0;0;0;0;128;1957608;10;40155;0;0;0;0;9;39831;0;0;0;0;0;0;0;0;1;324;0;0;69;142634;0;0;1;15408;0;0;1;24475;1;1701;61;87611;2;2423;0;0;1;10260;0;0;0;0;2;756;0;0;5681040
"45406";"Königschlag";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41622";"Schenkenfelden";116;1649;0;82;37073;1198;5535756;58;53017;0;0;0;0;193;4073219;5;6680;0;0;0;0;5;6680;0;0;0;0;0;0;0;0;0;0;0;0;114;279288;0;0;3;40721;0;0;3;16898;0;0;105;216929;0;0;0;0;0;0;0;0;0;0;3;4740;0;0;9985033
"45407";"Laimbach";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41603";"Bad Leonfelden";214;1139;1;161;51628;637;5145442;78;48196;0;0;0;0;196;3981123;16;12437;0;0;0;0;15;11746;0;0;0;0;0;0;0;0;1;691;0;0;106;229685;0;0;2;53247;0;0;2;7019;2;22709;92;135535;4;6661;0;0;0;0;0;0;0;0;4;4514;0;0;9468511
"45408";"Leonfelden";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41603";"Bad Leonfelden";647;1979;130;483;111082;1097;2755816;336;194624;0;0;0;0;42;1016456;11;27910;0;0;0;0;8;10860;0;0;0;0;0;0;0;0;3;17050;0;0;174;196306;0;0;4;43746;0;0;3;13507;1;9931;149;102306;5;9876;0;0;1;403;3;11803;0;0;5;2204;3;2530;4302194
"45409";"Lichtenstein";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41622";"Schenkenfelden";90;1093;0;62;35673;762;5882836;33;31031;0;0;0;0;149;1277149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;173748;0;0;0;0;0;0;1;19831;3;25177;79;106248;2;20847;0;0;0;0;0;0;0;0;5;1645;0;0;7400437
"45410";"Oberneukirchen";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41615";"Oberneukirchen";682;3328;0;349;110205;2130;9698633;251;273631;0;0;0;0;468;3679345;8;15600;0;0;0;0;5;14989;0;0;0;0;0;0;0;0;3;611;0;0;145;314302;0;0;0;0;0;0;3;15708;5;24171;109;201614;11;62572;0;0;1;1701;0;0;0;0;11;2395;5;6141;14091716
"45411";"Oberweissenbach";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41625";"Vorderweißenbach";223;1644;0;186;57630;872;5301188;137;184078;0;0;0;0;307;3817469;13;31857;0;0;0;0;12;29875;0;0;0;0;0;0;0;0;1;1982;0;0;129;287308;0;0;2;80074;0;0;1;17122;2;24512;98;110361;23;54371;0;0;0;0;2;134;0;0;1;734;0;0;9679530
"45412";"Ottenschlag";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41616";"Ottenschlag im Mühlkreis";302;3130;0;122;47042;1925;6857624;69;89058;0;0;0;0;881;5854643;9;12933;0;0;0;0;7;11047;0;0;0;0;0;0;0;0;2;1886;0;0;131;303705;0;0;0;0;0;0;4;90649;5;16284;99;173824;2;4437;0;0;0;0;3;13149;0;0;18;5362;0;0;13165005
"45413";"Reichenau im Mühlkreis";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41619";"Reichenau im Mühlkreis";400;1739;0;229;66800;999;6346201;186;219561;0;0;0;0;154;2624222;20;29144;0;0;0;0;19;29021;0;0;0;0;0;0;0;0;1;123;0;0;154;242374;0;0;1;8865;0;0;9;69208;2;11689;111;129183;8;7376;0;0;2;559;8;4831;0;0;11;1429;2;9234;9528302
"45414";"Reichenthal";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41620";"Reichenthal";351;2025;0;187;64428;1356;5700668;173;173628;0;0;0;0;180;1474139;8;16934;0;0;0;0;5;9067;0;0;0;0;0;0;0;0;3;7867;0;0;123;201595;0;0;0;0;0;0;6;35219;3;9000;90;98831;9;46638;0;0;0;0;5;7904;0;0;8;1090;2;2913;7631392
"45415";"Schenkenfelden";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41622";"Schenkenfelden";533;2381;0;186;54455;1763;5768849;91;54317;0;0;0;0;250;2149326;13;8324;0;0;0;0;13;8324;0;0;0;0;0;0;0;0;0;0;0;0;84;191703;0;0;1;9705;0;0;3;20488;0;0;69;102929;5;41651;0;0;0;0;3;13978;0;0;2;1802;1;1150;8226974
"45416";"Stiftung bei Leonfelden";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41603";"Bad Leonfelden";250;2408;0;135;50986;1493;7534873;77;32129;0;0;0;0;525;3139656;11;33498;0;0;0;0;8;31548;0;0;0;0;0;0;0;0;3;1950;0;0;172;269865;0;0;3;52757;0;0;0;0;4;29200;157;168003;7;19855;0;0;0;0;0;0;0;0;1;50;0;0;11061007
"45417";"Stiftung bei Reichenthal";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41620";"Reichenthal";155;2005;0;154;62433;1320;7613597;128;185979;0;0;0;0;257;3130923;20;27043;0;0;0;0;18;26179;0;0;0;0;0;0;0;0;2;864;0;0;126;199566;0;0;0;0;0;0;2;22840;2;11787;109;161820;0;0;0;0;0;0;0;0;0;0;13;3119;0;0;11219541
"45418";"Waldschlag";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41615";"Oberneukirchen";259;1530;0;171;47498;988;4818429;159;209346;0;0;0;0;138;1423022;6;4877;0;0;0;0;6;4877;0;0;0;0;0;0;0;0;0;0;0;0;74;156365;0;0;0;0;0;0;3;55791;2;28517;64;65228;0;0;0;0;0;0;1;1803;0;0;2;1284;2;3742;6659537
"45419";"Waxenberg";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41615";"Oberneukirchen";470;2536;0;261;73920;1499;6981674;243;383249;0;0;0;0;397;5949260;16;39191;0;0;0;0;14;38158;0;0;0;0;0;0;0;0;2;1033;0;0;133;364380;0;0;0;0;2;64853;2;42515;7;55870;103;137499;13;60156;0;0;0;0;3;1390;0;0;0;0;3;2097;13791674
"45420";"Weigetschlag";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41603";"Bad Leonfelden";98;1160;0;70;30266;759;4850678;16;4817;0;0;0;0;228;2135870;2;568;0;0;0;0;2;568;0;0;0;0;0;0;0;0;0;0;0;0;85;172713;0;0;1;26160;0;0;0;0;2;40465;64;74955;4;28480;0;0;0;0;0;0;0;0;14;2653;0;0;7194912
"45421";"Zwettl";"Oberösterreich";"Linz";"Leonfelden";"Urfahr";"Urfahr - Umgebung";"41627";"Zwettl an der Rodl";390;1746;0;245;78105;989;6616164;177;214168;0;0;0;0;243;2481171;26;69666;0;0;0;0;25;69486;0;0;0;0;0;0;0;0;1;180;0;0;77;216251;0;0;2;31608;0;0;4;34767;1;16054;52;84530;5;36271;0;0;0;0;8;9666;0;0;4;1129;1;2226;9675525
"45501";"Achleiten";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41009";"Kematen an der Krems";155;1121;10;129;52530;536;3747483;179;503010;0;0;0;0;151;513440;22;134896;0;0;5;94384;13;34943;1;2525;0;0;0;0;0;0;2;1908;1;1136;104;218067;0;0;0;0;1;18952;0;0;0;0;82;84183;2;26375;0;0;0;0;0;0;2;18400;9;57276;8;12881;5169426
"45502";"Allhaming";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41001";"Allhaming";219;520;74;105;65359;273;4580183;102;298281;0;0;0;0;90;1910534;6;31386;0;0;0;0;4;23387;0;0;0;0;0;0;0;0;2;7999;0;0;98;425289;2;194688;0;0;2;36783;1;23468;0;0;90;155286;0;0;0;0;0;0;0;0;0;0;0;0;3;15064;7311032
"45503";"Brandstatt";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41018";"Piberbach";206;1539;5;185;80846;783;7692161;269;611954;0;0;0;0;188;1283388;25;53973;0;0;5;12462;16;35720;0;0;0;0;0;0;0;0;4;5791;0;0;119;188683;0;0;0;0;0;0;0;0;0;0;110;162621;2;1669;0;0;0;0;0;0;2;20424;2;596;3;3373;9911005
"45504";"Burg";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41009";"Kematen an der Krems";114;1202;2;89;48673;612;5351842;188;361410;0;0;0;0;159;1121712;11;18625;0;0;2;2845;8;15312;0;0;0;0;0;0;0;0;1;468;0;0;143;146148;0;0;1;27790;0;0;1;7426;0;0;140;110846;0;0;0;0;0;0;0;0;0;0;1;86;0;0;7048410
"45505";"Dambach";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41014";"Neuhofen an der Krems";342;1186;15;99;44114;721;4208184;147;252671;0;0;0;0;119;530554;9;22025;0;0;2;13721;6;7810;0;0;0;0;0;0;0;0;1;494;0;0;104;179989;0;0;1;19695;1;31484;1;2430;0;0;92;105631;5;12383;0;0;0;0;0;0;0;0;1;432;3;7934;5237537
"45506";"Droissendorf";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41020";"Sankt Marien";44;384;0;31;19814;198;2888075;34;102204;0;0;0;0;76;308896;11;9082;0;0;0;0;10;6910;0;0;0;0;0;0;0;0;1;2172;0;0;35;54484;0;0;0;0;0;0;0;0;0;0;28;35162;4;17995;0;0;0;0;0;0;0;0;3;1327;0;0;3382555
"45507";"Eggendorf";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41004";"Eggendorf im Traunkreis";279;1885;6;182;74877;1058;6575415;261;518813;0;0;0;0;227;1761923;17;25855;0;0;0;0;5;16316;0;0;0;0;0;0;0;0;11;8424;1;1115;140;281767;7;69565;0;0;0;0;3;1883;0;0;116;193359;2;8637;0;0;0;0;0;0;0;0;7;2465;5;5858;9238650
"45508";"Fischen";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41014";"Neuhofen an der Krems";335;1017;105;125;41893;580;4090647;166;304233;0;0;0;0;73;444940;8;55477;0;0;3;39505;5;15972;0;0;0;0;0;0;0;0;0;0;0;0;69;145236;0;0;1;37222;0;0;0;0;0;0;65;103909;0;0;0;0;0;0;0;0;0;0;2;1676;1;2429;5082426
"45509";"Gries";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41014";"Neuhofen an der Krems";234;476;48;152;39358;209;457195;69;74640;0;0;0;0;14;18582;3;9729;0;0;1;8914;1;790;0;0;0;0;0;0;0;0;0;0;1;25;39;106505;0;0;0;0;0;0;3;9062;0;0;26;43125;0;0;0;0;0;0;1;213;3;27051;5;11499;1;15555;706009
"45510";"Kematen an der Krems";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41009";"Kematen an der Krems";277;742;49;176;46308;296;830816;190;250206;0;0;0;0;16;120077;5;59978;0;0;3;53347;1;1071;0;0;0;0;0;0;0;0;1;5560;0;0;61;104782;0;0;3;27983;0;0;4;12355;0;0;48;49886;0;0;0;0;0;0;0;0;0;0;2;1418;4;13140;1412167
"45511";"Kiesenberg";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41009";"Kematen an der Krems";131;1239;0;127;52639;646;5537416;188;416653;0;0;0;0;178;1599924;10;22627;0;0;0;0;4;21171;0;0;0;0;0;0;0;0;6;1456;0;0;90;140644;0;0;0;0;0;0;2;11119;0;0;85;128018;0;0;0;0;0;0;0;0;0;0;0;0;3;1507;7769903
"45512";"Kimmersdorf";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41020";"Sankt Marien";245;972;56;130;34898;520;3394406;151;234003;0;0;0;0;123;484168;13;37262;0;0;2;25838;9;10978;0;0;0;0;0;0;0;0;2;446;0;0;70;125380;0;0;0;0;1;5675;7;31614;0;0;60;67807;1;492;0;0;0;0;0;0;1;19792;0;0;0;0;4310117
"45513";"Kurzenkirchen";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41020";"Sankt Marien";56;510;1;48;20166;264;2315903;61;126768;0;0;0;0;103;450650;4;6340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;629;3;5711;32;77076;0;0;0;0;0;0;7;37913;0;0;24;34064;0;0;0;0;0;0;0;0;0;0;0;0;1;5099;2996903
"45514";"Laimgräben";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41001";"Allhaming";134;362;43;86;59043;201;5281699;103;426173;0;0;0;0;82;879143;3;18423;0;0;0;0;3;18423;0;0;0;0;0;0;0;0;0;0;0;0;79;267811;2;92286;0;0;0;0;0;0;0;0;76;175345;0;0;0;0;0;0;0;0;0;0;0;0;1;180;6932292
"45515";"Lining";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41014";"Neuhofen an der Krems";277;1000;23;133;41454;555;3769842;148;303293;0;0;0;0;84;377358;13;54856;0;0;3;39135;8;11198;0;0;0;0;0;0;0;0;2;4523;0;0;77;191130;0;0;0;0;0;0;2;21761;1;5839;65;98556;4;15265;0;0;0;0;0;0;2;34208;2;11358;1;4143;4737933
"45516";"Neuhofen an der Krems";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41014";"Neuhofen an der Krems";346;722;71;261;64084;224;673415;198;180717;0;0;0;0;5;10417;8;48542;0;0;4;40364;4;8178;0;0;0;0;0;0;0;0;0;0;0;0;46;66738;0;0;4;14160;1;6544;0;0;0;0;28;28199;7;6326;0;0;0;0;2;8422;0;0;2;388;2;2699;1043913
"45517";"Nöstlbach";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41020";"Sankt Marien";234;1219;8;153;37506;686;3267811;176;218828;0;0;0;0;191;357281;8;43130;0;0;1;1093;4;6832;0;0;0;0;0;0;0;0;1;337;2;34868;60;135777;0;0;0;0;0;0;1;16663;0;0;51;79683;3;11773;0;0;0;0;0;0;1;18077;1;180;3;9401;4060333
"45518";"Oberndorf";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41020";"Sankt Marien";318;1605;95;228;91432;841;6029899;252;431275;0;0;0;0;196;827543;26;44748;0;0;0;0;21;34650;1;356;0;0;0;0;2;608;2;9134;0;0;119;314683;0;0;0;0;0;0;9;54783;0;0;90;217357;2;9216;0;0;0;0;1;310;0;0;7;1971;10;31046;7739580
"45519";"Piberbach";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41018";"Piberbach";339;1585;58;250;83323;825;5985544;299;484039;0;0;0;0;175;549158;17;88659;0;0;5;66070;3;15700;0;0;0;0;0;0;0;0;7;5052;2;1837;100;242489;0;0;0;0;0;0;7;82518;0;0;83;77963;4;16070;0;0;0;0;1;134;1;60316;2;2872;2;2616;7433212
"45520";"Pichlwang";"Oberösterreich";"Linz";"Neuhofen an der Krems";"Linz";"Linz - Land";"41020";"Sankt Marien";68;686;6;57;30979;346;3638871;114;210425;0;0;0;0;116;692516;13;7546;0;0;0;0;13;7546;0;0;0;0;0;0;0;0;0;0;0;0;40;84199;0;0;0;0;0;0;4;18726;0;0;36;65473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4664536
