"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"82116";"Waidring";"Tirol";"Kitzbühel";"Kitzbühel";"Kitzbühel";"Kitzbühel";"70419";"Waidring";587;2640;0;410;101079;1354;10126502;179;144007;0;0;4;2366399;468;43919686;45;431978;0;0;0;0;26;396283;0;0;0;0;0;0;0;0;0;0;19;35695;186;6653586;0;0;13;284142;4;37114;0;0;0;0;112;98093;1;1123;0;0;0;0;3;2651;0;0;40;6207804;13;22659;63743237
"83001";"Angath";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70502";"Angath";215;638;35;117;39347;264;1781730;112;109687;0;0;0;0;71;759623;7;425991;0;0;1;154292;0;0;0;0;0;0;0;0;0;0;0;0;6;271699;67;386084;4;278983;0;0;1;1639;0;0;0;0;49;75813;3;16031;0;0;0;0;2;7879;0;0;3;1316;5;4423;3502462
"83002";"Buchberg";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70508";"Ebbs";111;1261;0;108;31922;672;3782804;55;62056;0;0;4;569212;309;4081745;12;24996;0;0;0;0;6;4164;0;0;0;0;0;0;0;0;0;0;6;20832;103;1839837;0;0;1;448;0;0;0;0;0;0;62;72804;0;0;0;0;0;0;0;0;0;0;39;1766189;1;396;10392572
"83003";"Ebbs";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70508";"Ebbs";1021;3288;0;435;150378;1872;7691724;289;288647;0;0;33;1751003;403;17218688;53;635936;0;0;1;447715;32;156679;11;20266;0;0;0;0;0;0;1;2983;8;8293;204;1888045;0;0;3;71857;0;0;0;0;0;0;155;170974;0;0;0;0;0;0;10;19077;0;0;26;1577590;10;48547;29624421
"83004";"Ellmau";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70509";"Ellmau";705;3077;67;380;131325;1613;9974867;141;120928;0;0;61;6687392;730;16076069;22;84575;0;0;0;0;19;83482;0;0;0;0;0;0;0;0;2;1025;1;68;133;3267663;0;0;5;63594;0;0;0;0;0;0;80;77893;2;13604;0;0;0;0;2;3447;0;0;39;3088356;5;20769;36342819
"83005";"Erl";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70510";"Erl";393;2706;0;342;75391;1300;6756396;199;183164;0;0;98;6113541;604;12718990;19;505723;0;0;1;361811;15;137100;3;6812;0;0;0;0;0;0;0;0;0;0;145;608734;0;0;0;0;12;52931;0;0;0;0;116;153078;0;0;0;0;0;0;1;2524;0;0;10;384359;6;15842;26961939
"83006";"Häring";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70503";"Bad Häring";570;2139;37;349;103020;1256;3862781;208;166685;0;0;0;0;216;4910940;18;21371;0;0;0;0;0;0;0;0;0;0;0;0;17;21335;0;0;1;36;95;209849;0;0;0;0;0;0;0;0;0;0;68;108064;0;0;0;0;0;0;2;3612;0;0;7;2096;18;96077;9274646
"83007";"Kirchbichl";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70511";"Kirchbichl";1163;3857;16;718;258561;2078;8049800;442;362052;0;0;0;0;361;4498504;28;811254;0;0;2;590920;14;34500;0;0;7;65709;0;0;0;0;1;434;4;119691;234;1001835;0;0;14;357681;3;9820;0;0;0;0;168;198958;11;54641;0;0;0;0;4;5675;2;235081;13;11569;19;128410;14982006
"83008";"Kufstein";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70513";"Kufstein";1572;3763;41;1396;539731;1320;3566031;480;373838;0;0;7;214397;279;20610584;37;714426;0;0;5;575223;24;137911;0;0;7;1047;0;0;0;0;0;0;1;245;256;6284059;5;150321;11;151834;4;5786;0;0;0;0;102;136324;56;127900;6;8767;4;5560;14;17422;2;122855;19;5459083;33;98207;32303066
"83009";"Langkampfen";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70515";"Langkampfen";857;3871;0;533;137647;2070;8272354;353;278962;0;0;16;937726;637;14548274;30;805641;0;0;5;674926;15;65869;3;7240;3;879;1;36090;0;0;0;0;3;20637;239;1430166;12;400953;0;0;3;29610;0;0;0;0;193;307492;0;0;0;0;0;0;4;9207;0;0;22;665768;5;17136;26410770
"83010";"Mariastein";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70516";"Mariastein";66;428;0;52;16810;202;593991;21;16576;0;0;0;0;77;1164829;15;22828;0;0;0;0;9;16612;1;350;2;848;1;1234;0;0;0;0;2;3784;61;552190;0;0;0;0;1;3046;0;0;0;0;30;29695;0;0;0;0;0;0;2;1010;0;0;15;509664;13;8775;2367224
"83011";"Niederndorf";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70518";"Niederndorf";499;1833;6;249;75331;925;4020031;222;217372;0;0;0;0;283;2434928;18;232021;0;0;0;0;6;70565;0;0;0;0;0;0;0;0;0;0;12;161456;137;229019;0;0;15;59840;3;34908;0;0;0;0;84;85876;1;890;0;0;0;0;6;9272;0;0;19;17386;9;20847;7208702
"83012";"Niederndorferberg";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70519";"Niederndorferberg";179;2465;0;171;58353;1554;7755637;120;134190;0;0;1;159450;474;3749289;7;25631;0;0;0;0;3;6193;0;0;0;0;0;0;0;0;1;2306;3;17132;138;259440;0;0;3;87878;0;0;0;0;0;0;129;149642;0;0;0;0;0;0;1;2644;0;0;0;0;5;19276;12141990
"83013";"Rettenschöß";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70523";"Rettenschöss";173;1707;0;181;39709;797;5097717;66;60684;0;0;57;4974659;492;5859224;18;86669;0;0;0;0;13;50465;0;0;0;0;0;0;0;0;0;0;5;36204;96;146655;0;0;6;25696;0;0;0;0;0;0;80;117628;0;0;0;0;0;0;0;0;0;0;8;2520;2;811;16265317
"83014";"Scheffau";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70524";"Scheffau am Wilden Kaiser";376;2016;10;268;94299;1195;5739871;78;75052;0;0;45;4504224;350;16818364;22;659184;0;0;0;0;21;95123;0;0;0;0;1;564061;0;0;0;0;0;0;62;3557515;0;0;11;52146;0;0;0;0;0;0;29;65328;0;0;0;0;0;0;0;0;0;0;17;3431272;5;8769;31448509
"83015";"Schwoich";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70525";"Schwoich";479;3371;67;271;98263;2225;7730009;203;260231;0;0;0;0;467;9195284;15;219605;0;0;0;0;10;51378;0;0;0;0;0;0;0;0;1;363;4;167864;195;1198654;0;0;5;68402;4;24975;0;0;0;0;146;152202;2;10996;0;0;2;1915;0;0;0;0;18;851236;18;88928;18702046
"83016";"Söll";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70526";"Söll";774;5562;0;664;229677;3377;16511163;211;236136;0;0;88;5766434;912;22140667;22;215477;0;0;0;0;19;197045;1;8335;0;0;1;9581;1;516;0;0;0;0;292;825628;0;0;14;265240;0;0;0;0;0;0;203;241038;5;20889;0;0;0;0;3;1216;0;0;59;261595;8;35650;45925182
"83017";"Thierberg";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70513";"Kufstein";99;595;5;69;27759;207;833740;44;59606;0;0;0;0;178;3430628;11;455342;0;0;0;0;1;504;0;0;1;155;4;372377;1;123;0;0;4;82183;86;187512;0;0;2;17775;2;42638;0;0;0;0;71;67723;1;20796;0;0;0;0;0;0;1;27837;4;3683;5;7060;4994587
"83018";"Thiersee";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70527";"Thiersee";777;4160;0;669;178347;2072;12633983;149;149149;0;0;52;15745559;904;74266596;21;688860;0;0;0;0;11;372562;0;0;3;841;1;259275;0;0;1;697;5;55485;300;4942061;0;0;0;0;9;244735;0;0;2;35954;229;320192;0;0;0;0;0;0;0;0;3;8189;39;4300258;18;32733;108604555
"83019";"Walchsee";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70529";"Walchsee";512;2742;0;401;97950;1397;10825850;101;70588;0;0;58;10952294;600;15322677;14;1144216;0;0;0;0;8;155689;0;0;0;0;1;969077;0;0;1;189;4;19261;175;824596;0;0;5;53194;0;0;0;0;0;0;137;172211;0;0;0;0;0;0;3;6230;0;0;24;584166;6;8795;39238171
"83020";"Wörgl-Kufstein";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70531";"Wörgl";920;2693;0;711;224801;1130;4876561;441;348464;0;0;3;135927;247;5210360;22;208694;0;0;1;63262;13;137056;1;219;1;4072;0;0;0;0;0;0;6;4085;146;767943;0;0;10;266231;1;7031;0;0;0;0;84;88871;10;13898;1;219;0;0;8;18284;4;300776;14;32920;14;39713;11772750
"83021";"Wörgl-Rattenberg";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70531";"Wörgl";515;1621;0;264;85923;944;3688217;90;90681;0;0;0;0;228;3474712;18;250271;0;0;0;0;5;28042;4;13214;0;0;0;0;0;0;0;0;9;209015;80;316779;0;0;5;44689;0;0;0;0;0;0;60;81699;2;32768;0;0;0;0;4;4078;2;145396;3;4875;4;3274;7906583
"83022";"Morsbach";"Tirol";"Kufstein";"Kufstein";"Kufstein";"Kufstein";"70513";"Kufstein";161;480;3;101;33021;208;721764;70;55292;0;0;0;0;59;1175953;4;35509;0;0;1;32606;2;2011;0;0;0;0;1;892;0;0;0;0;0;0;38;125442;4;68003;2;4793;3;13341;0;0;0;0;23;27969;2;4379;0;0;0;0;2;1367;0;0;1;3690;1;1900;2146981
"83101";"Alpbach";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70501";"Alpbach";549;3256;0;629;153992;1451;9395146;78;108287;0;0;169;22651214;734;19939859;22;189409;0;0;0;0;16;180900;0;0;2;825;0;0;0;0;1;4031;3;3653;174;5913403;0;0;0;0;0;0;0;0;0;0;61;138714;0;0;0;0;0;0;3;1447;0;0;108;5771293;2;1949;58351310
"83102";"Auffach";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70530";"Wildschönau";217;1708;0;313;87966;808;5796088;56;54619;0;0;74;25378688;358;15193551;11;142764;0;0;0;0;5;112835;0;0;1;155;0;0;0;0;0;0;5;29774;89;193907;0;0;0;0;0;0;0;0;0;0;24;30132;0;0;0;0;0;0;0;0;0;0;64;163311;1;464;46847583
"83103";"Brandenberg";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70504";"Brandenberg";407;2976;0;610;128166;1207;8310573;114;153883;0;0;124;5171959;643;96673473;36;1344371;0;0;0;0;23;988930;0;0;0;0;0;0;12;355063;1;378;0;0;242;18385960;0;0;0;0;0;0;0;0;0;0;91;150507;1;6142;0;0;0;0;0;0;0;0;146;18224267;4;5044;130168385
"83104";"Breitenbach";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70505";"Breitenbach am Inn";717;5716;0;516;161944;3477;11666541;320;447749;0;0;32;1504158;1082;21996528;32;825121;0;0;4;701975;24;97490;1;309;1;574;1;24432;1;341;0;0;0;0;259;1377153;0;0;0;0;3;5461;0;0;0;0;202;284208;0;0;0;0;0;0;10;26185;0;0;41;1056786;3;4513;37979194
"83105";"Brixlegg";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70506";"Brixlegg";386;1020;0;362;135115;343;616592;167;95395;0;0;0;0;20;307185;16;171531;0;0;0;0;8;13839;0;0;5;1394;0;0;0;0;0;0;3;156298;114;349156;0;0;12;90889;2;9636;0;0;0;0;60;46241;4;6720;0;0;0;0;3;3143;2;90451;12;40165;19;61911;1674974
"83107";"Hygna";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70522";"Reith bei Brixlegg";102;998;0;158;45681;448;3656177;36;39368;0;0;11;2239871;257;5566013;15;67801;0;0;0;0;7;36089;0;0;0;0;0;0;3;18208;0;0;5;13504;91;351344;0;0;0;0;0;0;0;0;0;0;28;35652;8;28022;0;0;0;0;0;0;0;0;52;285568;3;2102;11966255
"83108";"Kundl";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70514";"Kundl";661;2701;32;461;161833;1387;4960540;279;199609;0;0;2;8036;419;7487101;22;413051;0;0;2;295677;15;109943;1;151;3;2716;0;0;0;0;0;0;1;4564;139;885783;0;0;6;75080;7;15826;0;0;0;0;96;162485;1;504;0;0;0;0;5;7772;1;157598;11;419533;12;46985;14115953
"83109";"Liesfeld";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70514";"Kundl";197;969;0;99;34424;619;3233097;51;70631;0;0;5;96055;151;3705298;7;313633;0;0;1;245882;5;28155;0;0;0;0;0;0;0;0;0;0;1;39596;37;294765;0;0;3;44531;0;0;0;0;0;0;26;57868;3;14697;0;0;0;0;0;0;1;149188;3;8657;1;19824;7747903
"83110";"Mariathal";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70512";"Kramsach";394;1326;0;323;95173;468;1464587;232;198714;0;0;22;3098977;171;10014989;30;552884;0;0;0;0;14;115140;0;0;8;3881;4;391530;0;0;0;0;4;42333;81;572850;0;0;0;0;5;27712;0;0;0;0;49;119050;1;813;0;0;0;0;0;0;0;0;12;407494;14;17781;15998174
"83111";"Münster";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70517";"Münster";587;3115;0;368;101833;2002;5057769;200;236632;0;0;33;7456202;294;11646068;53;543699;0;0;4;408409;17;41529;1;3251;0;0;1;45987;28;36125;2;8398;0;0;169;2771333;5;224315;1;16855;2;40216;0;0;0;0;101;134055;2;3667;0;0;0;0;17;9887;1;220867;37;2114966;3;6505;27813536
"83112";"Niederau";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70530";"Wildschönau";307;1514;0;180;51204;861;4488083;83;81072;0;0;28;857806;282;5216762;25;86284;0;0;0;0;16;76874;0;0;4;665;0;0;0;0;0;0;5;8745;56;105160;0;0;0;0;5;21740;0;0;0;0;10;25010;3;16289;0;0;0;0;0;0;0;0;36;40549;2;1572;10886371
"83113";"Oberau";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70530";"Wildschönau";347;2103;0;353;76196;1261;5040269;84;67021;0;0;14;959822;319;6799900;9;17107;0;0;0;0;6;8233;0;0;0;0;0;0;0;0;0;0;3;8874;68;123026;0;0;0;0;0;0;0;0;0;0;29;52878;3;32994;0;0;0;0;6;3716;0;0;21;16409;9;17029;13083341
"83114";"Radfeld";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70520";"Radfeld";506;2316;0;268;65123;1560;6110836;123;93683;0;0;1;24378;209;6472262;24;507596;0;0;2;403682;11;55318;3;4539;0;0;0;0;5;36388;3;7669;0;0;131;1088018;0;0;9;79110;0;0;0;0;0;0;81;135254;1;1284;0;0;0;0;0;0;1;199682;35;609137;4;63551;14361896
"83115";"Rattenberg";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70521";"Rattenberg";99;162;0;109;28720;21;26616;17;4877;0;0;0;0;0;0;1;16335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16335;14;34790;0;0;2;10378;0;0;0;0;0;0;1;1864;1;385;0;0;0;0;7;6881;2;14131;0;0;1;1151;111338
"83116";"Reith";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70522";"Reith bei Brixlegg";473;1853;0;312;101816;979;3930229;124;111646;0;0;0;0;299;4295710;19;297898;0;0;0;0;3;20087;0;0;0;0;1;12890;3;10863;5;10637;7;243421;122;394579;0;0;3;53621;1;5010;0;0;0;0;67;109258;6;11801;0;0;1;6302;2;1869;0;0;24;109090;18;97628;9131878
"83117";"Scheffach";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70522";"Reith bei Brixlegg";63;900;0;162;28171;453;2220091;27;40954;0;0;22;270998;201;3486645;10;35045;0;0;0;0;4;9697;0;0;0;0;0;0;0;0;0;0;6;25348;75;185755;0;0;0;0;0;0;0;0;0;0;45;68768;1;10853;0;0;0;0;0;0;0;0;24;101827;5;4307;6267659
"83119";"Thierbach";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70530";"Wildschönau";229;1736;0;258;63447;955;7050884;16;20620;0;0;13;2091820;372;16468032;22;136939;0;0;0;0;13;109699;0;0;1;782;0;0;0;0;0;0;8;26458;106;724799;0;0;0;0;0;0;0;0;0;0;44;96845;0;0;0;0;0;0;0;0;0;0;59;625161;3;2793;26556541
"83120";"Unterangerberg";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70528";"Unterangerberg";440;3079;0;210;70504;1924;6834199;195;320674;0;0;7;1703069;634;9335222;19;175112;0;0;1;107831;12;33777;5;33010;0;0;0;0;1;494;0;0;0;0;94;1078260;0;0;0;0;1;3359;0;0;0;0;69;141803;0;0;0;0;0;0;0;0;0;0;24;933098;0;0;19517040
"83121";"Voldöpp";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70512";"Kramsach";702;2631;0;419;121808;1346;4307307;288;262702;0;0;0;0;327;4792530;34;511076;0;0;5;372124;21;129453;8;9499;0;0;0;0;0;0;0;0;0;0;217;870647;11;221212;0;0;9;55977;0;0;0;0;129;167139;3;21751;0;0;0;0;2;802;9;61040;32;263715;22;79011;10866070
"83122";"Zimmermoos";"Tirol";"Kufstein";"Rattenberg";"Kufstein";"Kufstein";"70506";"Brixlegg";200;1106;0;222;43577;569;2822222;78;94937;0;0;4;531339;176;3554346;11;26415;0;0;0;0;6;20256;0;0;0;0;0;0;0;0;0;0;5;6159;52;338883;0;0;0;0;0;0;0;0;0;0;27;36083;0;0;0;0;0;0;0;0;0;0;18;298054;7;4746;7411719
"84001";"Fließ";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70604";"Fließ";903;6481;0;730;118063;4559;11701380;178;88293;0;0;208;10561639;385;23577490;16;622296;0;0;4;548347;5;51252;0;0;0;0;0;0;2;852;4;21216;1;629;405;874304;0;0;3;140872;0;0;0;0;0;0;188;380653;2;7634;0;0;1;1228;4;14127;0;0;196;316015;11;13775;47543465
"84002";"Flirsch";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70605";"Flirsch";305;2277;9;335;49894;1380;2995255;42;6517;0;0;133;13553189;185;8451961;20;150724;0;0;0;0;18;149611;0;0;1;609;0;0;0;0;1;504;0;0;182;5796480;0;0;9;59637;0;0;0;0;0;0;41;45868;1;1678;0;0;0;0;2;665;3;186888;124;5499133;2;2611;31004020
"84003";"Galtür";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70606";"Galtür";263;1382;8;289;51014;628;3080804;0;0;0;0;277;45468233;22;3939342;17;456400;0;0;0;0;15;366438;0;0;0;0;2;89962;0;0;0;0;0;0;149;68165661;0;0;6;29355;0;0;0;0;0;0;37;233445;1;33540;0;0;0;0;3;1541;0;0;101;67867201;1;579;121161454
"84004";"Grins";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70607";"Grins";592;2494;3;297;51443;1269;3453399;408;441094;0;0;5;3721809;380;6156226;14;85518;0;0;4;34971;8;50058;0;0;0;0;0;0;2;489;0;0;0;0;121;7175841;0;0;4;30919;0;0;0;0;0;0;51;61637;0;0;0;0;0;0;5;2401;0;0;59;7078759;2;2125;21085330
"84005";"Ischgl";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70608";"Ischgl";554;3225;20;586;76468;1948;4292590;1;106;0;0;329;61828006;80;19284024;15;318253;0;0;3;197950;12;120303;0;0;0;0;0;0;0;0;0;0;0;0;266;17627100;0;0;12;179293;0;0;0;0;0;0;46;70543;0;0;0;0;0;0;12;6143;0;0;193;17369989;3;1132;103426547
"84006";"Kappl";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70609";"Kappl";1093;10430;0;2090;154287;6396;8294315;23;1851;0;0;1112;49332166;517;25038180;30;562530;0;0;0;0;20;523748;0;0;0;0;10;38782;0;0;0;0;0;0;262;14105563;0;0;7;114953;0;0;0;0;0;0;109;152500;2;5718;0;0;0;0;37;16420;0;0;100;13805102;7;10870;97488892
"84007";"Landeck";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70614";"Landeck";1380;4256;0;1299;284546;1849;4477410;471;268874;0;0;1;888130;404;8248021;20;343286;0;0;7;307942;2;15329;2;610;2;2360;0;0;0;0;6;2952;1;14093;212;1360069;0;0;6;51241;0;0;0;0;0;0;115;134832;11;31420;0;0;0;0;5;13370;4;147169;59;953774;12;28263;15870336
"84008";"Pettneu";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70616";"Pettneu am Arlberg";699;3946;12;370;65925;2698;4843285;26;2449;0;0;208;17647576;361;14023766;32;378740;0;0;0;0;17;332575;12;9739;0;0;2;27877;0;0;0;0;1;8549;251;19825287;0;0;11;102255;0;0;0;0;0;0;83;88139;2;5676;0;0;0;0;8;7046;4;152857;127;19458679;16;10635;56787028
"84009";"Pians";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70618";"Pians und Tobadill";458;3228;9;456;61119;2025;4368441;165;111514;0;0;4;6107795;415;7206156;13;171861;0;0;0;0;13;171861;0;0;0;0;0;0;0;0;0;0;0;0;150;1337970;0;0;6;80839;0;0;0;0;0;0;81;96146;3;20768;0;0;0;0;9;5403;3;277127;46;856643;2;1044;19364856
"84010";"St. Anton am Arlberg";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70621";"Sankt Anton am Arlberg";936;3503;51;609;119791;2098;4468576;3;1020;0;0;350;73752421;231;21775140;29;719318;0;0;0;0;20;644728;0;0;0;0;7;64742;0;0;1;1299;1;8549;183;64972594;0;0;6;205951;0;0;0;0;0;0;65;97213;2;9385;0;0;0;0;5;8865;7;160829;94;64485742;4;4609;165808860
"84011";"Schönwies";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70622";"Schönwies";561;2952;0;415;63024;1892;2637716;336;208279;0;0;6;7906404;153;9740691;14;405518;0;0;2;298361;10;107046;0;0;2;111;0;0;0;0;0;0;0;0;136;10345936;0;0;4;48092;3;23265;0;0;0;0;72;80770;1;282;0;0;0;0;8;7608;2;104395;42;10057999;4;23525;31307568
"84012";"See";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70623";"See";318;1857;0;471;42552;1100;2588322;19;1673;0;0;26;31260801;151;14597947;17;228364;0;0;0;0;13;170731;0;0;0;0;4;57633;0;0;0;0;0;0;73;9355558;0;0;4;55835;0;0;0;0;0;0;27;20880;3;992;0;0;0;0;2;874;0;0;33;9271415;4;5562;58075217
"84013";"Stanz";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70626";"Stanz bei Landeck";225;971;2;132;20608;631;1091828;114;46331;0;0;0;0;51;4643815;3;24467;0;0;2;18824;1;5643;0;0;0;0;0;0;0;0;0;0;0;0;40;1496488;0;0;1;3902;0;0;0;0;0;0;23;33282;1;9108;0;0;0;0;1;6689;0;0;10;1440460;4;3047;7323537
"84014";"Strengen";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70627";"Strengen";428;3333;0;344;50321;2534;3874211;38;3641;0;0;4;5515249;276;10828052;14;129623;0;0;0;0;14;129623;0;0;0;0;0;0;0;0;0;0;0;0;123;2780716;0;0;3;59435;0;0;0;0;0;0;78;58253;4;3832;0;0;0;0;4;1513;3;517449;30;2139353;1;881;23181813
"84015";"Zams";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70630";"Zams";909;3186;0;456;110023;1914;4530354;282;184877;0;0;74;27910393;333;27949185;30;852353;0;0;4;521670;14;229541;2;1686;0;0;7;90600;0;0;0;0;3;8856;183;49095174;0;0;3;91096;0;0;0;0;0;0;104;109041;2;7553;0;0;0;0;9;7487;2;171741;51;48685279;12;22977;110632359
"84016";"Zamserberg";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70630";"Zams";202;1308;0;147;25883;831;2913059;27;8402;0;0;6;3187900;298;8169939;4;12948;0;0;0;0;4;12948;0;0;0;0;0;0;0;0;0;0;0;0;52;70474;0;0;0;0;0;0;0;0;0;0;27;42575;0;0;0;0;0;0;5;4256;2;1630;9;14520;9;7493;14388605
"84101";"Faggen";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70601";"Faggen";118;673;0;53;11843;476;926464;61;56495;0;0;0;0;13;2470968;10;51364;0;0;3;38358;7;13006;0;0;0;0;0;0;0;0;0;0;0;0;60;96034;0;0;2;20214;1;92;0;0;0;0;41;36153;0;0;0;0;0;0;0;0;0;0;16;39575;0;0;3613168
"84102";"Fendels";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70602";"Fendels";129;1091;0;61;13507;938;2764618;6;210;0;0;1;4711164;43;5240624;5;46357;0;0;0;0;5;46357;0;0;0;0;0;0;0;0;0;0;0;0;37;701946;0;0;0;0;0;0;0;0;0;0;24;41958;0;0;0;0;0;0;6;5439;0;0;5;650079;2;4470;13478426
"84103";"Fiß";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70603";"Fiss";383;2367;0;112;41356;1875;4127400;63;11022;0;0;167;20726087;33;8777334;6;22674;0;0;0;0;5;17196;0;0;0;0;1;5478;0;0;0;0;0;0;111;3983537;0;0;0;0;0;0;0;0;0;0;77;124173;0;0;0;0;0;0;2;13310;0;0;30;3845173;2;881;37689410
"84104";"Kauns";"Tirol";"Landeck";"Landeck";"Landeck";"Landeck";"70612";"Kauns";163;616;0;106;51895;365;1751230;0;0;0;0;2;1028993;27;4997123;14;102525;0;0;0;0;12;101659;0;0;1;97;0;0;0;0;1;769;0;0;104;290837;0;0;0;0;3;33994;0;0;0;0;64;66874;10;35969;0;0;0;0;0;0;0;0;25;152290;2;1710;8222603
