"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"24242";"Kleingerungs";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";32;322;0;17;10798;216;1221639;0;0;0;0;0;0;66;1955141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;48550;0;0;0;0;4;23703;0;0;0;0;19;24569;0;0;0;0;0;0;0;0;0;0;0;0;1;278;3236128
"24243";"Kleingöttfritz";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32506";"Grafenschlag";33;444;2;30;13206;269;1592829;9;1584;0;0;0;0;101;3219579;13;13876;0;0;8;7505;5;6371;0;0;0;0;0;0;0;0;0;0;0;0;31;71399;0;0;0;0;2;25451;0;0;0;0;15;27205;0;0;0;0;0;0;5;3022;4;15589;0;0;5;132;4912473
"24244";"Kleinhaslau";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32522";"Sallingberg";54;712;5;20;16223;500;1304806;10;2097;0;0;0;0;176;896877;4;11715;0;0;0;0;2;9924;0;0;0;0;0;0;0;0;0;0;2;1791;12;30406;0;0;0;0;0;0;2;4456;0;0;8;23027;0;0;0;0;0;0;2;2923;0;0;0;0;0;0;2262124
"24245";"Kleinnondorf";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32506";"Grafenschlag";55;1012;0;43;24924;620;3027874;20;6110;0;0;0;0;279;1979431;6;7617;0;0;0;0;6;7617;0;0;0;0;0;0;0;0;0;0;0;0;54;124341;0;0;0;0;3;9857;1;14403;2;30404;26;47981;0;0;0;0;0;0;1;4917;0;0;20;15012;1;1767;5170297
"24246";"Kleinpertholz";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";58;539;1;32;17120;316;1911135;4;1203;0;0;0;0;159;2318503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;95049;0;0;2;21978;2;13390;0;0;0;0;20;34413;0;0;0;0;0;0;1;213;4;24496;3;524;2;35;4343010
"24248";"Kottes";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";191;719;23;106;39543;495;1918683;79;34211;0;0;0;0;9;90711;5;17256;0;0;3;15800;2;1456;0;0;0;0;0;0;0;0;0;0;0;0;48;79250;0;0;0;0;8;39368;0;0;1;150;29;31432;0;0;0;0;0;0;8;4557;0;0;0;0;2;3743;2179654
"24249";"Langschlag";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32506";"Grafenschlag";85;545;0;24;12176;347;1884052;8;1046;0;0;0;0;125;2473504;1;11652;0;0;0;0;1;11652;0;0;0;0;0;0;0;0;0;0;0;0;40;95336;0;0;1;1370;2;5494;0;0;0;0;33;34833;0;0;0;0;0;0;2;8385;1;39461;0;0;1;5793;4477766
"24250";"Leopolds";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";25;211;0;11;6475;158;939294;7;5738;0;0;0;0;23;97338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;20149;0;0;0;0;1;4837;0;0;0;0;9;11861;0;0;0;0;0;0;1;3294;0;0;2;157;0;0;1068994
"24251";"Lohn";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32523";"Schönbach";116;1977;0;46;18084;1037;2402776;1;606;0;0;0;0;814;3468685;34;41419;0;0;3;1309;7;4563;0;0;0;0;0;0;0;0;0;0;24;35547;46;123843;0;0;0;0;0;0;0;0;3;31030;39;56932;3;35416;0;0;0;0;0;0;0;0;0;0;1;465;6055413
"24252";"Lugendorf";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32522";"Sallingberg";93;602;1;36;29951;416;2464866;9;6814;0;0;0;0;130;3040161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;138272;0;0;1;23035;3;10215;0;0;2;2221;14;39311;0;0;0;0;0;0;2;8345;1;8947;0;0;22;46198;5680064
"24253";"Martinsberg";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";311;1132;61;143;48656;777;3293937;47;17619;0;0;0;0;97;1033499;14;22144;0;0;0;0;11;18742;0;0;0;0;0;0;0;0;0;0;3;3402;78;225712;0;0;1;48108;10;40872;0;0;0;0;32;29099;9;26152;0;0;0;0;1;2059;17;68226;0;0;8;11196;4641567
"24254";"Merkengerst";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32514";"Kirchschlag";40;298;2;13;6638;222;897872;2;92;0;0;0;0;52;207476;3;3923;0;0;0;0;1;1601;0;0;0;0;0;0;0;0;0;0;2;2322;13;32812;0;0;1;14764;1;1779;0;0;0;0;10;11888;0;0;0;0;0;0;1;4381;0;0;0;0;0;0;1148813
"24255";"Mitterndorf";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";32;222;0;17;5464;140;971395;4;2227;0;0;0;0;47;496010;2;33294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;33294;0;0;13;34047;0;0;0;0;1;2902;0;0;2;8136;8;15209;1;6734;0;0;0;0;1;1066;0;0;0;0;0;0;1542437
"24256";"Moderberg Amt";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32528";"Traunstein";72;337;0;28;13466;167;1367120;2;153;0;0;0;0;120;6542284;2;3876;0;0;0;0;2;3876;0;0;0;0;0;0;0;0;0;0;0;0;20;94174;0;0;0;0;1;2351;0;0;0;0;17;89566;0;0;0;0;0;0;0;0;0;0;1;248;1;2009;8021073
"24257";"Moniholz";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32522";"Sallingberg";139;1456;0;49;41833;976;3994338;17;14207;0;0;0;0;404;2001946;6;26968;0;0;0;0;6;26968;0;0;0;0;0;0;0;0;0;0;0;0;39;109000;0;0;0;0;3;28409;0;0;0;0;35;80020;0;0;0;0;0;0;1;571;0;0;0;0;0;0;6188292
"24258";"Münichreith";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";95;1102;0;22;11375;684;2154045;16;17457;0;0;0;0;354;1346350;4;5487;0;0;0;0;4;5487;0;0;0;0;0;0;0;0;0;0;0;0;22;70401;0;0;3;12494;2;19427;0;0;0;0;17;38480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3605115
"24259";"Neuhof";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32518";"Ottenschlag";126;649;0;46;15621;280;1575171;14;2149;0;0;0;0;251;5108455;11;191336;0;0;0;0;8;10324;0;0;0;0;0;0;0;0;3;181012;0;0;47;146124;0;0;0;0;5;31332;0;0;0;0;30;42413;0;0;0;0;0;0;1;3803;5;68045;0;0;6;531;7038856
"24260";"Oed";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";88;557;0;20;10451;388;1945561;9;955;0;0;0;0;98;1074758;4;4037;0;0;0;0;4;4037;0;0;0;0;0;0;0;0;0;0;0;0;38;70311;0;0;0;0;2;9499;0;0;0;0;27;40923;0;0;0;0;0;0;2;3101;1;2074;2;5112;4;9602;3106073
"24261";"Ottenschlag";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32518";"Ottenschlag";546;1798;100;248;89339;1036;3765074;133;62675;0;0;0;0;319;6096860;12;38707;0;0;4;3001;6;6178;0;0;0;0;0;0;0;0;2;29528;0;0;92;234915;0;0;6;82950;6;44884;0;0;1;5326;48;54325;6;10871;0;0;0;0;18;17843;0;0;1;277;6;18439;10287570
"24262";"Pfaffenschlag";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";38;242;0;11;4925;130;852082;4;1163;0;0;0;0;88;858175;5;9699;0;0;0;0;5;9699;0;0;0;0;0;0;0;0;0;0;0;0;8;17661;0;0;0;0;2;9505;0;0;0;0;6;8156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1743705
"24263";"Pfaffings";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32528";"Traunstein";21;267;0;15;5927;192;985295;6;178;0;0;0;0;43;369121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;28074;0;0;0;0;3;15341;0;0;0;0;6;10610;0;0;0;0;0;0;2;2123;0;0;0;0;0;0;1388595
"24264";"Plessberg";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32514";"Kirchschlag";43;529;0;17;9976;408;1449683;6;2259;0;0;0;0;82;514729;2;3669;0;0;0;0;2;3669;0;0;0;0;0;0;0;0;0;0;0;0;14;40986;0;0;1;15368;1;2796;0;0;0;0;11;19572;0;0;0;0;0;0;1;3250;0;0;0;0;0;0;2021302
"24265";"Pötzles";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";16;261;0;7;5505;201;727525;7;3829;0;0;0;0;30;65421;4;3876;0;0;2;3201;2;675;0;0;0;0;0;0;0;0;0;0;0;0;12;29945;0;0;0;0;4;17209;1;3194;1;3353;5;3757;0;0;0;0;0;0;1;2432;0;0;0;0;0;0;836101
"24266";"Purk";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";107;793;0;68;26647;592;2400193;49;18188;0;0;0;0;66;507292;8;8012;0;0;0;0;8;8012;0;0;0;0;0;0;0;0;0;0;0;0;29;61670;0;0;0;0;4;16328;0;0;0;0;21;28273;0;0;0;0;0;0;2;14234;0;0;0;0;2;2835;3022002
"24267";"Rabenhof";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32522";"Sallingberg";106;435;2;20;7671;181;716058;11;16422;0;0;0;0;200;5548373;6;16438;0;0;0;0;6;16438;0;0;0;0;0;0;0;0;0;0;0;0;20;56064;0;0;0;0;3;15328;0;0;0;0;17;40736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6361026
"24268";"Reichpolds";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";14;342;0;11;6505;239;824791;9;5050;0;0;0;0;73;353904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;28943;0;0;0;0;1;18884;0;0;0;0;8;9741;0;0;0;0;0;0;1;318;0;0;0;0;0;0;1219193
"24269";"Reitzendorf";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";30;491;0;22;8861;324;1705103;7;565;0;0;0;0;121;846143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;47392;0;0;0;0;3;14319;0;0;0;0;17;21890;0;0;0;0;0;0;1;4522;0;0;2;6661;0;0;2608064
"24270";"Richterhof";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";24;156;0;9;3935;83;499059;10;4236;0;0;0;0;37;135649;5;7815;0;0;0;0;5;7815;0;0;0;0;0;0;0;0;0;0;0;0;12;16042;0;0;0;0;0;0;0;0;0;0;10;15327;0;0;0;0;0;0;2;715;0;0;0;0;0;0;666736
"24271";"Roggenreith";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32514";"Kirchschlag";62;476;0;43;14902;203;1742506;3;243;0;0;0;0;200;5351321;4;7225;0;0;0;0;3;4874;0;0;0;0;0;0;0;0;1;2351;0;0;39;110633;0;0;1;8775;3;23802;2;6203;0;0;29;63923;0;0;0;0;0;0;3;3787;0;0;0;0;1;4143;7226830
"24272";"Runds";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";23;263;0;10;6139;162;859131;10;31627;0;0;0;0;64;1096875;1;2354;0;0;0;0;1;2354;0;0;0;0;0;0;0;0;0;0;0;0;16;64366;0;0;0;0;3;19065;0;0;0;0;12;12791;0;0;0;0;0;0;0;0;0;0;0;0;1;32510;2060492
"24273";"Sallingberg";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32522";"Sallingberg";250;1240;10;87;44170;927;3318833;35;9865;0;0;0;0;159;1457674;7;29819;0;0;2;11534;4;3430;0;0;0;0;0;0;0;0;1;14855;0;0;48;118906;0;0;0;0;0;0;4;35848;1;795;35;65119;0;0;0;0;0;0;4;12831;0;0;0;0;4;4313;4979267
"24274";"Schafberg";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32506";"Grafenschlag";73;1039;4;43;17889;602;2498227;19;2808;0;0;0;0;350;1902727;8;10846;0;0;0;0;7;9846;0;0;0;0;0;0;0;0;1;1000;0;0;25;96748;0;0;1;23798;0;0;1;4286;1;1149;19;47432;2;15177;0;0;0;0;1;4906;0;0;0;0;0;0;4529245
"24275";"Scheibb";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32514";"Kirchschlag";102;696;0;56;22928;442;2623900;5;3065;0;0;0;0;180;2508401;4;1882;0;0;0;0;3;1673;0;0;0;0;0;0;0;0;0;0;1;209;34;88137;0;0;0;0;4;16329;0;0;2;18153;28;53655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5248313
"24276";"Schneeberg";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32514";"Kirchschlag";57;757;0;37;16026;487;1613582;8;931;0;0;0;0;230;1001921;1;173;0;0;0;0;1;173;0;0;0;0;0;0;0;0;0;0;0;0;15;46445;0;0;0;0;0;0;2;11039;1;6319;10;26400;0;0;0;0;0;0;2;2687;0;0;0;0;0;0;2679078
"24277";"Schönau Amt";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32528";"Traunstein";35;531;0;19;10973;282;1638978;8;7808;0;0;0;0;241;1864974;2;2711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;841;1;1870;21;68932;0;0;0;0;1;7397;2;3051;1;12706;13;44045;0;0;0;0;0;0;2;1219;0;0;2;514;0;0;3594376
"24278";"Schönbach";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32523";"Schönbach";216;1730;32;172;65890;1041;4582020;48;34858;0;0;0;0;446;4152115;25;47681;0;0;2;8936;11;13167;0;0;0;0;0;0;0;0;0;0;12;25578;70;251423;0;0;0;0;2;17731;4;57933;7;51772;42;84195;3;8583;0;0;0;0;3;12336;0;0;1;959;8;17914;9133987
"24279";"Singenreith";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";30;327;0;15;7147;234;834646;6;4593;0;0;0;0;55;215426;4;6512;0;0;0;0;4;6512;0;0;0;0;0;0;0;0;0;0;0;0;13;18845;0;0;1;252;0;0;2;7317;0;0;9;11104;0;0;0;0;0;0;0;0;0;0;0;0;1;172;1087169
"24280";"Spielberg";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32528";"Traunstein";68;570;0;37;14125;404;2111379;23;2002;0;0;0;0;64;1707961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;77792;0;0;0;0;9;32040;0;0;1;4416;30;36319;0;0;0;0;0;0;4;5017;0;0;0;0;0;0;3913259
"24281";"Spielleithen";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32522";"Sallingberg";29;247;0;24;11290;148;976891;6;12652;0;0;0;0;63;490988;3;5747;0;0;1;2341;2;3406;0;0;0;0;0;0;0;0;0;0;0;0;11;22041;0;0;0;0;1;6209;2;2770;0;0;7;12751;1;311;0;0;0;0;0;0;0;0;0;0;0;0;1519609
"24282";"Stein";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32528";"Traunstein";72;791;0;34;16246;485;1977052;10;2786;0;0;0;0;199;3937811;5;5037;0;0;0;0;5;5037;0;0;0;0;0;0;0;0;0;0;0;0;58;119410;0;0;0;0;3;33552;0;0;2;3273;38;58111;4;15136;0;0;0;0;1;1693;0;0;8;4666;2;2979;6058342
"24283";"Teichmanns";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";30;349;0;7;6044;202;748878;10;7988;0;0;0;0;113;953738;1;557;0;0;0;0;1;557;0;0;0;0;0;0;0;0;0;0;0;0;16;37445;0;0;0;0;3;16351;1;1173;1;3716;10;13655;0;0;0;0;0;0;1;2550;0;0;0;0;0;0;1754650
"24284";"Thumling";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";34;468;0;24;11940;239;1193545;5;2684;0;0;0;0;173;1855921;4;12230;0;0;0;0;4;12230;0;0;0;0;0;0;0;0;0;0;0;0;23;63865;0;0;0;0;3;8429;0;0;1;575;14;51564;0;0;0;0;0;0;2;496;0;0;0;0;3;2801;3140185
"24285";"Traunstein";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32528";"Traunstein";158;912;22;70;28647;467;1513194;13;3682;0;0;0;0;338;2669833;4;2996;0;0;3;1798;1;1198;0;0;0;0;0;0;0;0;0;0;0;0;53;123880;0;0;0;0;5;43526;0;0;3;7854;31;38013;1;2943;0;0;0;0;1;5415;0;0;1;193;11;25936;4342232
"24286";"Loitzenreith";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";65;751;0;32;17303;484;2307752;17;1321;0;0;0;0;177;1661020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;72841;0;0;0;0;0;0;2;10192;2;11566;28;35922;1;10942;0;0;0;0;5;2556;1;805;1;36;1;822;4060237
"24287";"Voirans";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";134;646;4;9;6885;316;1055037;6;3252;0;0;0;0;299;3485568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;66847;0;0;0;0;4;27691;0;0;1;12733;12;25422;0;0;0;0;0;0;1;1001;0;0;0;0;0;0;4617589
"24288";"Voitsau";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";86;992;0;41;20618;833;2788451;41;21024;0;0;0;0;31;120341;10;11618;0;0;3;8322;7;3296;0;0;0;0;0;0;0;0;0;0;0;0;36;85857;0;0;0;0;6;34994;0;0;0;0;23;39423;1;2978;0;0;0;0;5;8066;0;0;1;396;0;0;3047909
"24289";"Voitschlag";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32522";"Sallingberg";113;683;18;34;27365;495;2460841;10;3657;0;0;0;0;131;1074160;1;11160;0;0;0;0;1;11160;0;0;0;0;0;0;0;0;0;0;0;0;30;67616;0;0;0;0;4;20026;1;1625;1;3124;13;28431;0;0;0;0;0;0;11;14410;0;0;0;0;0;0;3644799
"24290";"Walpersdorf";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";18;172;0;15;6083;99;1015522;2;162;0;0;0;0;41;829471;2;1737;0;0;0;0;2;1737;0;0;0;0;0;0;0;0;0;0;0;0;13;19791;0;0;0;0;1;1524;0;0;1;251;10;17678;0;0;0;0;0;0;0;0;0;0;1;338;0;0;1872766
"24291";"Walterschlag";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32528";"Traunstein";29;171;0;15;5420;114;790152;4;1962;0;0;0;0;27;335485;3;1412;0;0;0;0;2;1168;0;0;0;0;0;0;0;0;1;244;0;0;8;12555;0;0;0;0;1;5229;0;0;0;0;3;2229;1;2762;0;0;0;0;3;2335;0;0;0;0;0;0;1146986
"24292";"Weikartsschlag";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";63;340;5;30;10623;256;1370843;16;2691;0;0;0;0;35;556015;2;5735;0;0;0;0;2;5735;0;0;0;0;0;0;0;0;0;0;0;0;8;19142;0;0;0;0;3;9607;0;0;0;0;4;7473;0;0;0;0;0;0;1;2062;0;0;0;0;0;0;1965049
"24293";"Weixelberg";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";24;152;0;8;4904;98;734963;1;233;0;0;0;0;40;503988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;18212;0;0;0;0;0;0;0;0;3;11160;5;7052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1262300
"24294";"Wiehalm";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32517";"Martinsberg";10;155;0;11;4841;107;686795;3;249;0;0;0;0;18;119491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;47681;0;0;1;8994;0;0;0;0;0;0;10;11531;3;2694;0;0;0;0;2;5264;2;18286;0;0;1;912;859057
"24295";"Wielands";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32506";"Grafenschlag";56;814;1;19;10166;522;1149439;11;4028;0;0;0;0;245;1033508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;32604;0;0;0;0;0;0;1;6798;2;12023;10;12035;0;0;0;0;0;0;1;1208;0;0;5;540;0;0;2229745
"24296";"Doppl";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";28;129;0;8;3129;56;243672;9;12016;0;0;0;0;49;438744;1;3356;0;0;0;0;1;3356;0;0;0;0;0;0;0;0;0;0;0;0;9;9274;0;0;0;0;1;2538;0;0;0;0;7;5381;0;0;0;0;0;0;0;0;0;0;0;0;1;1355;710191
"24297";"Fohra";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";13;198;0;5;4820;114;724573;19;32590;0;0;0;0;45;1312232;3;1795;0;0;0;0;3;1795;0;0;0;0;0;0;0;0;0;0;0;0;12;18447;0;0;0;0;1;3097;1;1659;0;0;5;11791;0;0;0;0;0;0;1;969;0;0;4;931;0;0;2094457
"24298";"Gschwendt";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";24;415;0;14;8172;284;1354709;28;23384;0;0;0;0;71;342542;1;1623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1623;17;34695;0;0;0;0;5;19797;0;0;0;0;7;12532;0;0;0;0;0;0;5;2366;0;0;0;0;0;0;1765125
"24299";"Schoberhof";"Niederösterreich";"Zwettl";"Ottenschlag";"Zwettl";"Zwettl";"32515";"Kottes - Purk";30;234;0;4;2723;126;507526;11;23467;0;0;0;0;83;460697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;26959;0;0;0;0;4;19599;1;307;0;0;5;7053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1021372
"24301";"Annatsberg";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32530";"Zwettl - Niederösterreich";54;984;0;34;15576;671;1703216;9;2597;0;0;0;0;268;899778;2;6909;0;0;2;6909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;41780;0;0;1;12703;1;10661;0;0;0;0;14;18416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2669856
"24302";"Bernhards";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32530";"Zwettl - Niederösterreich";25;254;0;11;5003;167;471377;6;474;0;0;0;0;65;171794;1;6938;0;0;1;6938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5969;0;0;0;0;1;3099;0;0;1;617;2;1581;1;280;0;0;0;0;1;392;0;0;0;0;0;0;661555
"24303";"Böhmhöf";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32530";"Zwettl - Niederösterreich";41;219;3;17;7634;153;310187;17;6782;0;0;0;0;27;91519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10237;0;0;1;5874;0;0;0;0;0;0;6;4336;0;0;0;0;0;0;0;0;0;0;0;0;1;27;426359
"24304";"Bösenneunzehn";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32530";"Zwettl - Niederösterreich";40;677;0;19;16250;461;1342805;4;1897;0;0;0;0;182;1760886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;61190;0;0;0;0;2;24090;1;6213;0;0;18;29768;0;0;0;0;0;0;1;1119;0;0;0;0;0;0;3183028
"24305";"Brand";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32529";"Waldhausen";166;1615;10;86;50499;944;3632323;72;94717;0;0;0;0;464;2280744;18;50342;0;0;4;29324;14;21018;0;0;0;0;0;0;0;0;0;0;0;0;48;121006;0;0;0;0;1;38055;0;0;1;5702;34;51978;0;0;0;0;0;0;8;14193;0;0;0;0;4;11078;6229631
"24307";"Rosenau Dorf";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32530";"Zwettl - Niederösterreich";60;500;2;37;18956;393;1587928;4;812;0;0;0;0;42;77241;19;48662;0;0;0;0;19;48662;0;0;0;0;0;0;0;0;0;0;0;0;26;47230;0;0;0;0;4;24286;0;0;0;0;15;16741;0;0;0;0;0;0;4;4156;0;0;0;0;3;2047;1780829
