"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"46120";"Haberpoint";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41234";"Waldzell";246;1521;0;117;38229;895;3572303;120;216931;0;0;0;0;314;13698497;5;8616;0;0;0;0;5;8616;0;0;0;0;0;0;0;0;0;0;0;0;72;164524;0;0;0;0;0;0;3;23813;3;5947;59;124391;0;0;0;0;0;0;2;2632;0;0;0;0;5;7741;17699100
"46121";"Hartlberg";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41234";"Waldzell";178;1307;0;93;33015;718;2822199;94;136580;0;0;0;0;292;3107337;17;30464;0;0;0;0;9;23948;0;0;0;0;0;0;0;0;3;1349;5;5167;94;150587;0;0;0;0;0;0;5;26178;5;10238;74;109367;0;0;0;0;0;0;0;0;0;0;3;802;7;4002;6280182
"46122";"Hartlhof";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41223";"Pramet";123;1530;1;82;43656;997;3770222;131;239983;0;0;0;0;195;2707493;11;10928;0;0;0;0;11;10928;0;0;0;0;0;0;0;0;0;0;0;0;114;153498;0;0;0;0;3;32959;0;0;1;1686;89;101063;0;0;0;0;0;0;12;10359;0;0;0;0;9;7431;6925780
"46123";"Hasenzagl";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41209";"Hohenzell";68;580;3;59;21182;357;1166123;52;58960;0;0;0;0;59;148634;9;19909;0;0;0;0;9;19909;0;0;0;0;0;0;0;0;0;0;0;0;49;129021;0;0;10;54473;0;0;0;0;0;0;31;28542;0;0;0;0;0;0;0;0;3;14750;0;0;5;31256;1543829
"46124";"Hohenzell";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41209";"Hohenzell";190;1644;12;161;74869;1089;4149933;173;211320;0;0;0;0;121;369837;14;40080;0;0;0;0;7;34504;0;0;0;0;0;0;0;0;0;0;7;5576;101;151030;0;0;4;10895;0;0;5;29193;2;9696;68;57179;2;13565;0;0;0;0;10;8313;0;0;2;270;8;21919;4997069
"46125";"Hub";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41215";"Mettmach";58;618;1;38;19362;443;2034639;60;139844;0;0;0;0;27;160235;9;19114;0;0;0;0;5;14029;0;0;0;0;0;0;0;0;4;5085;0;0;41;41849;0;0;0;0;0;0;0;0;1;1317;28;31560;0;0;0;0;0;0;5;4407;0;0;0;0;7;4565;2415043
"46126";"Jederetsberg";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";50;934;0;70;37652;614;3569107;68;106270;0;0;0;0;117;622531;10;12426;0;0;0;0;4;7728;0;0;0;0;0;0;0;0;5;4338;1;360;55;102531;0;0;0;0;0;0;6;15831;0;0;37;59010;4;871;0;0;0;0;0;0;0;0;0;0;8;26819;4450517
"46127";"Kirchberg";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41205";"Eitzing";56;656;32;41;20705;406;2180873;46;99824;0;0;0;0;105;282110;3;7253;0;0;0;0;2;6542;0;0;0;0;0;0;0;0;1;711;0;0;58;68678;0;0;0;0;0;0;3;25202;0;0;46;39589;0;0;0;0;0;0;3;2626;0;0;3;872;3;389;2659443
"46128";"Kirchheim im Innkreis";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41211";"Kirchheim im Innkreis";251;2332;0;181;84200;1427;7778018;261;506565;0;0;0;0;319;1518323;23;87257;0;0;0;0;16;66369;0;0;0;0;0;0;0;0;1;1388;6;19500;121;274573;0;0;1;67337;0;0;4;25827;4;11078;86;149169;0;0;0;0;0;0;9;10893;0;0;6;1148;11;9121;10248936
"46129";"Kirchsteig";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41204";"Eberschwang";121;857;0;61;30642;457;2307493;78;112469;0;0;0;0;154;2243911;9;3347;0;0;0;0;5;1279;0;0;0;0;0;0;0;0;0;0;4;2068;99;213933;0;0;0;0;0;0;1;500;9;15520;60;58003;3;16626;0;0;0;0;7;5055;3;29390;2;292;14;88547;4911795
"46130";"Kleingaisbach";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";88;1181;0;66;28944;869;2614291;68;88759;0;0;0;0;120;285204;15;9923;0;0;0;0;15;9923;0;0;0;0;0;0;0;0;0;0;0;0;44;58613;0;0;0;0;0;0;3;14591;0;0;35;42829;1;532;0;0;0;0;0;0;0;0;5;661;0;0;3085734
"46131";"Kobernaußen";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41213";"Lohnsburg am Kobernaußerwald";461;2264;0;158;43673;1163;4868987;154;281310;0;0;0;0;667;16615619;7;11112;0;0;0;0;6;10644;0;0;0;0;0;0;0;0;1;468;0;0;115;356044;0;0;0;0;4;127000;4;30701;3;19504;86;144122;1;16843;0;0;1;1508;6;5043;0;0;0;0;10;11323;22176745
"46132";"Leopoldshofstadt";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41204";"Eberschwang";289;1836;0;113;36123;1108;3785114;199;241439;0;0;0;0;322;3168355;10;10411;0;0;0;0;9;9105;0;0;0;0;0;0;0;0;1;1306;0;0;84;202688;0;0;1;17617;0;0;7;49942;1;1813;65;88107;0;0;0;0;0;0;2;3194;1;36962;0;0;7;5053;7444130
"46133";"Lohnsburg";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41213";"Lohnsburg am Kobernaußerwald";358;2479;29;286;105865;1458;8406801;303;433539;0;0;0;0;212;1520529;24;47215;0;0;0;0;15;34673;0;0;1;2907;0;0;0;0;7;1784;1;7851;197;340341;0;0;0;0;5;56409;9;78831;0;0;148;131836;7;25686;0;0;0;0;5;1868;0;0;6;18209;17;27502;10854290
"46134";"Mairhof";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41203";"Aurolzmünster";295;1179;0;166;35854;659;3359006;159;200750;0;0;0;0;119;1259808;16;65525;0;0;0;0;12;53243;0;0;0;0;0;0;0;0;4;12282;0;0;60;166040;0;0;1;7363;0;0;1;5545;0;0;49;80291;1;1046;0;0;0;0;5;3955;0;0;0;0;3;67840;5086983
"46135";"Mehrnbach";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41214";"Mehrnbach";255;1494;48;201;62695;813;3973609;177;269802;0;0;0;0;203;708384;5;7709;0;0;0;0;5;7709;0;0;0;0;0;0;0;0;0;0;0;0;141;242891;0;0;5;19584;0;0;5;22631;1;105;114;119451;1;171;0;0;0;0;7;3306;3;75108;3;1141;2;1394;5265090
"46136";"Mettmach";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41215";"Mettmach";362;1757;41;323;93374;1010;5048313;305;450737;0;0;0;0;83;372949;7;34544;0;0;0;0;7;34544;0;0;0;0;0;0;0;0;0;0;0;0;84;200084;0;0;0;0;5;65743;6;26131;0;0;70;97201;1;7322;0;0;1;770;0;0;0;0;0;0;1;2917;6200001
"46137";"Mitterbreitsach";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41204";"Eberschwang";141;1777;4;130;70546;1098;6214529;201;371711;0;0;0;0;226;740270;10;32943;0;0;0;0;10;32943;0;0;0;0;0;0;0;0;0;0;0;0;117;204138;0;0;1;11081;0;0;0;0;5;7397;95;118075;3;25456;0;0;0;0;0;0;2;38760;9;1970;2;1399;7634137
"46138";"Mühring";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41204";"Eberschwang";156;1118;19;97;50913;704;2561007;157;196552;0;0;0;0;50;102688;30;27323;0;0;0;0;27;24051;0;0;0;0;0;0;0;0;1;787;2;2485;90;137737;0;0;1;15339;0;0;3;28205;0;0;55;38008;7;17973;0;0;0;0;6;4283;3;22496;8;4269;7;7164;3076220
"46139";"Neuhofen im Innkreis";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41218";"Neuhofen im Innkreis";305;1853;23;176;79871;1188;5565271;221;411039;0;0;0;0;98;550409;14;34550;0;0;0;0;14;34550;0;0;0;0;0;0;0;0;0;0;0;0;157;230008;0;0;0;0;4;31130;0;0;0;0;136;131401;5;21640;0;0;0;0;5;5915;2;34503;4;3540;1;1879;6871148
"46140";"Neundling";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41215";"Mettmach";153;1602;23;108;55212;1145;5209837;143;273655;0;0;0;0;95;562469;10;45435;0;0;0;0;5;24042;1;180;0;0;0;0;0;0;0;0;4;21213;101;196448;0;0;0;0;3;49769;2;25461;0;0;67;75987;3;5314;0;0;0;0;6;8767;0;0;4;2287;16;28863;6343056
"46141";"Oberbrunn";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41221";"Pattigham";62;593;17;55;20987;368;1835428;70;108512;0;0;0;0;59;222009;3;1196;0;0;0;0;1;974;0;0;0;0;0;0;0;0;2;222;0;0;38;66524;0;0;0;0;0;0;0;0;2;14429;23;19330;4;7363;0;0;0;0;6;3143;2;22202;1;57;0;0;2254656
"46142";"Oberham";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41209";"Hohenzell";106;813;19;59;26125;576;2245114;70;79574;0;0;0;0;39;152699;9;7308;0;0;0;0;8;7092;0;0;0;0;0;0;0;0;1;216;0;0;68;166098;0;0;15;72601;0;0;6;33647;0;0;43;50642;0;0;0;0;0;0;1;2379;0;0;1;703;2;6126;2676918
"46143";"Pattigham";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41221";"Pattigham";177;1635;0;125;56160;1085;5018157;171;261711;0;0;0;0;158;987097;6;23342;0;0;0;0;3;22475;0;0;0;0;0;0;0;0;1;98;2;769;90;142090;0;0;0;0;1;19815;0;0;6;26539;60;65932;2;9210;0;0;0;0;6;9283;0;0;2;1769;13;9542;6488557
"46144";"Peterskirchen";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41222";"Peterskirchen";159;1848;26;138;55420;1231;4517227;122;152535;0;0;0;0;233;624948;15;20956;0;0;0;0;15;20956;0;0;0;0;0;0;0;0;0;0;0;0;110;245872;0;0;0;0;0;0;7;43728;0;0;92;107905;3;4886;0;0;0;0;2;645;4;84115;1;975;1;3618;5616958
"46145";"Pötting";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41201";"Andrichsfurt";99;1100;0;90;50692;632;4271338;103;258308;0;0;0;0;174;632725;15;27529;0;0;0;0;7;12003;0;0;0;0;0;0;0;0;0;0;8;15526;86;134576;0;0;0;0;4;23782;0;0;1;3400;75;104858;0;0;0;0;0;0;0;0;0;0;2;255;4;2281;5375168
"46146";"Pramet";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41223";"Pramet";248;2075;3;191;68725;1362;4989323;218;276162;0;0;0;0;170;1483837;19;42387;0;0;0;0;19;42387;0;0;0;0;0;0;0;0;0;0;0;0;115;170642;0;0;0;0;2;22368;4;15549;7;7890;86;111660;0;0;0;0;0;0;3;2993;0;0;5;820;8;9362;7031076
"46147";"Rabenberg";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41232";"Tumeltsham";136;572;0;74;30586;305;2602649;66;136411;0;0;0;0;53;204324;12;23333;0;0;0;0;12;23333;0;0;0;0;0;0;0;0;0;0;0;0;67;192102;0;0;7;68262;1;10141;1;20856;0;0;48;41075;0;0;0;0;0;0;0;0;6;49221;4;2547;0;0;3189405
"46148";"Renetsham";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41214";"Mehrnbach";226;1173;0;94;36418;694;3241963;134;253101;0;0;0;0;150;365997;5;6944;0;0;0;0;3;6279;0;0;0;0;0;0;0;0;0;0;2;665;98;119542;0;0;2;15869;0;0;0;0;0;0;83;84635;0;0;0;0;0;0;2;4197;1;6482;0;0;10;8359;4023965
"46149";"Ried im Innkreis";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41225";"Ried im Innkreis";2483;5439;268;1880;539512;1699;3982653;1277;939731;0;0;0;0;38;34724;43;112762;0;0;0;0;37;93528;0;0;0;0;0;0;0;0;1;1963;5;17271;519;946652;0;0;34;141643;1;3076;5;25611;0;0;290;228140;70;130975;32;47098;10;22726;11;12950;7;163816;21;8380;38;162237;6556034
"46150";"Riegarding";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41214";"Mehrnbach";97;852;19;92;43719;486;2343959;81;219513;0;0;0;0;125;969399;9;22066;0;0;0;0;4;9443;0;0;0;0;0;0;0;0;4;10393;1;2230;81;141249;0;0;0;0;7;53771;2;4169;1;4955;57;69339;1;2614;0;0;0;0;2;1496;0;0;1;158;10;4747;3739905
"46151";"St. Kollmann";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41229";"Schildorn";85;868;0;54;28489;544;2776646;86;153212;0;0;0;0;130;1663432;5;11567;0;0;0;0;5;11567;0;0;0;0;0;0;0;0;0;0;0;0;49;79070;0;0;0;0;1;4147;1;4836;2;11580;32;44073;2;5894;0;0;0;0;7;5147;0;0;0;0;4;3393;4712416
"46152";"St. Marienkirchen am Hausruck";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41227";"Sankt Marienkirchen am Hausruck";107;1473;1;77;41325;933;3620560;102;106826;0;0;0;0;278;1151351;2;5915;0;0;0;0;2;5915;0;0;0;0;0;0;0;0;0;0;0;0;81;131287;0;0;0;0;0;0;7;30277;3;10115;61;61198;3;18442;0;0;0;0;6;9421;0;0;0;0;1;1834;5057264
"46153";"St. Thomas";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41221";"Pattigham";70;619;0;49;25738;393;1884500;77;119362;0;0;0;0;55;459595;7;18854;0;0;0;0;4;17698;1;126;0;0;0;0;1;389;1;641;0;0;38;68622;0;0;0;0;2;31106;0;0;0;0;32;33496;1;1681;0;0;0;0;2;2019;0;0;1;320;0;0;2576671
"46154";"Schacha";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41203";"Aurolzmünster";114;494;0;55;26959;253;2530426;61;128658;0;0;0;0;45;837261;12;31546;0;0;0;0;7;11734;0;0;0;0;0;0;0;0;1;2206;4;17606;68;120241;0;0;3;20736;2;11630;3;11291;0;0;51;45788;0;0;0;0;0;0;0;0;2;16022;0;0;7;14774;3675091
"46155";"Schildorn";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41229";"Schildorn";268;2020;2;212;82588;1257;7243179;235;460479;0;0;0;0;152;654404;15;21713;0;0;0;0;12;18787;0;0;0;0;0;0;0;0;1;163;2;2763;149;187417;0;0;0;0;0;0;8;37309;0;0;122;116782;2;15148;0;0;0;0;9;8817;0;0;2;718;6;8643;8649780
"46156";"Stocket";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41227";"Sankt Marienkirchen am Hausruck";56;558;5;20;13414;377;1503504;38;42221;0;0;0;0;88;267807;4;13441;0;0;0;0;3;13240;0;0;0;0;0;0;0;0;1;201;0;0;31;34163;0;0;0;0;0;0;1;5861;0;0;23;21071;3;3957;0;0;0;0;1;1230;0;0;1;108;2;1936;1874550
"46157";"Stöcklgras";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41232";"Tumeltsham";188;1059;0;71;28260;792;2192080;71;66322;0;0;0;0;56;110853;22;30549;0;0;0;0;17;29193;0;0;0;0;0;0;0;0;5;1356;0;0;47;62055;0;0;0;0;0;0;1;4290;0;0;37;51438;0;0;0;0;0;0;2;2503;0;0;6;597;1;3227;2490119
"46158";"Stötten";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41214";"Mehrnbach";124;645;37;75;24277;370;2122968;77;156792;0;0;0;0;89;299155;4;5220;0;0;0;0;4;5220;0;0;0;0;0;0;0;0;0;0;0;0;46;79183;0;0;1;5107;0;0;4;11803;3;19118;32;25242;0;0;0;0;0;0;1;1432;0;0;0;0;5;16481;2687595
"46159";"Taiskirchen im Innkreis";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";290;1321;0;188;50445;768;2613374;161;144489;0;0;0;0;107;586141;11;5677;0;0;0;0;2;1932;0;0;0;0;0;0;0;0;7;2780;2;965;88;167763;0;0;0;0;4;48000;3;19866;0;0;59;70354;0;0;0;0;0;0;7;9161;0;0;6;1331;9;19051;3567889
"46160";"Tumeltsham";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41232";"Tumeltsham";117;1272;0;92;40983;870;2841999;106;101728;0;0;0;0;116;553748;9;9698;0;0;0;0;8;9228;0;0;0;0;0;0;1;470;0;0;0;0;79;110221;0;0;0;0;4;28204;3;4381;0;0;66;67312;1;1455;0;0;0;0;2;4309;0;0;0;0;3;4560;3658377
"46161";"Untermauer I";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41209";"Hohenzell";63;735;0;70;29665;370;3040670;87;130856;0;0;0;0;145;346439;6;8654;0;0;0;0;6;8654;0;0;0;0;0;0;0;0;0;0;0;0;57;84465;0;0;0;0;0;0;0;0;5;25846;44;50544;0;0;0;0;0;0;4;3064;0;0;2;1536;2;3475;3640749
"46162";"Untermauer II";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41222";"Peterskirchen";49;680;0;31;20395;408;1911852;80;74996;0;0;0;0;100;219651;6;9600;0;0;0;0;6;9600;0;0;0;0;0;0;0;0;0;0;0;0;55;85470;0;0;0;0;0;0;1;13104;0;0;48;50332;0;0;0;0;0;0;4;4094;1;17350;0;0;1;590;2321964
"46163";"Untertiefenbach";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";56;1357;0;64;32411;992;3177129;94;101882;0;0;0;0;150;565495;4;2524;0;0;0;0;1;550;0;0;0;0;0;0;0;0;1;320;2;1654;53;72041;0;0;0;0;0;0;2;9799;0;0;45;61096;0;0;0;0;0;0;0;0;0;0;4;495;2;651;3951482
"46164";"Unterwietraun";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";64;711;0;37;18098;460;1882250;48;60572;0;0;0;0;118;717175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;74431;0;0;0;0;1;798;2;28164;0;0;45;45469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2752526
"46165";"Vocking";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41204";"Eberschwang";152;1554;0;113;48674;976;4945433;167;302812;0;0;0;0;201;1755343;18;26979;0;0;0;0;14;22526;0;0;0;0;0;0;0;0;1;444;3;4009;79;141256;0;0;1;142;0;0;1;2505;1;3218;69;116334;4;14494;0;0;0;0;0;0;0;0;0;0;3;4563;7220497
"46166";"Voglhaid";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41234";"Waldzell";110;1194;0;62;30479;840;3188039;115;226954;0;0;0;0;116;1066360;1;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;237;60;92601;0;0;0;0;0;0;5;31913;1;2964;43;49985;0;0;0;0;0;0;5;2496;0;0;0;0;6;5243;4604670
"46167";"Waldzell";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41234";"Waldzell";221;1510;0;170;66384;957;4297135;220;292863;0;0;0;0;46;105283;15;28346;0;0;0;0;12;26544;0;0;0;0;0;0;0;0;3;1802;0;0;102;124376;0;0;0;0;0;0;11;42522;2;8215;82;66094;0;0;0;0;0;0;1;420;0;0;1;79;5;7046;4914387
"46168";"Wappeltsham";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41204";"Eberschwang";251;1656;0;144;58570;759;4510412;169;296856;0;0;0;0;408;3643044;14;15616;0;0;0;0;10;14857;0;0;0;0;0;0;0;0;3;469;1;290;162;333305;0;0;16;44507;0;0;2;4516;6;9122;104;100620;1;10875;0;0;0;0;9;10550;12;125179;0;0;12;27936;8857803
"46169";"Weierfing";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41203";"Aurolzmünster";62;482;0;35;18540;305;1572106;36;68230;0;0;0;0;52;80207;12;22477;0;0;0;0;5;6638;0;0;0;0;0;0;0;0;2;806;5;15033;42;88404;0;0;10;30120;0;0;1;2504;0;0;24;30922;0;0;0;0;0;0;3;2572;2;20856;1;108;1;1322;1849964
"46170";"Wiesenberg";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";58;1128;0;60;29930;772;2992792;68;83478;0;0;0;0;171;587263;6;7132;0;0;0;0;4;5117;0;0;0;0;0;0;0;0;2;2015;0;0;51;101699;0;0;0;0;0;0;2;37760;0;0;46;60919;0;0;0;0;0;0;3;3020;0;0;0;0;0;0;3802294
"46171";"Wimm";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41209";"Hohenzell";29;545;0;24;13684;314;1253123;37;53161;0;0;0;0;130;337585;2;837;0;0;0;0;2;837;0;0;0;0;0;0;0;0;0;0;0;0;38;48789;0;0;6;8382;0;0;1;4062;0;0;29;34915;0;0;0;0;0;0;1;776;0;0;1;654;0;0;1707179
"46172";"Wippenham";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41236";"Wippenham";206;1505;0;161;63703;800;5517923;196;366962;0;0;0;0;203;1826394;7;19995;0;0;0;0;6;19610;0;0;0;0;0;0;0;0;1;385;0;0;139;281785;0;0;0;0;6;16432;1;34797;0;0;114;134637;3;13315;0;0;0;0;4;5595;1;66690;4;3720;6;6599;8076762
"47001";"Aigen";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41303";"Aigen im Mühlkreis";722;3190;0;401;110987;2070;5613705;218;100645;0;0;0;0;375;11347971;13;36237;0;0;1;22776;2;4267;0;0;9;8757;0;0;0;0;1;437;0;0;114;249352;0;0;3;13932;2;23204;2;12018;2;32713;84;122754;2;3818;0;0;1;1162;14;11865;1;22400;2;507;1;4979;17458897
"47002";"Berdetschlag";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41342";"Ulrichsberg";209;4035;0;108;49883;3108;7287473;41;25947;0;0;0;0;677;3498865;5;72765;0;0;4;69711;1;3054;0;0;0;0;0;0;0;0;0;0;0;0;96;212430;0;0;0;0;0;0;2;2855;0;0;65;163242;4;36811;0;0;0;0;7;940;0;0;16;4090;2;4492;11147363
"47003";"Hintenberg";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41342";"Ulrichsberg";436;2966;0;124;45704;1508;5607280;46;47908;0;0;0;0;1170;12931025;5;15405;0;0;0;0;5;15405;0;0;0;0;0;0;0;0;0;0;0;0;113;253898;0;0;0;0;0;0;1;52911;3;34592;88;143181;2;6247;0;0;0;0;1;4125;0;0;18;12842;0;0;18901220
"47004";"Julbach";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41313";"Julbach";545;3884;0;299;82457;2440;9138785;228;224844;0;0;0;0;736;3833867;5;18031;0;0;0;0;5;18031;0;0;0;0;0;0;0;0;0;0;0;0;176;372475;0;0;0;0;0;0;0;0;0;0;148;214154;10;133164;0;0;0;0;8;12359;0;0;4;1126;6;11672;13670459
"47005";"Klaffer";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41315";"Klaffer";685;4989;0;300;83309;3418;10849497;90;69009;0;0;0;0;995;16422906;19;202510;0;0;1;35881;16;69770;0;0;0;0;0;0;0;0;2;96859;0;0;167;341320;0;0;0;0;0;0;0;0;2;12752;131;231663;17;84012;0;0;0;0;7;11517;0;0;10;1376;0;0;27968551
